|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|IEEE Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.All Events (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.All Events (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard.Without Major Event Days.SAIDI (minutes per year)|,|IEEE Standard.Without Major Event Days.SAIFI (times per year)|,|IEEE Standard.Without Major Event Days.CAIDI (minutes per interruption)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard...Number of Customers|,|IEEE Standard...Highest Dist. Voltage|,|IEEE Standard...Outages Recorded Automatically|,|Other Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|Other Standard.All Events (With Major Event Days).SAIFI (times per year)|,|Other Standard.All Events (With Major Event Days).CAIDI With MED|,|Other Standard.Without Major Event Days.SAIDI (minutes per year)|,|Other Standard.Without Major Event Days.SAIFI (times per year)|,|Other Standard.Without Major Event Days.CAIDI Without MED|,|Other Standard...Number of Customers|,|Other Standard...Inactive Accounts Included|,|Other Standard...Momentary Interruptions|,|Other Standard...Highest Dist. Voltage|,|..Outages Recorded Automatically|
2014,11249,Louisville Gas & Electric Co,KY,Investor Owned,160.92,1.181,136.25741,75.04,0.917,81.832061,158.62,1.156,137.21453,398041,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,11251,Loup River Public Power Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,18,0.2,90,15,0.2,75,19660,N,L,12.5,N
2014,11256,City of Loveland - (CO),CO,Municipal,29.04,0.35,82.971429,29.04,0.35,82.971429,29.04,0.35,82.971429,33447,12.5,N,.,.,.,.,.,.,.,,,.,
2014,11291,Lumbee River Elec Member Corp,NC,Cooperative,151.312,1.299,116.48345,89.174,1.121,79.548617,150.972,1.287,117.30536,65423,25,Y,.,.,.,.,.,.,.,,,.,
2014,11298,Lyon Rural Electric Coop,IA,Cooperative,64.05,1.19,53.823529,64.05,1.19,53.823529,51.39,0.67,76.701493,2147,7.2,N,.,.,.,.,.,.,.,,,.,
2014,11345,Lyon-Lincoln Electric Coop Inc,MN,Cooperative,332,0.108,3074.0741,332,0.108,3074.0741,230,0.028,8214.2857,3959,12.4,N,.,.,.,.,.,.,.,,,.,
2014,11355,"Lynches River Elec Coop, Inc",SC,Cooperative,95.3,1.18,80.762712,95.3,1.18,80.762712,95.3,1.18,80.762712,20591,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,11359,Village of Lyndonville - (VT),VT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,1.5,.,.,1.5,.,5520,Y,F,12.5,N
2014,11364,"Lyntegar Electric Coop, Inc",TX,Cooperative,319.21,.,.,319.05,.,.,282.69,.,.,22437,14.4,Y,.,.,.,.,.,.,.,,,.,
2014,11460,City of Macon - (MO),MO,Municipal,48.814,2.658,18.364936,48.814,2.658,18.364936,20.716,1.973,10.499747,3146,13,N,.,.,.,.,.,.,.,,,.,
2014,11479,Madison Gas & Electric Co,WI,Investor Owned,51.2,0.39,131.28205,26.75,0.327,81.804281,51,0.384,132.8125,144041,13.8,Y,.,.,.,.,.,.,.,,,.,
2014,11501,Magic Valley Electric Coop Inc,TX,Cooperative,68,.,.,67,.,.,65,.,.,104822,12.4,Y,.,.,.,.,.,.,.,,,.,
2014,11519,Magnolia Electric Power Assn,MS,Cooperative,238,.,.,.,.,.,188,.,.,30899,15,Y,.,.,.,.,.,.,.,,,.,
2014,11560,City of Manassas - (VA),VA,Municipal,33.89,0.48,70.604167,33.89,0.48,70.604167,.,.,.,15837,13.2,N,.,.,.,.,.,.,.,,,.,
2014,11571,Manitowoc Public Utilities,WI,Municipal,17.676,0.265,66.701887,8.164,0.128,63.78125,17.676,0.265,66.701887,17521,13.2,N,.,.,.,.,.,.,.,,,.,
2014,11586,Town of Mansfield - (MA),MA,Municipal,8.732,0.08,109.15,8.732,0.08,109.15,8.732,0.08,109.15,9682,15,N,.,.,.,.,.,.,.,,,.,
2014,11646,City of Marietta - (GA),GA,Municipal,94.259,1.302,72.395545,93.478,1.29,72.463566,94.259,1.302,72.395545,43271,25,Y,.,.,.,.,.,.,.,,,.,
2014,11693,"Marlboro Electric Coop, Inc",SC,Cooperative,289.36,2.29,126.35808,121.56,1.28,94.96875,289.36,2.29,126.35808,6493,.,Y,.,.,.,.,.,.,.,,,.,
2014,11701,City of Marquette - (MI),MI,Municipal,85.6,1.22,70.163934,85.6,1.22,70.163934,.,.,.,16581,12.5,N,.,.,.,.,.,.,.,,,.,
2014,11731,City of Marshall - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,2.24,0.028,80,2.24,0.028,80,6570,N,O,13.8,N
2014,11732,City of Marshall - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,35,0.57,61.403509,35,0.57,61.403509,6000,N,L,13.2,Y
2014,11740,City of Marshfield - (WI),WI,Municipal,10.45,0.612,17.075163,4.66,0.47,9.9148936,10.45,0.612,17.075163,13233,13.2,N,.,.,.,.,.,.,.,,,.,
2014,11788,Consumers Energy,IA,Cooperative,.,.,.,71.4,0.84,85,41.4,0.58,71.37931,6355,12.5,N,.,.,.,.,.,.,.,,,.,
2014,11804,Massachusetts Electric Co,MA,Investor Owned,143.63,1.12,128.24107,96.83,0.964,100.44606,143.58,1.12,128.19643,1273077,69,Y,.,.,.,.,.,.,.,,,.,
2014,11811,Town of Massena - (NY),NY,Municipal,.,.,.,.,.,.,.,.,.,.,.,,9,0.24,37.5,9,0.24,37.5,9300,N,F,25,N
2014,11824,Matanuska Electric Assn Inc,AK,Cooperative,242.1,1.77,136.77966,189.7,1.28,148.20313,52.4,1.66,31.566265,59528,14.4,Y,.,.,.,.,.,.,.,,,.,
2014,11843,Maui Electric Co Ltd,HI,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,188.39,2.567,73.38917,103.7,1.545,67.119741,69825,N,L,12.5,Y
2014,11910,McLeod Cooperative Power Assn,MN,Cooperative,75,1.1,68.181818,75,1.1,68.181818,49,0.7,70,6599,7.2,N,.,.,.,.,.,.,.,,,.,
2014,12186,McMinnville Electric System,TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,64.8,0.04,1620,64.8,0.04,1620,8009,N,F,13,N
2014,12187,City of McMinnville - (OR),OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,49,0.435,112.64368,0,0,.,15492,N,L,12.5,N
2014,12199,Montana-Dakota Utilities Co,MT,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,43.14,0.209,206.41148,.,.,.,25280,N,F,22,N
2014,12199,Montana-Dakota Utilities Co,ND,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,55.4,0.317,174.76341,.,.,.,84974,N,F,22,N
2014,12199,Montana-Dakota Utilities Co,SD,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,14.23,0.174,81.781609,.,.,.,8529,N,F,22,N
2014,12199,Montana-Dakota Utilities Co,WY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,127.05,0.777,163.51351,.,.,.,15125,N,F,22,N
2014,12208,City of McPherson - (KS),KS,Municipal,30.926,0.265,116.70189,30.926,.,.,.,.,.,8503,34.5,N,.,.,.,.,.,.,.,,,.,
2014,12227,Meeker Coop Light & Power Assn,MN,Cooperative,101.44,0.92,110.26087,101.44,0.92,110.26087,72.24,0.61,118.42623,8737,12.5,N,.,.,.,.,.,.,.,,,.,
2014,12243,Meade County Rural E C C,KY,Cooperative,298.23,2.39,124.78243,77.18,0.95,81.242105,292.48,2.29,127.72052,28810,25,N,.,.,.,.,.,.,.,,,.,
2014,12260,Mecklenburg Electric Cooperative,VA,Cooperative,230.504,1.814,127.06946,206.978,1.753,118.07074,228.984,1.753,130.62407,31065,69,Y,.,.,.,.,.,.,.,,,.,
2014,12268,"Medina Electric Coop, Inc",TX,Cooperative,222.7,2.178,102.24977,.,.,.,.,.,.,29670,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,12293,City of Memphis - (TN),TN,Municipal,386.4,1.84,210,200.4,1.61,124.47205,386.4,1.84,210,407097,23,Y,.,.,.,.,.,.,.,,,.,
2014,12298,City of Menasha - (WI),WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,21.13,0.2,105.65,21.13,0.2,105.65,9093,N,L,34.5,N
2014,12301,Nodak Electric Coop Inc,ND,Cooperative,192,1.47,130.61224,119,1.37,86.861314,63,0.77,81.818182,18720,15,Y,.,.,.,.,.,.,.,,,.,
2014,12330,Meriwether Lewis Electric Coop,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,190.68,1.663,114.66025,183.78,1.604,114.57606,33666,N,L,25,N
2014,12341,MidAmerican Energy Co,IA,Investor Owned,156,1.24,125.80645,96,1,96,146,1.1,132.72727,658018,13.8,Y,.,.,.,.,.,.,.,,,.,
2014,12341,MidAmerican Energy Co,IL,Investor Owned,243,1.22,199.18033,94,0.93,101.07527,235,1.08,217.59259,84944,13.8,Y,.,.,.,.,.,.,.,,,.,
2014,12341,MidAmerican Energy Co,SD,Investor Owned,70,0.49,142.85714,70,0.49,142.85714,59,0.32,184.375,4685,13.8,Y,.,.,.,.,.,.,.,,,.,
2014,12351,City of Mesa - (AZ),AZ,Municipal,103.237,1.675,61.63403,.,.,.,.,.,.,16341,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,12377,Midwest Energy Cooperative,MI,Cooperative,587.2,2.23,263.31839,291.39,1.87,155.82353,527.4,1.75,301.37143,35741,12,Y,.,.,.,.,.,.,.,,,.,
2014,12390,Metropolitan Edison Co,PA,Investor Owned,480.16,1.51,317.98675,134.92,1.12,120.46429,468.69,1.4,334.77857,551502,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,12395,Menard Electric Coop,IL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,384,3.175,120.94488,384,3.175,120.94488,10939,N,O,12.5,N
2014,12450,Midland Power Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,193,1.404,137.46439,193,1.404,137.46439,11356,N,L,12.5,Y
2014,12452,Mid-South Electric Coop Assn,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,123,1.39,88.489209,108,1.31,82.442748,27500,N,F,24.9,Y
2014,12463,"Mid-Yellowstone Elec Coop, Inc",MT,Cooperative,136.569,1.975,69.148861,136.569,1.975,69.148861,110.394,1.176,93.872449,2003,35,N,.,.,.,.,.,.,.,,,.,
2014,12470,Middle Tennessee E M C,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,98.75,1.76,56.107955,98.75,1.76,56.107955,198047,N,O,14.4,Y
2014,12515,"Midwest Electric, Inc",OH,Cooperative,226,1.85,122.16216,116.7,1.2,97.25,216.2,1.62,133.45679,10574,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,12524,Midwest Energy Inc,KS,Cooperative,286.8,1.76,162.95455,169.2,1.51,112.05298,286.8,1.76,162.95455,50130,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,12532,City of Milan,TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,190.47,2.05,92.912195,.,.,.,8635,Y,O,12.5,N
2014,12539,Midwest Electric Member Corp,NE,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,100,1.404,71.225071,100,1.404,71.225071,6395,N,F,34.5,N
2014,12546,Mille Lacs Energy Cooperative,MN,Cooperative,165.9,1.36,121.98529,93.35,1.11,84.099099,156.3,1.11,140.81081,14975,7.2,Y,.,.,.,.,.,.,.,,,.,
2014,12642,Maquoketa Valley Rrl Elec Coop,IA,Cooperative,130,1.49,87.248322,51,1.2,42.5,125,1.2,104.16667,15667,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,12647,"ALLETE, Inc.",MN,Investor Owned,129.74,1.15,112.81739,88.35,0.96,92.03125,127.81,1.14,112.11404,134255,69,N,.,.,.,.,.,.,.,,,.,
2014,12660,Village of Minster - (OH),OH,Municipal,.,.,.,.,.,.,.,.,.,.,.,,152.979,2.058,74.333819,5.12,0.067,76.41791,1426,N,L,.,N
2014,12685,Entergy Mississippi Inc,MS,Investor Owned,.,.,.,184.4,1.279,144.17514,300.8,1.62,185.67901,446673,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,12686,Mississippi Power Co,MS,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,84.3,1.285,65.603113,55.7,0.798,69.799499,186382,N,F,22.9,Y
2014,12692,"Missoula Electric Coop, Inc",MT,Cooperative,178.2,1.68,106.07143,178.2,1.68,106.07143,122.4,0.7,174.85714,14750,25,Y,.,.,.,.,.,.,.,,,.,
2014,12698,KCP&L Greater Missouri Operations Co.,MO,Investor Owned,179.87,1.566,114.85951,143.11,1.397,102.44094,179.87,1.566,114.85951,309453,34,Y,.,.,.,.,.,.,.,,,.,
2014,12706,Mitchell Electric Member Corp,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,444.92,3.898,114.14058,444.92,3.898,114.14058,24793,N,L,24.9,N
2014,12745,Modesto Irrigation District,CA,Political Subdivision,30.42,0.41,74.195122,.,.,.,.,.,.,113089,21,N,.,.,.,.,.,.,.,,,.,
2014,12796,Monongahela Power Co,WV,Investor Owned,574.63,2.03,283.06897,331.47,1.79,185.17877,494.42,1.71,289.1345,386893,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,12801,City of Monroe - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,27.72,0.031,894.19355,27.72,0.031,894.19355,10557,N,L,35,N
2014,12803,"Monroe County Elec Coop, Inc",IL,Cooperative,123.4,0.03,4113.3333,123.4,0.03,4113.3333,103.9,0.03,3463.3333,7239,12,N,.,.,.,.,.,.,.,,,.,
2014,12825,NorthWestern Energy LLC - (MT),MT,Investor Owned,112.87,1.076,104.89777,112.87,1.076,104.89777,112.87,1.076,104.89777,350175,25,N,.,.,.,.,.,.,.,,,.,
2014,12860,Morgan County Rural Elec Assn,CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,241,.,.,241,.,.,7861,N,O,12.5,N
2014,12866,Moon Lake Electric Assn Inc,CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,161.079,1.035,155.63188,151.165,1.022,147.91096,2315,N,L,34.5,N
2014,12866,Moon Lake Electric Assn Inc,UT,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,133.53,0.858,155.62937,123.615,0.845,146.28994,16515,N,L,34.5,N
2014,12894,City of Moorhead - (MN),MN,Municipal,31,0.6,51.666667,.,.,.,.,.,.,17707,12.5,N,.,.,.,.,.,.,.,,,.,
2014,12929,South Central Indiana REMC,IN,Cooperative,1499,5.66,264.84099,403,4.59,87.799564,1335,4.02,332.08955,33429,12.5,N,.,.,.,.,.,.,.,,,.,
2014,12944,City of Morganton - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,49,1,49,18,0.37,48.648649,8172,N,F,12.4,N
2014,12988,City of Morristown - (TN),TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,97.44,1.15,84.730435,25.27,0.46,54.934783,14461,N,F,13.8,Y
2014,12989,Village of Morrisville - (VT),VT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,85,0.6,141.66667,.,.,.,3983,N,F,12.4,N
2014,12990,Consolidated Electric Coop Inc,OH,Cooperative,296,3.61,81.99446,136,1.83,74.31694,138,1.57,87.898089,16568,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,13027,"Mountain Electric Coop, Inc",NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,84.8,0.53,160,84.8,0.53,160,18487,N,L,12.5,N
2014,13027,"Mountain Electric Coop, Inc",TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,182.3,1.8,101.27778,182.3,1.8,101.27778,15124,N,L,12.5,N
2014,13032,Mt Carmel Public Utility Co,IL,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,307.84,4.16,74,111.89,1.67,67,5654,N,L,7,N
2014,13058,"Mountain View Elec Assn, Inc",CO,Cooperative,55.651,0.577,96.448873,55.56,0.568,97.816901,55.146,0.506,108.98419,47192,24.9,Y,.,.,.,.,.,.,.,,,.,
2014,13119,City of Murfreesboro,TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,37.894,0.576,65.788194,.,.,.,55784,N,L,13.1,N
2014,13137,City of Murray - (UT),UT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,56,1.8,31.111111,.,.,.,17580,Y,O,12.5,N
2014,13138,City of Murray - (KY),KY,Municipal,135.933,5.361,25.355904,133.855,4.388,30.504786,135.933,5.361,25.355904,7818,13,N,.,.,.,.,.,.,.,,,.,
2014,13143,Board of Water Electric & Communications,IA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,20.767,0.336,61.806548,20.767,0.336,61.806548,11354,N,F,13.8,N
2014,13196,Northern Plains Electric Coop,ND,Cooperative,189.8,1.536,123.56771,189.6,1.53,123.92157,171,1.175,145.53191,11651,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,13206,Nantucket Electric Co,MA,Investor Owned,170.39,1.497,113.82098,62.8,0.729,86.145405,170.39,1.497,113.82098,12741,69,Y,.,.,.,.,.,.,.,,,.,
2014,13208,City of Naperville - (IL),IL,Municipal,15,0.22,68.181818,.,.,.,.,.,.,58693,12.4,N,.,.,.,.,.,.,.,,,.,
2014,13214,The Narragansett Electric Co,RI,Investor Owned,54.21,0.762,71.141732,54.21,0.762,71.141732,54.21,0.76,71.328947,484151,69,Y,.,.,.,.,.,.,.,,,.,
2014,13216,Nashville Electric Service,TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,102.11,1.76,58.017045,82.18,1.65,49.806061,360509,N,L,23.9,Y
2014,13227,Natchez Trace Elec Power Assn,MS,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,426.68,3.252,131.20541,152.93,0.997,153.39017,15800,N,L,24.9,N
2014,13314,Navajo Tribal Utility Authority,AZ,State,.,.,.,.,.,.,.,.,.,.,.,,109.2,0.8,136.5,.,.,.,37304,N,L,24.9,N
2014,13314,Navajo Tribal Utility Authority,NM,State,.,.,.,.,.,.,.,.,.,.,.,,55,0.64,85.9375,.,.,.,14043,Y,L,24.9,
2014,13314,Navajo Tribal Utility Authority,UT,State,.,.,.,.,.,.,.,.,.,.,.,,67.5,0.67,100.74627,.,.,.,1141,Y,L,24.9,Y
2014,13337,Nebraska Public Power District,NE,Political Subdivision,174.13,0.89,195.65169,74.8,0.82,91.219512,172.78,0.87,198.5977,89381,69,Y,.,.,.,.,.,.,.,,,.,
2014,13386,"Nemaha-Marshall E C A, Inc",KS,Cooperative,116.136,0.834,139.2518,85.869,0.631,136.08399,91.006,0.758,120.06069,3370,34.5,N,.,.,.,.,.,.,.,,,.,
2014,13407,Nevada Power Co,NV,Investor Owned,36,0.44,81.818182,32,0.39,82.051282,.,.,.,877998,60,Y,.,.,.,.,.,.,.,,,.,
2014,13416,City of New Bern - (NC),NC,Municipal,50.034,0.617,81.092382,2.921,0.027,108.18519,50.034,0.617,81.092382,21531,23,N,.,.,.,.,.,.,.,,,.,
2014,13418,City of New Braunfels - (TX),TX,Municipal,.,.,.,.,.,.,.,.,.,.,.,,38.31,0.949,40.368809,38.31,0.949,40.368809,33546,Y,L,12.5,N
2014,13424,New Castle Municipal Serv Comm,DE,Municipal,13.23,0.39,33.923077,13.23,0.39,33.923077,13.23,0.39,33.923077,2682,12,N,.,.,.,.,.,.,.,,,.,
2014,13441,New Hampshire Elec Coop Inc,NH,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,1234.2,4.57,270.06565,452.4,3.29,137.5076,79673,N,F,13,Y
2014,13448,City of New Holstein - (WI),WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,24.556,0.471,52.135881,.,.,.,2617,N,L,12.5,N
2014,13478,Entergy New Orleans Inc,LA,Investor Owned,.,.,.,117.4,1.222,96.072013,120.1,1.239,96.93301,170106,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,13480,New Prague Utilities Comm,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,5.56,0.48,11.583333,5.56,0.48,11.583333,2615,N,F,12.5,N
2014,13482,New River Light & Power Co,NC,State,2.247,0.031,72.483871,2.247,0.031,72.483871,2.247,0.031,72.483871,7852,13,N,.,.,.,.,.,.,.,,,.,
2014,13488,New Ulm Public Utilities Comm,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,64.39,0.65,99.061538,.,.,.,7420,,F,13.2,N
2014,13511,New York State Elec & Gas Corp,NY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,180,1.33,135.33835,120,1.03,116.50485,861671,N,F,34.5,N
2014,13524,"Newberry Electric Coop, Inc",SC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,163,.,.,62,.,.,12675,N,F,12,N
2014,13547,"Newnan Wtr, Sewer & Light Comm",GA,Municipal,58.34,0.733,79.590723,41.68,0.593,70.286678,.,.,.,9769,25,N,.,.,.,.,.,.,.,,,.,
2014,13561,City of Newton - (NC),NC,Municipal,24.255,0.375,64.68,.,.,.,.,.,.,4504,25,N,.,.,.,.,.,.,.,,,.,
2014,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,198,1.15,172.17391,116,0.96,120.83333,198,1.15,172.17391,1604865,69,Y,.,.,.,.,.,.,.,,,.,
2014,13640,Northern Virginia Elec Coop,VA,Cooperative,51.33,0.71,72.295775,51.33,0.71,72.295775,42.1,0.49,85.918367,153010,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,13647,Noble County R E M C,IN,Cooperative,250.6,1.95,128.51282,105.7,1.15,91.913043,233.7,1.76,132.78409,11074,12,Y,.,.,.,.,.,.,.,,,.,
2014,13651,Nolin Rural Electric Coop Corp,KY,Cooperative,271.575,0.94,288.90957,100.288,0.88,113.96364,.,.,.,34440,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,13664,Norris Public Power District,NE,Political Subdivision,214.6,1.789,119.95528,135.9,1.438,94.506259,78.7,0.351,224.21652,18616,12.5,N,.,.,.,.,.,.,.,,,.,
2014,13675,Nishnabotna Valley R E C,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,108,0.598,180.60201,108,0.598,180.60201,3708,N,O,12.5,N
2014,13676,"North Arkansas Elec Coop, Inc",AR,Cooperative,330.77,3.84,86.138021,270.3,.,.,319.58,.,.,35600,25,Y,.,.,.,.,.,.,.,,,.,
2014,13679,Town of North Attleborough - (MA),MA,Municipal,41.997,0.571,73.549912,6.244,0.161,38.782609,41.997,0.571,73.549912,13257,15,N,.,.,.,.,.,.,.,,,.,
2014,13684,Nobles Cooperative Electric,MN,Cooperative,218.8,3.05,71.737705,218.8,3.05,71.737705,162.07,1.54,105.24026,5062,7,Y,.,.,.,.,.,.,.,,,.,
2014,13690,North Central MO Elec Coop Inc,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,10.804,0.908,11.898678,7.245,0.74,9.7905405,4349,N,L,12.4,N
2014,13693,"North Central Elec Coop, Inc",OH,Cooperative,49.184,.,.,49.184,.,.,43.802,.,.,9651,12.5,Y,.,.,.,.,.,.,.,,,.,
2014,13698,North Central Public Pwr Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,56,0.25,224,.,.,.,5593,N,F,7.2,N
2014,13700,North Itasca Electric Coop Inc,MN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,399,3.85,103.63636,196,0.67,292.53731,5323,N,L,7.2,N
2014,13704,"North Western Elec Coop, Inc",OH,Cooperative,52.4,1,52.4,.,.,.,.,.,.,5876,12.5,N,.,.,.,.,.,.,.,,,.,
2014,13716,North Georgia Elec Member Corp,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,230.7,.,.,150.3,.,.,98251,N,L,25,N
2014,13718,City of North Little Rock - (AR),AR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,26,.,.,.,.,.,38000,Y,O,13.8,Y
2014,13730,City of North St Paul - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,0.257,.,.,0.105,.,6472,N,F,13.8,N
2014,13735,Northcentral Mississippi E P A,MS,Cooperative,776.3,2.48,313.02419,129.21,1.22,105.90984,.,.,.,29872,25,Y,.,.,.,.,.,.,.,,,.,
2014,13750,"Northern Electric Coop, Inc",SD,Cooperative,92.5,0.75,123.33333,92.5,0.75,123.33333,57.69,0.5,115.38,6196,7.2,N,.,.,.,.,.,.,.,,,.,
2014,13757,North Plains Electric Coop Inc,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,602,.,.,602,.,.,6608,N,F,35,Y
2014,13758,"Northern Lights, Inc",ID,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,2647,.,.,1655,.,.,18130,N,F,25,Y
2014,13780,Northern States Power Co,WI,Investor Owned,193,1,193,121,1,121,178,1,178,250438,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,13781,Northern States Power Co - Minnesota,MN,Investor Owned,115,1,115,82,1,82,110,1,110,1223706,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,13781,Northern States Power Co - Minnesota,ND,Investor Owned,82,1,82,82,1,82,76,1,76,93804,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,13781,Northern States Power Co - Minnesota,SD,Investor Owned,148,1,148,140,1,140,113,1,113,95364,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,13783,Northeast Louisiana Power Coop Inc.,LA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,162,1.8,90,162,1.8,90,16801,N,O,19.9,N
2014,13788,Northern Wasco County PUD,OR,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,22.032,0.346,63.676301,22.032,.,.,9851,N,L,12.5,N
2014,13789,Village of Northfield - (VT),VT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,0.9,.,.,.,.,1834,N,O,34,N
2014,13809,NorthWestern Energy - (SD),SD,Investor Owned,90,1,90,82,1,82,82,1,82,61561,25,N,.,.,.,.,.,.,.,,,.,
2014,13830,Nueces Electric Cooperative,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,180,1.109,162.30839,180,1.109,162.30839,19000,N,L,24.9,Y
2014,13831,City of Norwich - (CT),CT,Municipal,38.486,0.458,84.030568,38.486,0.458,84.030568,38.486,0.458,84.030568,20005,35,Y,.,.,.,.,.,.,.,,,.,
2014,13838,"Northfork Electric Coop, Inc",OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,24.9,.,.,1.23,.,.,6922,N,O,25,N
2014,13936,Oakdale Electric Coop,WI,Cooperative,179.124,1.797,99.679466,140.244,1.584,88.537879,109.344,1.031,106.05626,16327,12.5,N,.,.,.,.,.,.,.,,,.,
2014,13955,City of Ocala,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,76.325,1.274,59.909733,.,.,.,49406,N,L,12,Y
2014,13963,Oconomowoc Utilities,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,10.476,0.16,65.475,.,.,.,9343,Y,L,24.9,N
2014,13998,Ohio Edison Co,OH,Investor Owned,116.19,1.07,108.58879,95.07,0.98,97.010204,102.73,0.81,126.82716,1028965,34.5,Y,.,.,.,.,.,.,.,,,.,
2014,14006,Ohio Power Co,OH,Investor Owned,213.4,1.341,159.13497,191.5,1.268,151.02524,183.9,1.197,153.63409,1455393,35,Y,.,.,.,.,.,.,.,,,.,
