Data Year,Utility Number,Utility Name,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2017,17671,Southwest Arkansas E C C,,TX,MISO,0,0,0,0,0,929,54,0,0,983,0,0,0,0,0,0,0,0,0,0,929,54,0,0,983,19162,1264,0,0,20426,929,54,0,0,983,0,0,0,0,0
2017,17681,Southwest Rural Elec Assn Inc,,OK,SWPP,.,.,.,.,0,3594,785,9,.,4388,.,.,.,.,.,.,.,.,.,.,3594,785,9,0,4388,37130,15475,14366,.,66971,3594,785,9,.,4388,.,.,.,.,.
2017,17681,Southwest Rural Elec Assn Inc,,TX,SWPP,.,.,.,.,.,2299,989,19,.,3307,.,.,.,.,.,.,.,.,.,.,2299,989,19,0,3307,25004,35857,15748,.,76609,2299,989,19,.,3307,.,.,.,.,.
2017,17683,Southwest Mississippi E P A,,MS,MISO,.,.,.,.,.,23219,2193,18,.,25430,.,.,.,.,.,.,.,.,.,.,23219,2193,18,0,25430,262754,79860,112973,.,455587,23219,2193,16,.,25428,.,.,.,.,.
2017,17684,Southwest Louisiana E M C,,LA,MISO,99602,5438,5,.,105045,0,0,0,.,0,.,.,.,.,.,489,2898,28,.,3415,100091,8336,33,0,108460,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17692,Southwest Public Power Dist,,NE,SWPP,.,.,.,.,.,2223,2658,1338,.,6219,.,.,.,.,.,.,.,.,.,.,2223,2658,1338,0,6219,31196,41190,126619,.,199005,.,.,.,.,.,.,.,.,.,.
2017,17693,"Southwest Texas Elec Coop, Inc",,TX,ERCO,5507,3318,419,0,9244,0,0,0,0,0,0,0,0,0,0,0,617,0,0,617,5507,3935,419,0,9861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,17694,Southwest Tennessee E M C,,TN,TVA,22454,5352,0,0,27806,19727,2306,1,0,22034,0,0,0,0,0,0,9,0,0,9,42181,7667,1,0,49849,287380.64,33941.87,29282.31,0,350604.82,42181,7195,0,0,49376,0,0,0,0,0
2017,17697,Southwestern Electric Coop Inc - (IL),,IL,MISO,.,.,.,.,.,22432,585,7,.,23024,.,.,.,.,.,.,.,.,.,.,22432,585,7,0,23024,302591,103301,13182,.,419074,22432,585,7,.,23024,0,0,0,.,0
2017,17698,Southwestern Electric Power Co,,AR,SWPP,100457,8474,184,.,109115,0,0,0,.,0,0,0,0,.,0,535,9825,365,.,10725,100992,18299,549,0,119840,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0
2017,17698,Southwestern Electric Power Co,,LA,SWPP,202040,11721,259,.,214020,0,0,0,.,0,0,0,0,.,0,1684,13463,1563,.,16710,203724,25184,1822,0,230730,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0
2017,17698,Southwestern Electric Power Co,,TX,SWPP,150139,23859,3310,.,177308,0,0,0,.,0,0,0,0,.,0,622,5909,884,.,7415,150761,29768,4194,0,184723,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0
2017,17715,Southwestern Electric Coop Inc - (NM),,CO,PNM,6,1,0,.,7,0,0,0,.,0,.,.,.,.,.,4,1,1,.,6,10,2,1,0,13,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2017,17715,Southwestern Electric Coop Inc - (NM),,NM,PNM,842,231,446,.,1519,0,0,0,.,0,.,.,.,.,.,602,89,185,.,876,1444,320,631,0,2395,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2017,17715,Southwestern Electric Coop Inc - (NM),,OK,PNM,2,1,12,.,15,0,0,0,.,0,.,.,.,.,.,0,1,4,.,5,2,2,16,0,20,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2017,17715,Southwestern Electric Coop Inc - (NM),,TX,PNM,6,1,4,.,11,0,0,0,.,0,.,.,.,.,.,7,0,8,.,15,13,1,12,0,26,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2017,17718,Southwestern Public Service Co,,NM,SWPP,968,11,0,.,979,0,2,0,.,2,.,.,.,.,.,91769,19139,4719,.,115627,92737,19152,4719,0,116608,0,1,0,.,1,.,.,.,.,.,4124,0,0,.,4124
2017,17718,Southwestern Public Service Co,,TX,SWPP,177,69,32,.,278,3,28,25,.,56,.,.,.,.,.,210477,46727,8558,.,265762,210657,46824,8615,0,266096,4,70724,2146,.,72874,.,.,.,.,.,6906,266,1,.,7173
2017,17732,Spanish Fork City Corporation,,UT,PACE,0,0,0,.,0,10770,1358,12,.,12140,0,0,0,.,0,0,0,0,.,0,10770,1358,12,0,12140,97680,83832,63243,.,244755,0,0,0,.,0,0,0,0,.,0
2017,17740,City of Sparta,,TN,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,761,4,0,2937,2172,761,4,0,2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,17783,City of Spencer - (IA),,IA,MISO,5305,1060,1,.,6366,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5305,1060,1,0,6366,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17789,Village of Spencerport - (NY),Y,NY,NYIS,2510,287,60,.,2857,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,2510,287,60,0,2857,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17811,City of Spooner - (WI),Y,WI,MISO,1500,370,.,.,1870,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1500,370,0,0,1870,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17824,Spring Valley Pub Utils Comm,Y,MN,MISO,1142,189,1,.,1332,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1142,189,1,0,1332,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17826,"Springer Electric Coop, Inc",,NM,PNM,.,.,.,.,.,2420,596,5,.,3021,.,.,.,.,.,.,.,.,.,.,2420,596,5,0,3021,13324,17348,223913,.,254585,.,.,.,.,.,.,.,.,.,.
2017,17828,City of Springfield - (IL),,IL,MISO,59912,8447,.,.,68359,.,.,.,.,.,.,.,.,.,.,8,13,.,.,21,59920,8460,0,0,68380,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17829,City of Springfield - (TN),,TN,TVA,103,10,10,0,123,0,0,1,0,1,0,0,0,0,0,6817,1307,1,0,8125,6920,1317,12,0,8249,0,0,38040.47,0,38040.47,0,0,2,0,2,0,0,0,0,0
2017,17832,Snapping Shoals El Member Corp,,GA,SOCO,.,.,.,.,.,93868,4070,42,.,97980,.,.,.,.,.,.,.,.,.,.,93868,4070,42,0,97980,1394622,267669,207736,.,1870027,93868,4070,42,.,97980,.,.,.,.,.
2017,17833,City Utilities of Springfield - (MO),,MO,SWPP,3128,267,1,0,3396,46151,5768,113,0,52032,.,.,.,.,.,50296,9071,147,0,59514,99575,15106,261,0,114942,387721,652402,120768,0,1160891,46151,5768,113,0,52032,.,.,.,.,.
2017,17834,City of Springfield - (CO),Y,CO,WACM,736,179,.,.,915,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,736,179,0,0,915,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17838,"Spoon River Electric Coop, Inc",Y,IL,MISO,4950,83,.,.,5033,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4950,83,0,0,5033,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17839,City of Springfield - (OR),,OR,BPAT,4092,.,.,.,4092,.,.,.,.,.,.,.,.,.,.,24098,3854,14,.,27966,28190,3854,14,0,32058,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17844,Spring City Corporation,Y,UT,PACE,549,17,.,.,566,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,549,17,0,0,566,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17845,City of Springville - (UT),,UT,PACE,10033,647,2,.,10682,505,377,.,.,882,505,377,.,.,882,0,22,.,.,22,10538,1046,2,0,11586,135,31,.,.,166,.,.,.,.,.,.,.,.,.,.
2017,17860,City of St Charles - (IL),,IL,PJM,200,0,0,0,200,0,0,5,0,5,0,0,0,0,0,13135,2251,38,.,15424,13335,2251,43,0,15629,0,0,18355,.,18355,0,0,2,0,2,0,0,0,0,0
2017,17865,City of St Clairsville - (OH),Y,OH,PJM,0,0,.,.,0,2600,409,.,.,3009,.,.,.,.,.,.,.,.,.,.,2600,409,0,0,3009,26612,21674,.,.,48286,.,.,.,.,.,.,.,.,.,.
2017,17868,St Croix Electric Coop,,WI,MISO,.,.,.,.,.,9980,580,7,.,10567,.,.,.,.,.,.,.,.,.,.,9980,580,7,0,10567,140665,35279,10660,.,186604,9980,580,7,.,10567,.,.,.,.,.
2017,17874,City of St George,,UT,PACE,24795,4984,0,0,29779,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24795,4984,0,0,29779,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17876,City of St James - (MN),,MN,MISO,1862,353,1,.,2216,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1862,353,1,0,2216,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17877,City of St James - (MO),Y,MO,MISO,.,.,.,.,.,1557,277,5,.,1839,.,.,.,.,.,.,.,.,.,.,1557,277,5,0,1839,18271,26536,7149,.,51956,.,.,.,.,.,.,.,.,.,.
2017,17879,City of St. John - (KS),Y,KS,,0,0,0,.,0,699,174,0,.,873,.,.,.,.,.,.,.,.,.,.,699,174,0,0,873,584,464,0,.,1048,.,.,.,.,.,.,.,.,.,.
2017,17891,City of St Marys - (OH),,OH,PJM,0,0,0,0,0,3641,502,0,0,4143,.,.,.,.,.,.,.,13,.,13,3641,502,13,0,4156,33766,29397,0,0,63163,.,.,.,.,.,.,.,.,.,.
2017,17896,City of Shasta Lake - (CA),,CA,BANC,4166,338,12,.,4516,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4166,338,12,0,4516,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17899,City of St Paul - (NE),,NE,SWPP,954,256,23,0,1233,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,954,256,23,0,1233,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17900,City of Saint Peter,,MN,MISO,203,1,1,0,205,254,30,1,0,285,0,0,0,0,0,3430,417,5,0,3852,3887,448,7,0,4342,748,4981,70,0,5799,0,0,0,0,0,1762,89,0,0,1851
2017,17979,Stanton County Public Pwr Dist,,NE,SWPP,0,0,0,0,0,1793,315,589,0,2697,0,0,0,0,0,0,0,0,0,0,1793,315,589,0,2697,28224,15261,99664,0,143149,1793,315,589,0,2697,129,0,178,0,307
2017,17981,Town of Stantonsburg - (NC),Y,NC,CPLE,1043,136,.,.,1179,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1043,136,0,0,1179,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,17983,City of Staples- (MN),,MN,MISO,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,1038,204,10,.,1252,1038,204,10,0,1252,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0
2017,18004,City of Starke - (FL),,FL,FPL,0,0,.,.,0,.,.,.,.,.,.,.,.,.,.,2047,754,.,.,2801,2047,754,0,0,2801,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18006,City of Starkville,,MS,TVA,0,0,0,0,0,.,1784,4,0,1788,0,0,0,0,0,0,0,0,0,0,0,1784,4,0,1788,0,151984,142786,0,294770,0,0,0,0,0,0,0,0,0,0
2017,18019,Stearns Cooperative Elec Assn,,MN,MISO,0,0,0,0,0,31184,1678,534,0,33396,0,0,0,0,0,0,3,0,0,3,31184,1681,534,0,33399,373716,91936,42804,0,508456,24414,1584,530,0,26528,12232,191,523,0,12946
2017,18022,City of Statesville - (NC),,NC,DUK,.,.,.,.,.,85,11,.,.,96,.,.,.,.,.,10662,2580,43,.,13285,10747,2591,43,0,13381,741,53,.,.,794,.,.,.,.,.,.,.,.,.,.
2017,18047,Steele-Waseca Cooperative Electric,,MN,MISO,835,184,3,.,1022,9354,945,45,.,10344,.,.,.,.,.,.,46,.,.,46,10189,1175,48,0,11412,106095,57817,149629,.,313541,.,.,.,.,.,2194,.,.,.,2194
2017,18051,Town of Steilacoom,,WA,BPAT,0,0,.,.,0,0,0,.,.,0,.,.,.,.,.,2824,121,.,.,2945,2824,121,0,0,2945,0,0,.,.,0,0,0,.,.,0,0,0,.,.,0
2017,18074,City of Stephenson - (MI),Y,MI,MISO,395,99,1,.,495,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,395,99,1,0,495,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18085,South Central Power Company,,OH,PJM,106830,8255,.,.,115085,3051,477,.,.,3528,.,.,.,.,.,.,519,131,.,650,109881,9251,131,0,119263,38809,21470,.,.,60279,.,.,.,.,.,.,.,.,.,.
2017,18087,Town of Sterling - (MA),,MA,ISNE,0,.,.,.,0,3440,235,139,.,3814,.,.,.,.,0,9,.,.,.,9,3449,235,139,0,3823,28641,5522,21884,.,56047,3449,235,139,.,3823,0,0,0,0,0
2017,18100,Steuben County Rural E M C,,IN,MISO,.,.,.,.,.,9084,584,9,0,9677,.,.,.,.,.,.,.,.,.,.,9084,584,9,0,9677,84024,30865,67154,.,182043,.,.,.,.,.,.,.,.,.,.
2017,18102,"Steuben Rural Elec Coop, Inc",,NY,NYIS,.,.,.,.,0,6081,214,.,.,6295,.,.,.,.,.,.,.,.,.,.,6081,214,0,0,6295,64865,17518,.,.,82383,.,.,.,.,.,.,.,.,.,.
2017,18125,Stillwater Utilities Authority,,OK,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18558,2439,5,.,21002,18558,2439,5,0,21002,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18126,City of Stilwell - (OK),,OK,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1539,462,10,.,2011,1539,462,10,0,2011,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18177,City of Story City - (IA),,IA,MISO,1290,168,0,.,1458,.,.,.,.,.,.,.,.,.,.,405,37,.,.,442,1695,205,0,0,1900,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2017,18181,City of Stoughton - (WI),,WI,MISO,7794,932,0,0,8726,0,18,4,0,22,0,0,0,0,0,0,0,0,0,0,7794,950,4,0,8748,0,19729.97,24980,0,44709.97,0,18,3,0,21,0,0,0,0,0
2017,18199,"Swisher Electric Coop, Inc",,TX,SWPP,.,.,.,.,.,3334,363,4353,.,8050,.,.,.,.,.,0,1,0,.,1,3334,364,4353,0,8051,22202,34139,92526,.,148867,3334,363,4353,.,8050,.,.,.,.,.
2017,18203,Tallapoosa River Elec Coop Inc,,AL,AEC,18106,732,17,0,18855,7843,162,0,0,8005,0,0,0,0,0,0,0,0,0,0,25949,894,17,0,26860,127716,1431,0,0,129147,0,0,0,0,0,0,0,0,0,0
2017,18204,City of Strawberry Point,Y,IA,MISO,1058,148,7,.,1213,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1058,148,7,0,1213,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18206,Strawberry Electric Serv Dist,,UT,PACE,3222,462,0,0,3684,.,.,.,.,.,.,.,.,.,.,.,.,57,.,57,3222,462,57,0,3741,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18217,City of Stromsburg - (NE),Y,NE,SWPP,587,130,.,.,717,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,587,130,0,0,717,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18249,City of Sturgeon Bay - (WI),,WI,MISO,0,0,0,0,0,7212,1712,2,0,8926,0,0,0,0,0,3,0,0,0,3,7215,1712,2,0,8929,51437,81229,14516,0,147182,7212,1686,1,0,8899,0,0,0,0,0
2017,18252,City of Sturgis,,MI,PJM,0,0,0,0,0,6082,940,58,0,7080,0,0,0,0,0,0,0,0,0,0,6082,940,58,0,7080,46598,37026,135339,0,218963,6082,940,58,0,7080,0,0,0,0,0
2017,18260,Surprise Valley Electrification,,CA,PACW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825,914,976,0,4715,2825,914,976,0,4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,18260,Surprise Valley Electrification,,NV,PACW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,11,5,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,18260,Surprise Valley Electrification,,OR,PACW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,420,281,0,1863,1162,420,281,0,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,18273,City of Sullivan - (MO),,MO,AECI,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3155,597,119,.,3871,3155,597,119,0,3871,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18277,City of Sullivan - (IL),Y,IL,MISO,2714,465,0,.,3179,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2714,465,0,0,3179,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18280,Sulphur Springs Valley E C Inc,,AZ,WALC,14984,5401,3,.,20388,27737,3589,2,.,31328,.,.,.,.,.,.,.,.,.,.,42721,8990,5,0,51716,208516,114165,17420,.,340101,42721,8990,0,0,51711,.,769,.,.,769
2017,18304,"Sumter Electric Coop, Inc",,FL,SEC,.,.,.,.,.,5461,.,.,.,5461,.,.,.,.,.,176995,16779,1291,.,195065,182456,16779,1291,0,200526,80,.,.,.,80,5461,.,.,.,5461,.,.,.,.,.
2017,18305,Sumter Electric Member Corp,,GA,SOCO,.,.,.,.,.,14758,5740,14,.,20512,.,.,.,.,.,.,.,.,.,0,14758,5740,14,0,20512,219955,85724,38828,.,344507,14758,5740,14,.,20512,.,.,.,.,.
2017,18312,Sun Prairie Utilities,,WI,MISO,391,58,0,0,449,5092,432,6,0,5530,0,0,0,0,0,8248,1127,0,0,9375,13731,1617,6,0,15354,37298.23,34942.57,38633.44,0,110874.23,0,45,6,0,51,0,0,0,0,0
2017,18316,"Sumner-Cowley Elec Coop, Inc",,KS,SWPP,.,.,.,.,.,3258,1150,44,0,4452,.,.,.,.,.,.,.,.,.,.,3258,1150,44,0,4452,45369,21298,6404,0,73071,3258,1150,44,0,4452,0,0,2,0,2
2017,18330,City of Superior - (NE),,NE,SWPP,.,.,.,.,.,76,.,1,.,77,.,.,.,.,.,942,275,14,.,1231,1018,275,15,0,1308,1172,.,2299,.,3471,.,.,.,.,.,.,.,.,.,.
2017,18336,"Superior Water, Light and Power Co",,WI,MISO,11656,1718,75,0,13449,.,.,.,.,.,.,.,.,.,.,970,323,40,0,1333,12626,2041,115,0,14782,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18339,Surry-Yadkin Elec Member Corp,,NC,DUK,.,.,.,.,.,26770,246,1,.,27017,.,.,.,.,.,.,.,.,.,.,26770,246,1,0,27017,331115,21046,1092,.,353253,26770,246,1,.,27017,.,.,.,.,.
2017,18354,City of Sutton - (NE),Y,NE,SWPP,762,238,3,.,1003,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,762,238,3,0,1003,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18360,Suwannee Valley Elec Coop Inc,,FL,SEC,0,0,0,0,0,22675,3248,9,0,25932,.,.,.,.,.,.,.,.,.,.,22675,3248,9,0,25932,285767,91827,141797,0,519391,22675,3248,5,.,25928,.,.,.,.,.
2017,18371,Village of Swanton - (VT),,VT,ISNE,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3263,415,.,.,3678,3263,415,0,0,3678,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18383,Taylor Electric Coop - (WI),,WI,MISO,.,.,.,.,.,4103,276,.,.,4379,.,.,.,.,.,1,.,.,.,1,4104,276,0,0,4380,55888,11567,.,.,67455,2982,171,.,.,3153,1891,169,.,.,2060
2017,18384,City of Sweetwater,,TN,TVA,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7080,1851,1,0,8932,7080,1851,4,0,8935,0,0,51878.31,0,51878.31,0,0,0,0,0,0,0,0,0,0
2017,18395,Sylacauga Utilities Board,,AL,SOCO,.,.,.,.,.,5246,868,30,0,6144,.,.,.,.,.,.,.,.,.,.,5246,868,30,0,6144,70992,43755,74009,0,188756,.,.,.,.,.,.,.,.,.,.
2017,18397,City of Sylvania - (GA),,GA,SOCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2058,455,2,.,2515,2058,455,2,0,2515,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18401,"Sun River Electric Coop, Inc",,MT,WAUW,.,.,.,.,.,4473,347,1016,.,5836,.,.,.,.,.,.,.,.,.,.,4473,347,1016,0,5836,45671,17188,30537,.,93396,4473,347,1016,.,5836,.,.,.,.,.
2017,18408,City of Syracuse - (NE),,NE,SWPP,995,202,16,.,1213,.,.,.,.,.,.,.,.,.,.,11,19,3,.,33,1006,221,19,0,1246,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18429,City of Tacoma - (WA),,WA,TPWR,200,0,271,0,471,15614,0,0,0,15614,0,0,0,0,0,143319,16103,2774,20,162216,159133,16103,3045,20,178301,144287,0,0,0,144287,15614,0,0,0,15614,0,0,0,0,0
2017,18433,Tahlequah Public Works Authority,,OK,SWPP,400,.,.,.,400,.,.,.,.,.,.,.,.,.,.,9453,1637,2,0,11092,9853,1637,2,0,11492,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18445,City of Tallahassee - (FL),,FL,TAL,.,.,.,.,.,100948,14543,.,.,115491,.,.,.,.,0,.,113,.,.,113,100948,14656,0,0,115604,1059408,850012,.,.,1909420,89217,.,.,.,89217,.,.,.,.,.
2017,18446,T I P Rural Electric Coop,,IA,MISO,0,0,.,.,0,5917,396,.,.,6313,.,.,.,.,.,.,.,.,.,.,5917,396,0,0,6313,74089,75845,.,.,149934,5915,396,.,.,6311,.,5,.,.,5
2017,18447,Tallahatchie Valley E P A,,MS,TVA,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,21358,6023,7,0,27388,21358,6026,8,0,27392,0,16638.3,47933.81,0,64572.11,0,0,0,0,0,0,0,0,0,0
2017,18448,Tanner Electric Coop,,WA,PSEI,.,.,.,.,.,4518,289,.,.,4807,.,.,.,.,.,.,.,.,.,.,4518,289,0,0,4807,60419,33879,.,.,94298,4518,289,.,.,4807,.,.,.,.,.
2017,18449,"Talquin Electric Coop, Inc",,FL,SEC,0,0,0,.,0,49871,3957,4,.,53832,.,.,.,.,.,.,.,.,.,.,49871,3957,4,0,53832,646531,173253,117891,.,937675,0,0,0,.,0,0,0,0,.,0
2017,18454,Tampa Electric Co,,FL,TEC,681836,66740,0,0,748576,4885,0,0,0,4885,0,0,0,0,0,55,16950,1608,0,18613,686776,83690,1608,0,772074,63444,0,0,0,63444,0,0,0,0,0,0,4,13,0,17
2017,18466,Town of Tarboro - (NC),,NC,CPLE,4879,880,17,.,5776,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4879,880,17,0,5776,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18472,City of Tarrant,,AL,TVA,0,0,0,0,0,2169,0,1,0,2170,0,0,0,0,0,0,559,0,0,559,2169,559,1,0,2729,26798.98,0,5473.36,0,32272.34,65,0,0,0,65,0,0,0,0,0
2017,18488,City of Taunton,,MA,ISNE,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34647,3231,63,.,37941,34647,3231,63,0,37941,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18498,Taylor County Rural E C C,,KY,PJM,.,.,.,.,.,23208,3239,12,.,26459,.,.,.,.,.,.,.,.,.,.,23208,3239,12,0,26459,283514,132743,118208,.,534465,.,.,.,.,.,515,.,.,.,515
2017,18499,Three Notch Elec Member Corp,,GA,SEPA,6860,.,.,.,6860,.,.,.,.,.,.,.,.,.,.,6751,231,960,.,7942,13611,231,960,0,14802,.,.,.,.,.,.,.,.,.,.,0,0,960,.,960
2017,18524,Tecumseh Utility Authority,Y,OK,SWPP,2004,255,.,.,2259,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2004,255,0,0,2259,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18525,City of Tecumseh,,NE,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,793,222,5,0,1020,793,222,5,0,1020,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18538,City of Tell City - (IN),,IN,MISO,9,26,.,.,35,3520,561,.,.,4081,.,.,.,.,.,1,124,6,.,131,3530,711,6,0,4247,22754,3527,.,.,26281,.,.,1,.,1,.,.,.,.,.
2017,18546,Town of Templeton - (MA),Y,MA,ISNE,3197,309,.,.,3506,.,.,1,.,1,.,.,.,.,.,.,.,.,.,.,3197,309,1,0,3507,.,.,382,.,382,.,.,.,.,.,.,.,.,.,.
2017,18642,Tennessee Valley Authority,,AL,TVA,.,.,.,.,.,.,24,336,.,360,0,0,0,0,0,.,.,.,.,.,0,24,336,0,360,.,418053,5018654,.,5436707,.,.,.,.,.,.,.,.,.,.
2017,18642,Tennessee Valley Authority,,KY,TVA,.,.,.,.,.,.,84,240,.,324,0,0,0,0,0,.,.,.,.,.,0,84,240,0,324,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2017,18642,Tennessee Valley Authority,,MS,TVA,.,.,.,.,.,.,24,216,.,240,0,0,0,0,0,.,.,.,.,.,0,24,216,0,240,.,155070,4360024,.,4515094,.,.,.,.,.,.,.,.,.,.
2017,18642,Tennessee Valley Authority,,NC,TVA,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18642,Tennessee Valley Authority,,TN,TVA,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18643,Tennessee Valley Electric Coop,,TN,TVA,0,0,0,0,0,16014,3539,1,0,19554,0,0,0,0,0,0,0,0,0,0,16014,3539,1,0,19554,202085.37,147639,11477,0,361201,16014,3475,0,0,19489,0,0,0,0,0
2017,18805,Town of Thatcher- (AZ),Y,AZ,WALC,.,.,.,.,.,1190,.,.,.,1190,.,.,.,.,.,.,.,.,.,.,1190,0,0,0,1190,11580,.,.,.,11580,.,.,.,.,.,.,.,.,.,.
2017,18813,Village of Theresa - (NY),Y,NY,NYIS,461,28,.,.,489,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,461,28,0,0,489,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18820,City of Thief River Falls,,MN,MISO,.,.,.,.,0,4172,702,33,.,4907,.,.,.,.,.,.,.,.,.,.,4172,702,33,0,4907,38121,57929,37094,.,133144,.,.,.,.,.,.,.,.,.,.
2017,18847,City of Thomaston - (GA),,GA,SOCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5255,715,4,.,5974,5255,715,4,0,5974,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,18848,City of Thomasville - (GA),,GA,SOCO,13606,2793,.,.,16399,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13606,2793,0,0,16399,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
