Data Year,Utility Number,Utility Name,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2015,18848,City of Thomasville - (GA),,GA,SOCO,13489,2687, , ,16176, , , , , , , , , , , , , , , ,13489,2687,0,0,16176, , , , , , , , , , , , , , , 
2015,18895,Thumb Electric Coop of Mich,,MI,MISO, , , , ,0, , , , ,0, , , , ,0,11220,984, , ,12204,11220,984,0,0,12204, , , , ,0, , , , ,0, , , , ,0
2015,18901,Thurmont Municipal Light Co,Y,MD,PJM,333, ,3, ,336, , , , , , , , , , , , , , , ,333,0,3,0,336, , , , , , , , , , , , , , , 
2015,18917,Tillamook Peoples Utility Dist,,OR,BPAT,18973,2233,17, ,21223,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,18973,2233,17,0,21223, , , , ,0,16625,1137,6, ,17768,0,0,0, ,0
2015,18940,Tipmont Rural Elec Member Corp,,IN,MISO, , , , , ,24444,1670,7, ,26121, , , , , , , , , , ,24444,1670,7,0,26121,305851,114379,92974, ,513204,24444,1670,7, ,26121, , , , , 
2015,18941,City of Tipp City - (OH),,OH,PJM, , , , , ,4389,486,43, ,4918, , , , , , , , , , ,4389,486,43,0,4918,46886,21874,85663, ,154423, , , , , , , , , , 
2015,18942,Tipton Municipal Electric Util,,IN,MISO, , , , ,0, , , , ,0, , , , ,0,3287,810,83, ,4180,3287,810,83,0,4180, , , , ,0, , , , ,0, , , , ,0
2015,18943,Tippah Electric Power Assn,,MS,TVA,10325,3140,0,0,13465,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,10325,3145,0,0,13470,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0
2015,18947,City of Tipton - (IA),,IA,MISO, , , , ,0, , , , ,0, , , , ,0,1408,57,8, ,1473,1408,57,8,0,1473, , , , ,0, , , , ,0, , , , ,0
2015,18951,Tishomingo County E P A,,MS,TVA,7097,1549,0,0,8646,3838,761,0,0,4599,0,0,0,0,0,0,157,0,0,157,10935,2467,0,0,13402,51350,7816,0,0,59166,0,0,0,0,0,0,0,0, ,0
2015,18955,"Tri-County Electric Coop, Inc",,IL,MISO, , , , , ,15682,332,32, ,16046, , , , , ,20,6,7, ,33,15702,338,39,0,16079,232119,38752,37640, ,308511,15682,332,32, ,16046, , , , , 
2015,18956,Tri-County Elec Member Corp,,GA,SOCO, , , , , ,19110,2018,13, ,21141, , , , , , , , , , ,19110,2018,13,0,21141,269897,52842,40839, ,363578,19110,2018,13, ,21141,2805,0,0,0,2805
2015,18957,Tri-County Elec Member Corp,,NC,CPLE,20464,4003,4, ,24471, , , , , , , , , , , ,1,1, ,2,20464,4004,5,0,24473, , , , , , , , , , , , , , , 
2015,18961,Twin County Electric Pwr Assn,,MS,MISO,8600,1079,1631, ,11310, , , , , , , , , , ,704,135,331, ,1170,9304,1214,1962,0,12480, , , , , , , , , , , , , , , 
2015,18962,Twin Valley Electric Coop Inc,,KS,SWPP, , , , , ,2164,946, , ,3110, , , , , , , , , , ,2164,946,0,0,3110,24987,9780, , ,34767, , , , , , , , , , 
2015,18963,"Inside Passage Elec Coop, Inc",Y,AK,,1084,202,50, ,1336, , , , , , , , , , , , , , , ,1084,202,50,0,1336, , , , , , , , , , , , , , , 
2015,18976,Trinity Valley Elec Coop Inc,,TX,ERCO,60675,4283,6, ,64964, , , , , , , , , , ,199,11,0, ,210,60874,4294,6,0,65174, , , , , , , , , , , , , , , 
2015,18997,The Toledo Edison Co,,OH,PJM,589,263,207,0,1059,0,0,0,0,0,0,0,0,0,0,272847,34766,484,0,308097,273436,35029,691,0,309156,0,0,0,0,0,0,0,30,0,30,1595,0,0,0,1595
2015,19007,Tombigbee Electric Power Assn,,MS,TVA,34908,7606,0,0,42514,0,0,0,0,0,0,0,0,0,0,75,0,0,0,75,34983,7606,0,0,42589,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0
2015,19022,Tongue River Electric Coop Inc,,MT,NWMT,4260,545,163, ,4968, , , , , , , , , , , , , , , ,4260,545,163,0,4968, , , , , , , , , , , , , , , 
2015,19027,"Tombigbee Electric Coop, Inc",,AL,SOCO,8352,1022, , ,9374,0,0, , ,0, , , , , , , , , , ,8352,1022,0,0,9374, , , , , , , , , , , , , , , 
2015,19032,City of Torrington - (WY),,WY,WACM,3139,708,53, ,3900, , , , , , , , , , , , , , , ,3139,708,53,0,3900, , , , , , , , , , , , , , , 
2015,19060,"Traverse Electric Coop, Inc",,MN,SWPP,1512, , , ,1512,1040,81,13, ,1134, , , , , , , ,1, ,1,2552,81,14,0,2647,12927,11672,2329, ,26928, , , , , ,1233,81,3, ,1317
2015,19060,"Traverse Electric Coop, Inc",,ND,SWPP,18, , , ,18,9, , , ,9, , , , , , , , , , ,27,0,0,0,27,161, , , ,161, , , , , ,3, , , ,3
2015,19060,"Traverse Electric Coop, Inc",,SD,SWPP,895, , , ,895,630,26,2, ,658, , , , , , , ,1, ,1,1525,26,3,0,1554,8051,2885,1, ,10937, , , , , ,827,26,2, ,855
2015,19108,Tideland Electric Member Corp,,NC,PJM, , , , , ,22399,723,2, ,23124, , , , , , , , , , ,22399,723,2,0,23124,242498,110985,1520, ,355003,19907,2755,2, ,22664, , , , , 
2015,19114,Village of Trempealeau - (WI),Y,WI,MISO, , , , ,0,1075,199,0,0,1274, , , , , , , , , , ,1075,199,0,0,1274,2517,1818,0,0,4335, , , , , , , , , , 
2015,19125,City of Traverse City - (MI),,MI,MISO, , , , ,0, , , , ,0, , , , ,0,9368,2734,76,0,12178,9368,2734,76,0,12178, , , , ,0,0,0,0,0,0,0,0,0,0,0
2015,19131,Trinity Public Utilities Dist,Y,CA,BANC,6065,1234,6, ,7305, , , , , , , , , , , , , , , ,6065,1234,6,0,7305, , , , , , , , , , , , , , , 
2015,19149,City of Trenton - (TN),,TN,TVA,0,0,0,0,0,1949,479,1,0,2429,0,0,0,0,0,0,0,0,0,0,1949,479,1,0,2429,24578,32988,7947,0,65513,0,0,0,0,0,0,0,0, ,0
2015,19150,Trenton Municipal Utilities - (MO),,MO,SWPP,2612,482,2, ,3096, , , , ,0, , , , ,0, , , , ,0,2612,482,2,0,3096, , , , ,0, , , , ,0, , , , ,0
2015,19154,Tri-State Electric Member Corp,,GA,TVA,11585,2372,0,0,13957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11585,2372,0,0,13957,0,0,0,0,0,11585,2372,0,0,13957,0,0,0, ,0
2015,19154,Tri-State Electric Member Corp,,NC,TVA,1288,159,0,0,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,159,0,0,1447,0,0,0,0,0,1288,159,0,0,1447,0,0,0, ,0
2015,19154,Tri-State Electric Member Corp,,TN,TVA,2640,514,0,0,3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,514,0,0,3154,0,0,0,0,0,2640,514,0,0,3154,0,0,0, ,0
2015,19156,Powder River Energy Corp,,MT,WACM,45,61,61, ,167,0,0,2, ,2, , , , , , , , , , ,45,61,63,0,169,0,0,103334, ,103334, , , , , , , , , , 
2015,19156,Powder River Energy Corp,,WY,WACM,14848,8482,3510, ,26840,0,0,22, ,22, , , , , ,6,5,4, ,15,14854,8487,3536,0,26877, , ,1221188, ,1221188, , , , , , , , , , 
2015,19157,Tri-County Electric Coop,,IA,MISO,0,0,0,0,0,122,3,0,0,125, , , , , , , , , , ,122,3,0,0,125,1537,124,0,0,1661, , , , , , , , , , 
2015,19157,Tri-County Electric Coop,,MN,MISO,0,0,0,0,0,14737,929,19,0,15685, , , , , , , , , , ,14737,929,19,0,15685,168155,58084,62662,0,288901, , , , , , , , , , 
2015,19158,Tri-County Electric Coop Assn,,MO,AECI, , , , , ,5732,595, , ,6327, , , , , , , , , , ,5732,595,0,0,6327,67018,21139, , ,88157, , , , , , , , , , 
2015,19159,"Tri-County Electric Coop, Inc",,TX,ERCO,87078,12319,1486,0,100883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87078,12319,1486,0,100883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,19160,"Tri-County Electric Coop, Inc",,CO,SWPP, , , , , ,7,24, , ,31, , , , , , , , , , ,7,24,0,0,31,190,78, , ,268, , , , , , , , , , 
2015,19160,"Tri-County Electric Coop, Inc",,KS,SWPP, , , , , ,878,390,23, ,1291, , , , , , , , , , ,878,390,23,0,1291,9263,11908,1440, ,22611, , , , , , , , , , 
2015,19160,"Tri-County Electric Coop, Inc",,NM,SWPP, , , , , ,4,1, , ,5, , , , , , , , , , ,4,1,0,0,5,13,1, , ,14, , , , , , , , , , 
2015,19160,"Tri-County Electric Coop, Inc",,OK,SWPP, , , , ,0,11045,9360,1031, ,21436, , , , , , , , , , ,11045,9360,1031,0,21436,136314,306151,488139, ,930604, , , , , , , , , , 
2015,19160,"Tri-County Electric Coop, Inc",,TX,SWPP, , , , , ,179,128,25, ,332, , , , , , , , , , ,179,128,25,0,332,2468,21330,2930, ,26728, , , , , , , , , , 
2015,19161,"Tri-County Electric Coop, Inc",,FL,SEC, , , , , ,15975,1521,276, ,17772, , , , , , , , , , ,15975,1521,276,0,17772,166900,48896,84382, ,300178,15975,1521,276, ,17772, , , , , 
2015,19162,Tri-County Elec Member Corp,,KY,TVA,0,0,0,0,0,19646,4985,5,0,24636,0,0,0,0,0,0,0,0,0,0,19646,4985,5,0,24636,285034,227895,73019,0,585948,0,0,0,0,0,0,0,0, ,0
2015,19162,Tri-County Elec Member Corp,,TN,TVA,0,0,0,0,0,22078,4597,3,0,26678,0,0,0,0,0,0,0,0,0,0,22078,4597,3,0,26678,346681,149107,29232,0,525020,0,0,0,0,0,0,0,0, ,0
2015,19189,Trico Electric Cooperative Inc,,AZ,WALC,592,19,0, ,611,41318,2611,33, ,43962,0,0,0, ,0,3,0,0, ,3,41913,2630,33,0,44576,418220,208840,42738, ,669798,41506,2332,32, ,43870,0,0,2, ,2
2015,19219,Diverse Power Incorporated,,AL,SOCO, , , , ,0,537,132, , ,669, , , , , , , , , , ,537,132,0,0,669,7463,1707, , ,9170, , , , , , , , , , 
2015,19219,Diverse Power Incorporated,,GA,SOCO, , , , ,0,28972,4966,14, ,33952, , , , , , , , , , ,28972,4966,14,0,33952,449032,133229,111687, ,693948, , , , , , , , , , 
2015,19225,City of Troy - (AL),,AL,SOCO,0,0,0,0,0,6452,1363,196,0,8011,0,0,0,0,0,0,0,0,0,0,6452,1363,196,0,8011,98577,31292,279815,0,409684,0,0,0,0,0,0,0,0,0,0
2015,19229,Truckee Donner P U D,,CA,NEVP,11938,1482, , ,13420, , , , ,0, , , , , , , , , , ,11938,1482,0,0,13420, , , , , , , , , , , , , , , 
2015,19236,City of Troy - (MT),Y,MT,BPAT,862,85,37, ,984, , , , , , , , , , , , , , , ,862,85,37,0,984, , , , , , , , , , , , , , , 
2015,19266,Tullahoma Board-Public Utils,,TN,TVA,0,0,0,0,0,8678,1880,4,0,10562,0,0,0,0,0,0,0,0,0,0,8678,1880,4,0,10562,125130,129416,41920,0,296466,8678,1880,4,0,10562,0,0,0, ,0
2015,19273,City of Tupelo - (MS),,MS,TVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10580,4541,5,0,15126,10580,4541,5,0,15126,0,0,0,0,0,0,2,1,0,3,0,0,0, ,0
2015,19277,TDX North Slope Generating Co,,AK,, ,0, , ,0, ,0, , ,0, ,0, , ,0, ,168, , ,168,0,168,0,0,168, ,0, , ,0, ,0, , ,0, ,0, , ,0
2015,19281,Turlock Irrigation District,,CA,TIDC,67721,7896,2819, ,78436, , , , , , , , , , ,2330,126,97, ,2553,70051,8022,2916,0,80989, , , , , , , , , , , , , , , 
2015,19293,Southeastern Electric Coop Inc - (SD),,SD,SWPP,14090,1649,0,0,15739, , , , , , , , , , ,14,161,256,0,431,14104,1810,256,0,16170, , , , , , , , , , , , , , , 
2015,19307,City of Tuscumbia,,AL,TVA,3879,858,2,0,4739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879,858,2,0,4739,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0
2015,19321,City of Two Harbors- (MN),Y,MN,MISO,1750,222,55,0,2027, ,0,0,0,0, , , , , , , , , , ,1750,222,55,0,2027,0,0,0,0,0, , , , , , , , , , 
2015,19324,Two Rivers Water & Light,,WI,MISO,1683,21,0,0,1704,0,2,1,0,3,0,0,0,0,0,3899,557,0,0,4456,5582,580,1,0,6163,0,4776,3841,0,8617,0,2,1,0,3,0,0,0, ,0
2015,19325,Umatilla Electric Coop Assn,,OR,BPAT,0,6,15, ,21,11207,1963,1483, ,14653,0,0,0, ,0,0,3,2, ,5,11207,1972,1500,0,14679,161019,182489,353601, ,697109,11207,1969,1498, ,14674,0,0,0, ,0
2015,19333,City of Tyndall - (SD),Y,SD,SWPP,376,79, , ,455, , , , , , , , , , , , , , , ,376,79,0,0,455, , , , , , , , , , , , , , , 
2015,19390,"UGI Utilities, Inc",,PA,PJM,54900,4521,4,0,59425,0,0,0,0,0,0,0,0,0,0,852,2968,102,0,3922,55752,7489,106,0,63347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,19396,Tri-County Electric Coop,,MI,MISO, , , , , ,22241,3262,151, ,25654, , , , , , , , , , ,22241,3262,151,0,25654,216764,37123,81154, ,335041, , , , , , , , , , 
2015,19397,City of Ukiah - (CA),,CA,CISO,2000,6, , ,2006,0,0, , ,0, , , , , ,4274,1568,54, ,5896,6274,1574,54,0,7902, , , , , , , , , , , , , , , 
2015,19430,City of Union City,,TN,TVA,0,0,0,0,0,5167,1172,5,0,6344,0,0,0,0,0,0,0,0,0,0,5167,1172,5,0,6344,68212,88636,130579,0,287427,5167,1172,5,0,6344,0,0,0, ,0
2015,19431,City of Union - (SC),,SC,DUK,5737,1102,12,0,6851, , , , , , , , , , , , , , , ,5737,1102,12,0,6851, , , , , , , , , , , , , , , 
2015,19432,Village of Union City - (MI),Y,MI,MISO,1292,191, , ,1483, , , , , , , , , , , , , , , ,1292,191,0,0,1483, , , , , , , , , , , , , , , 
2015,19435,Union Electric Membership Corp - (NC),,NC,DUK, ,13, , ,13,70679,1707, , ,72386, , , , , , , , , , ,70679,1720,0,0,72399,1102313,193621, , ,1295934, , , , , , , , , , 
2015,19436,Union Electric Co - (MO),,MO,MISO,1044459,146540,5229,55,1196283, , , , , , , , , , ,2087,11695,10,0,13792,1046546,158235,5239,55,1210075, , , , , , , , , , , , , , , 
2015,19437,Western Iowa Power Coop,,IA,SWPP, , , , , ,5653,253,1678, ,7584, , , , , , , , , , ,5653,253,1678,0,7584,64374,9825,32432, ,106631, , , , , ,1645,18,397, ,2060
2015,19445,"Southern Indiana R E C, Inc",,IN,MISO, , , , , ,8571,608,31, ,9210, , , , , , , , , , ,8571,608,31,0,9210,108085,27245,316480, ,451810,8571,608,31, ,9210,1751,4, , ,1755
2015,19446,Duke Energy Kentucky,,KY,PJM,88817,13443,303, ,102563,36687,2640,190, ,39517, , , , , ,83,1,0, ,84,125587,16084,493,0,142164,456593,84979,308792, ,850364,125287,16084,493, ,141864, , , , , 
2015,19454,City of Unalaska - (AK),,AK,,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,714,235,17, ,966,714,235,17,0,966, , , , ,0, , , , ,0, , , , ,0
2015,19490,United Electric Coop Service Inc - (TX),,TX,ERCO, , , , , ,67643,12159,68, ,79870, , , , , , , , , , ,67643,12159,68,0,79870,1120612,489984,550438, ,2161034, , ,18, ,18, , , , , 
2015,19493,Union County Electric Coop Inc,,SD,SWPP,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,1270,86,224,0,1580,1270,86,224,0,1580,0,0,0, ,0,0,0,0, ,0, , , , ,0
2015,19497,United Illuminating Co,,CT,ISNE,128458,28368,1064,1,157891,179748,4503,41,0,184292, , , , , , , , , , ,308206,32871,1105,1,342183,1268146,750874,189387,0,2208407, , , , , , , , , , 
2015,19499,"United Power, Inc",,CO,WACM,124,6,0,0,130,28494,4515,485,0,33494, , , , , ,37760,5040,205,0,43005,66378,9561,690,0,76629,313314,380614,572182,0,1266110, , , , , , , , , , 
2015,19501,"Union Rural Electric Coop, Inc",,OH,PJM,8747,330, , ,9077, , , , , , , , , , , , ,6, ,6,8747,330,6,0,9083, , , , , , , ,1, ,1, , , , , 
2015,19502,"United Electric Co-op, Inc - (ID)",,ID,BPAT, , , , , ,4275,1004,1078, ,6357, , , , , , , , , , ,4275,1004,1078,0,6357,87793,62633,128883, ,279309,4275,1004,1078, ,6357, , , , , 
2015,19545,"Black Hills Power, Inc. d/b/a",,MT,WACM, , , , , ,12,23,5, ,40, , , , , , , , , , ,12,23,5,0,40,76,220,101382, ,101678, , , , , , , , , , 
2015,19545,"Black Hills Power, Inc. d/b/a",,SD,WACM, , , , , ,54408,12469,5, ,66882, , , , , , , , , , ,54408,12469,5,0,66882,497358,728043,147809, ,1373210, , , , , , , , , , 
2015,19545,"Black Hills Power, Inc. d/b/a",,WY,WACM, , , , , ,2067,594,12, ,2673, , , , , , , , , , ,2067,594,12,0,2673,20336,25630,77532, ,123498, , , , , , , , , , 
2015,19547,Hawaiian Electric Co Inc,,HI,HECO,14322,1016, , ,15338, , , , , , , , , , ,254909,31867,496, ,287272,269231,32883,496,0,302610, , , , , , , , , , , , , , , 
2015,19558,Homer Electric Assn Inc,,AK,,26261,3266,15, ,29542,71,11,0, ,82,0,0,0, ,0,89,797,8, ,894,26421,4074,23,0,30518,69,11,0, ,80,0,0,0, ,0,0,0,0, ,0
2015,19574,Upper Cumberland E M C,,TN,TVA,0,0,0,0,0,41488,7099,9,0,48596,0,0,0,0,0,0,0,0,0,0,41488,7099,9,0,48596,611439,309278,98422,0,1019139,41488,7099,9,0,48596,0,0,0, ,0
2015,19578,Upper Peninsula Power Company,,MI,MISO, ,61,30, ,91, , , , , , , , , , ,54222,5720, , ,59942,54222,5781,30,0,60033, , , , , , , , , ,0, , , , , 
2015,19579,Upshur Rural Elec Coop Corp,,TX,SWPP,5238,2, , ,5240,34550,5460,12, ,40022, , , , , , , ,4, ,4,39788,5462,16,0,45266,533666,183562,70718, ,787946, , , , , , , , , , 
2015,19581,Upson Elec Member Corp,,GA,SOCO,8291,758,3, ,9052, , , , , , , , , , , , , , , ,8291,758,3,0,9052, , , , , , , , , , , , , , , 
2015,19603,USBIA-Mission Valley Power,,MT,NWMT,14952,3679,1055,0,19686, , , , , , , , , , ,441,334,110,0,885,15393,4013,1165,0,20571, , , , , , , , , , , , , , , 
2015,19604,USBIA-San Carlos Project,,AZ,WALC,10904,1956,4, ,12864, , , , , , , , , , ,45,83,1, ,129,10949,2039,5,0,12993, , , , , , , , , , , , , , , 
2015,19667,Utilities Dist-Western IN REMC,,IN,MISO,0,0,0, ,0,17911,1056,18, ,18985,0,0,0, ,0,0,0,0, ,0,17911,1056,18,0,18985,233400,39498,37138, ,310036,17911,1056,18, ,18985,0,0,0, ,0
2015,19677,City of Valentine - (NE),,NE,SWPP,0,0,0,0,0,0,0,0,0,0,0, , , ,0,1422,425,0,0,1847,1422,425,0,0,1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,19687,City of Valley City,,ND,SWPP,0,0,0,0,0,4720,920,2,0,5642,0,0,0,0,0,12,1,0,0,13,4732,921,2,0,5655,42095,53088,7179,0,102362,0,0,0,0,0,320,102,0,0,422
2015,19728,"UNS Electric, Inc",,AZ,TEPC,73616,6051,0,0,79667,27,97,27,0,151,0,0,0,0,0,10069,4293,8,0,14370,83712,10441,35,0,94188,651,21152,74033,0,95836,0,0,0,0,0,0,0,0,0,0
2015,19784,Vera Irrigation District #15,,WA,BPAT,9928,953, , ,10881, , , , , , , , , , , ,150, , ,150,9928,1103,0,0,11031, , , , , ,0,0, , ,0, , , , , 
2015,19785,Verdigris Valley Elec Coop Inc,,OK,AECI,0,0,0,0,0,31347,4077,661,0,36085,0,0,0,0,0,0,41,0,0,41,31347,4118,661,0,36126,519510,51763,81709,0,652982,31347,4118,661,0,36126,0,0,0,0,0
2015,19788,City of Vermillion - (SD),,SD,SWPP,48,2, , ,50,93, , , ,93, , , , , ,3954,496, , ,4450,4095,498,0,0,4593,2041, , , ,2041,3597, , , ,3597,3597, , , ,3597
2015,19790,Verendrye Electric Coop Inc,,ND,MISO,0,0,0,0,0,14004,1928,70,0,16002,0,0,0,0,0,0,0,0,0,0,14004,1928,70,0,16002,213340,152572,202792,0,568704,10465,1441,52,0,11958,3181,353,0,0,3534
2015,19791,"Vermont Electric Cooperative, Inc",,VT,ISNE,36285,4440,4,0,40729, , , , , , , , , , ,178,52,9,0,239,36463,4492,13,0,40968, , , , , , , , , , , , , , , 
2015,19798,City of Vernon,,CA,CISO,51,502,244, ,797, , , , , , , , , , ,21,703,344, ,1068,72,1205,588,0,1865, , , , , , , , , , , , , , , 
2015,19804,City of Vero Beach - (FL),,FL,FMPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28803,6202,1,0,35006,28803,6202,1,0,35006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,19806,"Victoria Electric Coop, Inc",,TX,ERCO,0,0,0,0,0,19220,2658,329,0,22207,0,0,0,0,0,13,0,0,0,13,19233,2658,329,0,22220,286842,45665,75811,0,408318,19233,2658,329,0,22220,0,0,0,0,0
2015,19813,Vernon Electric Coop,,WI,MISO,10513,542, , ,11055, , , , , , , , , , , ,22, , ,22,10513,564,0,0,11077, , , , , , , , , , , , , , , 
2015,19820,Victory Electric Coop Assn Inc,,KS,SWPP, , , , , ,13486,3962,2160, ,19608,13486,3962,2160, ,19608, , , , , ,13486,3962,2160,0,19608,137292,246804,302144, ,686240,13486,3962,2160, ,19608, , ,125, ,125
2015,19840,"Valley Electric Assn, Inc",,CA,NEVP,12,2,30,0,44,0,0,0,0,0, , , , , , , , , , ,12,2,30,0,44,0,0,0,0,0,12,2,30,0,44,0,0,0,0,0
2015,19840,"Valley Electric Assn, Inc",,NV,NEVP,18610,2324,196, ,21130,0,0,0, ,0, , , , , , , , , , ,18610,2324,196,0,21130,0,0,0, ,0,18610,2324,196, ,21130,0,0,0, ,0
2015,19843,City of Villisca - (IA),Y,IA,MISO,655,133, , ,788, , , , , , , , , , , , , , , ,655,133,0,0,788, , , , , , , , , , , , , , , 
2015,19856,City of Vineland - (NJ),,NJ,PJM,8000,340,0, ,8340,0,0,0, ,0,0,0,0, ,0,14044,2947,67, ,17058,22044,3287,67,0,25398,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0
2015,19865,City of Vinton - (IA),,IA,MISO,970,22,0,0,992,0,0,0,0,0,0,0,0,0,0,1207,344,20,0,1571,2177,366,20,0,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,19869,Vinton Public Power Authority,,LA,MISO, , , , ,0, , , , ,0, , , , ,0, , ,3, ,3,0,0,3,0,3, , , , ,0, , , , ,0, , , , ,0
2015,19876,Virginia Electric & Power Co,,NC,PJM,102603,9523,1,0,112127, , , ,0,0,0,0,0,0,0,586,8390,98,0,9074,103189,17913,99,0,121201, , , , , ,0,0,0,0,0,3941,0,0,0,3941
2015,19876,Virginia Electric & Power Co,,VA,PJM,1831849,118536,74,1,1950460,322760,39562,45,28,362395,0,0,0,0,0,10274,98910,922,8,110114,2164883,257008,1041,37,2422969,3755436,3165149,9420,3681,6933686,322760,39562,45, ,362367,103796,0,0,0,103796
2015,19882,Virginia Tech Electric Service,,VA,PJM,5229,437,0,0,5666,0,64,0,0,64,0,0,0,0,0,567,42,5,0,614,5796,543,5,0,6344,0,96917,0,0,96917,0,0,0,0,0,0,0,0,0,0
2015,19883,City of Virginia - (MN),,MN,MISO,3943,363, , ,4306, , , , , , , , , , ,213,679,1, ,893,4156,1042,1,0,5199, , , , , , , , , , , , , , , 
2015,19896,City of Volga - (SD),,SD,SWPP,883,122,28,0,1033,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,883,122,28,0,1033,0,0,0, ,0,0,0,0, ,0,266,0,0, ,266
2015,19898,Volunteer Electric Coop,,TN,TVA,0,1,0,0,1,95052,17773,15,0,112840,0,0,0,0,0,75,773,0,0,848,95127,18547,15,0,113689,1399607,553356,232247,0,2185210,94947,17774,15,0,112736,0,0,0, ,0
2015,19947,City of Wadena - (MN),,MN,MISO, , , , , ,1865,300,79,0,2244,0,0,0,0,0,250,85,25,0,360,2115,385,104,0,2604,18805,4781,30625,0,54211,0,0,0,0,0,540,42,26,0,608
2015,19951,City of Wadsworth - (OH),,OH,PJM, , , , ,0,11327,1435,137, ,12899,1070, , , ,1070, , , , , ,11327,1435,137,0,12899,105219,92819,91218, ,289256,11327,1435,137, ,12899,1070, , , ,1070
2015,19968,City of Wahoo - (NE),,NE,SWPP,130,28,4, ,162, , , , , , , , , , ,1745,440, , ,2185,1875,468,4,0,2347, , , , , , , ,2, ,2, , , , , 
2015,19974,Town of Wake Forest - (NC),,NC,CPLE, , , , , ,5982,900, , ,6882, , , , , , , , , , ,5982,900,0,0,6882,67684,90242, , ,157926, , , , , , , , , , 
2015,19979,Town of Wakefield - (MA),,MA,ISNE,10574,1519,224, ,12317, , , , , , , , , , ,349,41,19, ,409,10923,1560,243,0,12726, , , , , , , , , , , , , , , 
2015,19980,City of Wakefield - (NE),,NE,SWPP, , , , ,0, , , , ,0, , , , ,0,566,101,1, ,668,566,101,1,0,668, , , , ,0, , , , ,0, , , , ,0
2015,19981,Wake Electric Membership Corp,,NC,CPLE,85,142,1, ,228,37251,2094,2, ,39347, , , , , ,0,0,0, ,0,37336,2236,3,0,39575,560248,93627,44144, ,698019,37251,2094,2, ,39347, , , , , 
2015,20021,Town of Walkerton - (IN),Y,IN,MISO,1062,222,26, ,1310, , , , , , , , , , , , , , , ,1062,222,26,0,1310, , , , , , , , , , , , , , , 
2015,20025,City of Wall Lake - (IA),Y,IA,MISO,415,99,19,0,533, , , , , , , , , , , , , , , ,415,99,19,0,533, , , , , , , , , , , , , , , 
2015,20038,Town of Wallingford - (CT),,CT,ISNE,7288,423,0,0,7711,0,0,0,0,0, , , , , ,13892,3044,25,0,16961,21180,3467,25,0,24672, , , , , , , , , , , , , , , 
2015,20065,Walton Electric Member Corp,,GA,SOCO, , , , , ,114346,9328,61, ,123735, , , , , , , , , , ,114346,9328,61,0,123735,1762173,518938,234051, ,2515162,114346,9328,61, ,123735, , , , , 
2015,20069,City of Wamego - (KS),,KS,SWPP,2005,267,26, ,2298, , , , , , , , , , , , , , , ,2005,267,26,0,2298, , , , , , , , , , , , , , , 
2015,20077,City of Wapakoneta - (OH),,OH,PJM, , , , ,0, , , , ,0, , , , ,0,4772,629,11,0,5412,4772,629,11,0,5412, , , , ,0, , , , ,0, , , , ,0
2015,20111,Warren County Rural E M C,Y,IN,MISO, , , , , ,3674,1065, , ,4739, , , , , , , , , , ,3674,1065,0,0,4739,52036,41049, , ,93085, , , , , , , , , , 
2015,20130,Warren Rural Elec Coop Corp,,KY,TVA,52113,10458,30,0,62601,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,52113,10458,41,0,62612,0,0,356666,0,356666,0,0,0,0,0,0,0,11, ,11
2015,20134,City of Warroad,,MN,MISO,752,75,3, ,830, , , , , , , , , , , , , , , ,752,75,3,0,830, , , , , , , , , , , , , , , 
2015,20135,City of Washington - (UT),,UT,PACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6217,431,1,0,6649,6217,431,1,0,6649,0,0,0,0,0, , , , ,0, , , , ,0
