|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership Type|,|Utility Characteristics..NERC Region|,|Demand.(Megawatts).Summer Peak Demand|,|Demand.(Megawatts).Winter Peak Demand|,|Energy Sources (Megawatthours).(Megawatts).Net Generation|,|Energy Sources (Megawatthours).(Megawatts).Wholesale Power Purchases|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Received|,|Energy Sources (Megawatthours).Power Exchanged.Exchange Energy Delivered|,|Energy Sources (Megawatthours).Power Exchanged.Net Power Exchanged|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Received|,|Energy Sources (Megawatthours).Wheeled Power.Wheeled Power Delivered|,|Energy Sources (Megawatthours).Wheeled Power.Net Wheeled Power|,|Energy Sources (Megawatthours).Wheeled Power.Transmission by Other Losses|,|Energy Sources (Megawatthours).Wheeled Power.Total Sources|,|Disposition.(Megawatthours).Sales to Ultimate Customers|,|Disposition.(Megawatthours).Sales for Resale|,|Disposition.(Megawatthours).Furnished without Charge|,|Disposition.(Megawatthours).Consumed by Respondent without Charge|,|Disposition.(Megawatthours).Total Energy Losses|,|Disposition.(Megawatthours).Total Disposition|,|Electric Revenues.(Thousands Dollars).From Retail Sales|,|Electric Revenues.(Thousands Dollars).From Delivery Customers|,|Electric Revenues.(Thousands Dollars).From Sales for Resale|,|Electric Revenues.(Thousands Dollars).From Credits or Adjustments|,|Electric Revenues.(Thousands Dollars).From Transmission|,|Electric Revenues.(Thousands Dollars).From Other|,|Electric Revenues.(Thousands Dollars).Total|,|.."Data Type O = Observed I = Imputed"|
2018,49803,Alaska Electric & Energy Coop,AK,Cooperative,AK,62.4,77.6,"428,907","54,070",284,284,0,"352,743","332,628","20,115","-20,115","482,977",.,"482,977",.,.,.,"482,977",.,.,"61,448.5",.,.,132.6,"61,581.1",O
2018,49818,"Alliance Power Company, LLC.",TX,Retail Power Marketer,,52.4,40.1,0,"220,612",0,0,0,0,0,0,0,"220,612","208,603",0,0,0,"12,009","220,612","11,912.3",0.0,0.0,0.0,0.0,957.3,"12,869.6",O
2018,49824,Calpine Power Management LLC,TX,Wholesale Power Marketer,TRE,.,.,.,"110,402,682",.,.,0,.,.,0,.,"110,402,682",.,"110,402,682",.,.,.,"110,402,682",.,.,"4,173,466.2",.,.,.,"4,173,466.2",O
2018,49826,Mohegan Tribal Utility Authority,CT,Political Subdivision,NPCC,26.6,18.5,.,"140,253",.,.,0,.,.,0,.,"140,253","138,207",.,.,550,"1,496","140,253","14,052.9",.,.,.,.,8.3,"14,061.2",O
2018,49848,Massachusetts Bay Trans Authority,MA,Political Subdivision,NPCC,60.5,75.9,636,"320,529","99,314",636,"98,678",0,0,0,.,"419,843","51,333",0,0,"368,510",.,"419,843","7,075.3",0.0,0.0,0.0,0.0,0.0,"7,075.3",O
2018,49853,Amigo Energy,TX,Retail Power Marketer,TRE,.,.,.,"2,379,586",.,.,0,.,.,0,.,"2,379,586","2,379,586",.,.,.,.,"2,379,586","264,629.8",.,.,.,.,.,"264,629.8",O
2018,49891,NextEra Energy Power Marketing,FL,Retail Power Marketer,,.,.,.,"34,814,329",.,.,0,.,.,0,.,"34,814,329","91,598","34,722,731",.,.,.,"34,814,329","4,853.8",.,"2,604,997.4",.,.,.,"2,609,851.2",O
2018,49922,U.S. Energy Partners LLC,NY,Retail Power Marketer,,73.1,78.5,.,"331,068",.,.,0,.,.,0,"-21,658","309,410","309,410",.,.,.,.,"309,410","16,109.0",0.0,0.0,0.0,0.0,0.0,"16,109.0",O
2018,49952,Penstar Power,TX,Retail Power Marketer,,.,.,.,"41,294",.,.,0,.,.,0,.,"41,294","41,294",.,.,.,.,"41,294","5,464.7",.,.,.,.,.,"5,464.7",O
2018,49956,Merrill Lynch Commodities,TX,Wholesale Power Marketer,,.,.,.,"24,555,243",.,.,0,.,.,0,.,"24,555,243",.,"24,555,243",.,.,.,"24,555,243",.,.,"805,320.1",.,.,.,"805,320.1",O
2018,49986,Southwest Iowa Rural Elec Coop,IA,Cooperative,RFC,20.9,24.3,.,"118,193",.,.,0,.,.,0,.,"118,193","107,576","3,558",.,144,"6,915","118,193","12,204.9",.,258.8,.,.,74.9,"12,538.6",O
2018,49987,Harvard Dedicated Energy Limit,MA,Retail Power Marketer,,.,.,.,"175,052",.,.,0,.,.,0,.,"175,052","175,052",.,.,.,.,"175,052","16,195.0",.,.,.,.,.,"16,195.0",O
2018,49998,City of Berea Municipal Utility,KY,Municipal,RFC,24.9,33.9,.,"137,339",.,.,0,.,.,0,.,"137,339","130,390",.,.,.,"6,949","137,339","10,728.1",.,.,.,.,"2,215.6","12,943.7",O
2018,50041,"Stream SPE, LTD",TX,Retail Power Marketer,,"1,365.0","1,423.0",.,"5,236,208",.,.,0,.,.,0,.,"5,236,208","4,904,889",.,.,.,"331,319","5,236,208","530,101.6",.,.,.,.,.,"530,101.6",O
2018,50043,"Exelon Generation Company, LLC",MD,Retail Power Marketer,RFC,.,.,"213,432,443","167,488,806",.,.,0,.,.,0,.,"380,921,249","150,945","380,770,304",.,.,.,"380,921,249","7,091.2",.,"18,553,794.0",.,.,"2,319,126.0","20,880,011.2",O
2018,50046,"Texas Retail Energy, LLC",AR,Retail Power Marketer,,852.2,580.5,0,"4,962,950",0,0,0,0,0,0,0,"4,962,950","4,694,717",0,0,0,"268,233","4,962,950","291,291.5",0.0,0.0,0.0,0.0,0.0,"291,291.5",O
2018,50149,Constellation Energy Power Choice Inc.,TX,Retail Power Marketer,,.,.,.,"3,963",.,.,0,.,.,0,.,"3,963","3,963",.,.,.,.,"3,963",463.7,.,.,.,.,.,463.7,O
2018,50153,"APN Starfirst, L.P.",PA,Retail Power Marketer,,.,.,.,"224,065",.,.,0,.,.,0,.,"224,065","224,065",.,.,.,.,"224,065","11,572.0",.,.,.,.,.,"11,572.0",O
2018,50156,AmeriPower LLC,TX,Retail Power Marketer,,.,.,.,"874,120",.,.,0,.,.,0,.,"874,120","874,120",.,.,.,.,"874,120","78,672.8",.,.,.,.,.,"78,672.8",O
2018,50174,Electric Transmission Texas LLC,TX,Transmission,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"306,774.0",.,"306,774.0",O
2018,54728,Texas General Land Office,TX,Retail Power Marketer,,.,.,0,"6,682,219",.,.,0,.,.,0,.,"6,682,219","6,682,219",.,.,.,.,"6,682,219","501,738.0",.,0.0,0.0,0.0,0.0,"501,738.0",O
2018,54820,Direct Energy Services,CT,Retail Power Marketer,,.,.,.,"15,296,650",.,.,0,.,.,0,.,"15,296,650","14,385,470","14,408",.,.,"896,772","15,296,650","1,599,106.0",.,665.9,.,.,.,"1,599,771.9",O
2018,54862,Champion Energy Services,TX,Retail Power Marketer,,"4,601.0","3,732.0",.,"16,970,633",.,.,0,.,.,0,.,"16,970,633","16,970,633",.,.,.,.,"16,970,633","1,179,082.0",.,.,.,.,.,"1,179,082.0",O
2018,54872,"Accent Energy Holdings, LLC",OH,Retail Power Marketer,,.,.,.,"240,233",.,.,0,.,.,0,.,"240,233","240,233",.,.,.,.,"240,233","26,956.0",.,.,.,.,.,"26,956.0",O
2018,54873,Freedom Energy,NH,Retail Power Marketer,,.,.,.,"139,845",.,.,0,.,.,0,.,"139,845","139,845",.,.,.,.,"139,845","6,460.0",.,.,.,.,.,"6,460.0",O
2018,54875,New York Industrial Energy Buyers,NY,Retail Power Marketer,,2.0,2.0,.,"18,939",.,.,0,.,.,0,.,"18,939","18,277",.,.,.,662,"18,939",856.0,.,.,.,.,.,856.0,O
2018,54893,NOCO Electric,NY,Retail Power Marketer,NPCC,.,.,0,"685,001","685,001",.,"685,001",.,.,0,"-717,620","652,382","652,382",0,0,0,.,"652,382","32,340.0",0.0,0.0,0.0,0.0,0.0,"32,340.0",O
2018,54913,NSTAR Electric Company,MA,Investor Owned,,"4,644.0","3,466.0","8,824","8,094,039","28,794,602","28,794,602",0,.,.,0,.,"8,102,863","6,448,692","1,262,293",.,"27,440","364,438","8,102,863","1,493,628.0","1,407,433.0","73,125.0","5,256.0","367,159.0","13,267.0","3,359,868.0",O
2018,55701,"Sempra Gas & Power Marketing, LLC",CA,Wholesale Power Marketer,,.,.,.,"5,743,771",.,.,0,.,.,0,.,"5,743,771",.,"5,743,771",.,.,.,"5,743,771",.,.,"242,038.8",.,.,.,"242,038.8",O
2018,55719,TDM US,CA,Wholesale Power Marketer,,.,.,.,"4,160,133",.,.,0,.,.,0,.,"4,160,133",.,"4,160,133",.,.,.,"4,160,133",.,.,"181,164.9",.,.,.,"181,164.9",O
2018,55722,AEP Energy,OH,Retail Power Marketer,RFC,"3,309.8","3,293.1",.,"15,404,081",.,.,0,.,.,0,.,"15,404,081","15,404,081",.,.,.,.,"15,404,081","875,387.0",.,.,.,.,.,"875,387.0",O
2018,55758,"GenOn Energy Management, LLC",TX,Wholesale Power Marketer,,.,.,.,"12,455,903",.,.,0,.,.,0,.,"12,455,903",.,"12,455,903",.,.,.,"12,455,903",.,.,"726,918.0",.,.,.,"726,918.0",O
2018,55765,Reliant Energy Power Supply LLC,TX,Wholesale Power Marketer,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O
2018,55781,Liberty Power Corp.,FL,Retail Power Marketer,,.,.,.,"2,734,079",.,.,0,.,.,0,.,"2,734,079","2,606,255",.,.,.,"127,824","2,734,079","237,874.0",.,.,.,.,.,"237,874.0",O
2018,55787,City of Moreno Valley - (CA),CA,Municipal,WECC,48.5,26.6,"1,863","203,405",0,0,0,0,0,0,0,"205,268","193,295",0,0,0,"11,973","205,268","29,713.6",0.0,0.0,0.0,0.0,"4,695.3","34,408.9",O
2018,55813,"Bluerock Energy, Inc.",NY,Retail Power Marketer,,139.0,111.0,.,"1,143,456",.,.,0,.,.,0,.,"1,143,456","1,143,456",.,.,.,.,"1,143,456","81,342.6",.,.,.,.,.,"81,342.6",O
2018,55814,"Columbia Utilities Power, LLC",NY,Retail Power Marketer,,.,.,.,"14,573",.,.,0,.,.,0,.,"14,573","14,573",.,.,.,.,"14,573","1,917.1",.,.,.,.,.,"1,917.1",O
2018,55815,"IDT Energy, Inc.",NJ,Retail Power Marketer,,258.5,249.5,.,"1,003,685",.,.,0,.,.,0,.,"1,003,685","1,003,685",0,0,0,.,"1,003,685","118,520.7",0.0,0.0,0.0,0.0,0.0,"118,520.7",O
2018,55874,"Energy Services Providers, Inc",MA,Retail Power Marketer,,.,.,.,"1,908,617",.,.,0,.,.,0,.,"1,908,617","1,908,617",.,.,.,.,"1,908,617","190,686.5",.,.,.,.,.,"190,686.5",O
2018,55878,Hudson Energy Services,NY,Retail Power Marketer,,.,.,.,"10,225,725",.,.,0,.,.,0,.,"10,225,725","10,225,725",.,.,.,.,"10,225,725","784,120.6",.,.,.,.,.,"784,120.6",O
2018,55897,PSEG Energy Resources and Trade,NJ,Wholesale Power Marketer,,.,.,.,"78,275,307",.,.,0,.,.,0,.,"78,275,307",.,"78,275,307",.,.,.,"78,275,307",.,.,"3,419,846.0",.,.,.,"3,419,846.0",O
2018,55937,Entergy Texas Inc.,TX,Investor Owned,SERC,"3,534.0","3,334.0","7,590,669","14,562,637",.,.,0,.,.,0,.,"22,153,306","19,219,721","2,477,267",.,"12,384","443,934","22,153,306","1,411,158.7",.,"97,478.3",.,"20,892.1","15,041.1","1,544,570.2",O
2018,55959,Roughrider Electric Cooperativ,ND,Cooperative,MRO,102.7,148.6,.,"809,949",.,.,0,.,.,0,.,"809,949","768,468",.,.,"1,000","40,481","809,949","78,016.3",.,.,.,.,487.4,"78,503.7",O
2018,55962,City of Victorville - (CA),CA,Municipal,,16.6,16.0,.,"98,594",.,.,0,.,.,0,.,"98,594","96,485",.,.,.,"2,109","98,594","12,141.4",.,.,.,.,.,"12,141.4",O
2018,55982,Heart of Texas Electric Coop,TX,Cooperative,,106.0,152.8,.,"496,217",.,.,0,.,.,0,.,"496,217","470,203",.,.,.,"26,014","496,217","41,707.0",.,.,.,.,218.0,"41,925.0",O
2018,56068,International Transmission Company DBA I,MI,Transmission,,"11,552.0","7,443.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"-2,236.6","344,460.2","29,118.0","371,341.6",O
2018,56146,"Black Hills Colorado Electric, LLC",SD,Investor Owned,WECC,413.0,291.0,"481,446","1,670,472","14,789","14,790",-1,0,0,0,0,"2,151,917","1,969,683","35,877",1,"3,609","142,747","2,151,917","248,485.0",.,"1,069.0","-2,774.0",753.0,"2,744.0","250,277.0",O
2018,56161,ITC Midwest LLC,MI,Transmission,,"3,473.0","2,942.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"-2,017.8","416,457.1","2,249.0","416,688.3",O
2018,56162,American Transmission Systems Inc,OH,Transmission,RFC,"12,826.0","10,653.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"656,335.0","10,784.7","667,119.7",O
2018,56163,"Michigan Electric Transmission Company,",MI,Transmission,,"8,609.0","6,215.0",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"-1,884.4","303,421.4",.,"301,537.0",O
2018,56196,Just Energy New York Corp.,CN,Retail Power Marketer,,.,.,.,"502,008",.,.,0,.,.,0,.,"502,008","502,008",.,.,.,.,"502,008","44,380.9",.,.,.,.,.,"44,380.9",O
2018,56212,"Ambit Energy Holdings, LLC",TX,Retail Power Marketer,,"2,436.0","3,840.0",.,"12,301,461",0,0,0,.,.,0,.,"12,301,461","11,643,838",.,.,.,"657,623","12,301,461","885,370.0",.,.,.,.,.,"885,370.0",O
2018,56220,Anthracite Power & Light,PA,Retail Power Marketer,,.,.,.,"441,870",.,.,0,.,.,0,"-7,916","433,954","396,374","29,664",.,.,"7,916","433,954","22,975.1",.,"1,139.9",.,.,.,"24,115.0",O
2018,56223,Macquarie Energy LLC,TX,Retail Power Marketer,,.,.,.,"40,534,774",.,.,0,.,.,0,.,"40,534,774","41,832","40,492,942",.,.,.,"40,534,774","1,569.0",.,"1,598,854.2",.,.,.,"1,600,423.2",O
2018,56247,Mega Energy LP DBA Texans Energy,TX,Retail Power Marketer,,33.4,19.7,.,"152,279",.,.,0,.,.,0,.,"152,279","152,279",.,.,.,.,"152,279","12,389.5",.,.,.,.,.,"12,389.5",O
2018,56248,"Young Energy, LLC",TX,Retail Power Marketer,TRE,53.3,57.4,.,"233,078",.,.,0,.,.,0,"-14,231","218,847","218,847",.,.,.,.,"218,847","34,916.4",.,.,.,.,.,"34,916.4",O
2018,56255,"Brilliant Energy, LLC",TX,Retail Power Marketer,,.,.,.,"801,133",.,.,0,.,.,0,.,"801,133","752,527",.,.,.,"48,606","801,133","71,024.5",.,.,.,.,.,"71,024.5",O
2018,56260,OnPAC Energy,TX,Retail Power Marketer,,.,.,.,"7,816",.,.,0,.,.,0,.,"7,816","7,816",.,.,.,.,"7,816",884.0,.,.,.,.,.,884.0,O
2018,56265,Energy Plus Holdings LLC,PA,Retail Power Marketer,,.,.,.,"966,867",.,.,0,.,.,0,.,"966,867","966,867",.,.,.,.,"966,867","123,509.0",.,.,.,.,.,"123,509.0",O
2018,56276,TransCanada Energy Marketing ULC,CA,Wholesale Power Marketer,WECC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O
2018,56279,"Spartan Renewable Energy, Inc",MI,Retail Power Marketer,,31.4,19.6,"1,697","204,702",.,.,0,.,.,0,-674,"205,725","204,028","1,697",.,.,.,"205,725","11,561.6",.,169.7,.,.,.,"11,731.3",O
2018,56286,"Frontier Utilities, Inc.",TX,Retail Power Marketer,TRE,.,.,.,"1,130,994",.,.,0,.,.,0,.,"1,130,994","1,130,994",.,.,.,.,"1,130,994","123,410.2",0.0,0.0,0.0,0.0,0.0,"123,410.2",O
2018,56288,Luminant Energy,TX,Wholesale Power Marketer,,.,.,.,"99,976,088",.,.,0,.,.,0,.,"99,976,088",.,"97,422,155",.,.,"2,553,933","99,976,088",.,.,"2,837,808.0",.,.,.,"2,837,808.0",O
2018,56292,"Bounce Energy, Inc.",TX,Retail Power Marketer,,.,.,.,"1,025,391",.,.,0,.,.,0,.,"1,025,391","967,101",.,.,.,"58,290","1,025,391","112,184.8",.,.,.,.,.,"112,184.8",O
2018,56360,Discount Power - (TX),TX,Retail Power Marketer,,.,.,.,"1,909,420",.,.,0,.,.,0,.,"1,909,420","1,793,731",.,.,.,"115,689","1,909,420","100,720.0",.,.,.,.,.,"100,720.0",O
2018,56379,"MC Squared Energy Services, LLC",IL,Retail Power Marketer,,.,.,.,"1,356,353",.,.,0,.,.,0,.,"1,356,353","1,271,891",.,.,.,"84,462","1,356,353","88,517.0",.,.,.,.,.,"88,517.0",O
2018,56408,"UGI Energy Services, Inc.",PA,Retail Power Marketer,,.,.,.,"937,627",.,.,0,.,.,0,.,"937,627","937,627",.,.,.,.,"937,627","61,415.1",.,.,.,.,.,"61,415.1",O
2018,56441,Our Energy LLC,TX,Retail Power Marketer,,.,.,.,"1,061,896",.,.,0,.,.,0,.,"1,061,896","1,061,896",.,.,.,.,"1,061,896","87,510.7",0.0,0.0,0.0,0.0,0.0,"87,510.7",O
2018,56496,"UP Power Marketing, LLC",MI,Retail Power Marketer,MRO,.,.,.,"26,991",.,.,0,"26,991","26,991",0,.,"26,991","26,991",.,.,.,.,"26,991","1,904.1",.,.,.,.,.,"1,904.1",O
2018,56501,"Palmco Power NJ, LLC",NY,Retail Power Marketer,,.,.,.,"14,964",.,.,0,.,.,0,.,"14,964","14,964",.,.,.,.,"14,964","2,565.0",.,.,.,.,.,"2,565.0",O
2018,56504,Major Energy Electric Services,NY,Retail Power Marketer,NPCC,.,.,.,"983,054",.,.,0,.,.,0,.,"983,054","935,282",.,.,.,"47,772","983,054","94,631.0",.,.,.,.,.,"94,631.0",O
2018,56521,"Devonshire Energy, LLC",MA,Retail Power Marketer,,.,.,.,"151,917",.,.,0,.,.,0,.,"151,917","151,917",.,.,.,.,"151,917","12,433.4",.,.,.,.,.,"12,433.4",O
2018,56522,"Backyard Farms Energy, LLC",ME,Retail Power Marketer,,.,.,.,"73,717",.,.,0,.,.,0,.,"73,717","73,717",.,.,.,.,"73,717","4,440.0",.,.,.,.,.,"4,440.0",O
2018,56526,"ITC Great Plains, LLC",KS,Transmission,,0.0,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"83,276.0",31.3,"83,307.3",O
2018,56528,JP Morgan,TX,Wholesale Power Marketer,,.,.,"185,875","990,591",.,.,0,.,.,0,.,"1,176,466",.,"1,176,466",.,.,.,"1,176,466",0.0,.,"32,277.3",.,.,.,"32,277.3",O
2018,56546,Dominion Energy Marketing Inc.,VA,Wholesale Power Marketer,,.,.,.,"25,022,892",.,.,0,.,.,0,.,"25,022,892",.,"24,588,652",.,.,"434,240","25,022,892",.,.,"1,002,604.0",.,.,.,"1,002,604.0",O
2018,56571,AP Holdings LLC,TX,Retail Power Marketer,,.,.,0,"1,278,512",0,0,0,0,0,0,0,"1,278,512","1,278,512",0,0,0,0,"1,278,512","79,745.0",0.0,0.0,0.0,0.0,0.0,"79,745.0",O
2018,56573,"Palmco Power PA, LLC",NY,Retail Power Marketer,,.,.,.,"65,738",.,.,0,.,.,0,.,"65,738","65,738",.,.,.,.,"65,738","6,545.0",.,.,.,.,.,"6,545.0",O
2018,56620,NextEra Retail of Texas LP,TX,Retail Power Marketer,,0.1,31.3,.,"12,683",.,.,0,.,.,0,.,"12,683","12,683",.,.,.,.,"12,683","1,195.3",.,.,.,.,.,"1,195.3",O
2018,56692,Marin Clean Energy,CA,Community Choice Aggregator,WECC,"1,048.8",459.3,.,"4,588,824",.,.,0,.,.,0,.,"4,588,824","4,328,825",.,.,.,"259,999","4,588,824","311,994.7",.,.,.,.,.,"311,994.7",O
2018,56697,Ameren Illinois Company,MO,Investor Owned,SERC,"8,658.0","7,348.0",.,"9,178,531",.,.,0,"37,137,341","37,137,341",0,.,"9,178,531","8,490,817","251,691",.,.,"436,023","9,178,531","764,656.8","733,285.7","6,535.4","13,587.0","210,339.4","82,588.1","1,810,992.4",O
2018,56734,Smart Prepaid Electric,TX,Retail Power Marketer,,.,.,.,"11,945",.,.,0,.,.,0,.,"11,945","11,945",.,.,.,.,"11,945","1,366.2",.,.,.,.,.,"1,366.2",O
2018,56737,"Stream Energy Pennsylvania, LLC",PA,Retail Power Marketer,,253.0,233.0,.,"1,043,037",.,.,0,.,.,0,.,"1,043,037","969,725",.,.,.,"73,312","1,043,037","82,719.9",.,.,.,.,.,"82,719.9",O
2018,56738,Infinite Electric LLC,FL,Retail Power Marketer,TRE,.,.,.,"605,584",.,.,0,.,.,0,.,"605,584","605,584",.,.,.,.,"605,584","43,063.4",.,.,.,.,.,"43,063.4",O
2018,56775,Entrust Energy,TX,Retail Power Marketer,,833.7,575.8,.,"3,301,536",.,.,0,.,.,0,.,"3,301,536","3,079,851",.,.,.,"221,685","3,301,536","281,620.4",.,.,.,.,.,"281,620.4",O
2018,56784,NRG Power Marketing LLC,NJ,Wholesale Power Marketer,,.,.,0,"94,688,876",.,.,0,.,.,0,.,"94,688,876",.,"94,688,876",.,.,.,"94,688,876",.,.,"3,580,142.9",.,.,.,"3,580,142.9",O
2018,56810,American Light and Power,TX,Retail Power Marketer,,45.0,23.0,.,"274,166",.,.,0,.,.,0,.,"274,166","253,851",.,.,.,"20,315","274,166","22,270.6",.,.,.,.,.,"22,270.6",O
2018,56876,"Stream Energy Maryland, LLC",MD,Retail Power Marketer,,33.0,32.0,.,"123,446",.,.,0,.,.,0,.,"123,446","115,661",.,.,.,"7,785","123,446","12,354.2",.,.,.,.,.,"12,354.2",O
2018,56890,Citigroup Energy Inc,TX,Wholesale Power Marketer,,.,.,.,"247,205,207",.,.,0,.,.,0,.,"247,205,207",.,"247,109,760",.,.,"95,447","247,205,207",.,.,"6,579,647.0",.,.,.,"6,579,647.0",O
2018,56961,Veteran Energy LLC,TX,Retail Power Marketer,TRE,.,.,.,"342,531",.,.,0,.,.,0,.,"342,531","342,531",.,.,.,.,"342,531","18,200.3",.,.,.,.,.,"18,200.3",O
2018,56982,PBF Power Marketing LLC,NJ,Retail Power Marketer,,.,.,.,"56,570",.,.,0,.,.,0,.,"56,570","56,570",.,.,.,.,"56,570","1,661.6",.,.,.,.,.,"1,661.6",O
2018,57037,Reliant Energy Northeast LLC,TX,Retail Power Marketer,,.,.,.,"5,392,935",.,.,0,.,.,0,.,"5,392,935","5,165,646",.,.,.,"227,289","5,392,935","489,301.2",.,.,.,.,.,"489,301.2",O
2018,57038,"Amerigreen Energy, LLC",PA,Retail Power Marketer,,.,.,.,"4,722",.,.,0,.,.,0,.,"4,722","4,722",.,.,.,.,"4,722",134.3,.,.,.,.,.,134.3,O
2018,57040,PNE Energy Supply LLC,NH,Retail Power Marketer,,.,.,.,304,.,.,0,.,.,0,.,304,304,.,.,.,.,304,39.8,.,.,.,.,.,39.8,O
2018,57067,"ENGIE Retail, LLC",TX,Retail Power Marketer,,.,.,.,"1,445,828",.,.,0,.,.,0,.,"1,445,828","1,035,499",.,.,.,"410,329","1,445,828","95,337.3",.,.,.,.,.,"95,337.3",O
2018,57074,"Stream Energy New Jersey, LLC",NJ,Retail Power Marketer,,65.0,32.0,.,"223,735",.,.,0,.,.,0,.,"223,735","208,534",.,.,.,"15,201","223,735","23,496.3",.,.,.,.,.,"23,496.3",O
2018,57132,"US Retailers, LLC",TX,Retail Power Marketer,,.,.,.,"6,745,423",.,.,0,.,.,0,.,"6,745,423","6,358,914",.,.,.,"386,509","6,745,423","589,857.8",.,.,.,.,"9,604.2","599,462.0",O
2018,57185,"Palmco Power MD, LLC",NY,Retail Power Marketer,,.,.,.,"38,218",.,.,0,.,.,0,.,"38,218","38,218",.,.,.,.,"38,218","4,547.0",.,.,.,.,.,"4,547.0",O
2018,57298,TAQA Gen X LLC,NY,Wholesale Power Marketer,RFC,.,.,"4,261,786","615,389",.,.,0,.,.,0,.,"4,877,175",.,"4,877,175",.,.,.,"4,877,175",.,.,"145,057.3",.,.,.,"145,057.3",O
2018,57307,"Plymouth Rock Energy, LLC",NY,Retail Power Marketer,,.,.,.,"1,692,386",.,.,0,.,.,0,.,"1,692,386","1,692,386",.,.,.,.,"1,692,386","128,149.0",.,.,.,.,.,"128,149.0",O
2018,57313,SolarCity Corporation,CA,Behind the Meter,,.,.,"3,023,028",.,.,.,0,.,.,0,.,"3,023,028","3,023,028",.,.,.,.,"3,023,028","427,229.4",.,.,.,.,.,"427,229.4",O
2018,57350,Summer Energy LLC,TX,Retail Power Marketer,,.,.,.,"1,520,575",.,.,0,.,.,0,.,"1,520,575","1,520,575",.,.,.,.,"1,520,575","129,887.0",.,.,.,.,.,"129,887.0",O
2018,57394,Value Based Brands LLC,TX,Retail Power Marketer,,.,.,.,"1,301,939",.,.,0,.,.,0,.,"1,301,939","1,301,939",.,.,.,.,"1,301,939","113,567.0",.,.,.,.,.,"113,567.0",O
2018,57428,Source Power & Gas LLC,TX,Retail Power Marketer,,"1,348.6","1,002.5",.,"7,087,768",.,.,0,.,.,0,.,"7,087,768","7,087,768",.,.,.,.,"7,087,768","484,934.1",.,.,.,.,.,"484,934.1",O
2018,57459,"Wolverine Alternative Investments, LLC",IL,Retail Power Marketer,,7.7,24.5,.,"51,568",.,.,0,.,.,0,.,"51,568","51,568",.,.,.,.,"51,568","4,259.9",.,.,.,.,.,"4,259.9",O
2018,57467,"Palmco Power OH, LLC",NY,Retail Power Marketer,,.,.,.,"75,625",.,.,0,.,.,0,.,"75,625","75,625",.,.,.,.,"75,625","6,942.7",.,.,.,.,.,"6,942.7",O
2018,57483,Liberty Utilities,CA,Investor Owned,WECC,77.8,136.9,334,"628,940",.,.,0,.,.,0,.,"629,274","594,824","4,645",.,762,"29,043","629,274","78,158.3",.,658.0,.,.,.,"78,816.3",O
2018,57486,"XOOM Energy Texas, LLC",NC,Retail Power Marketer,,.,.,.,"660,050",.,.,0,.,.,0,.,"660,050","660,050",.,.,.,.,"660,050","79,271.4",.,.,.,.,.,"79,271.4",O
2018,57487,"XOOM Energy Connecticut, LLC",NC,Retail Power Marketer,,.,.,.,"73,042",.,.,0,.,.,0,.,"73,042","73,042",.,.,.,.,"73,042","7,530.0",.,.,.,.,.,"7,530.0",O
2018,57488,"XOOM Energy Illinois, LLC",NC,Retail Power Marketer,,.,.,.,"323,737",.,.,0,.,.,0,.,"323,737","323,737",.,.,.,.,"323,737","31,329.6",.,.,.,.,.,"31,329.6",O
2018,57489,"XOOM Energy Massachusetts, LLC",NC,Retail Power Marketer,,.,.,.,"79,158",.,.,0,.,.,0,.,"79,158","79,158",.,.,.,.,"79,158","10,556.5",.,.,.,.,.,"10,556.5",O
2018,57490,"XOOM Energy Maryland, LLC",NC,Retail Power Marketer,,.,.,.,"298,095",.,.,0,.,.,0,.,"298,095","298,095",.,.,.,.,"298,095","27,215.0",.,.,.,.,.,"27,215.0",O
2018,57491,"XOOM Energy New Jersey, LLC",NC,Retail Power Marketer,,.,.,.,"125,714",.,.,0,.,.,0,.,"125,714","125,714",.,.,.,.,"125,714","17,002.2",.,.,.,.,.,"17,002.2",O
2018,58085,"Electricity Maine, LLC",ME,Retail Power Marketer,,.,.,.,"965,564",.,.,0,.,.,0,.,"965,564","882,143",.,.,.,"83,421","965,564","79,171.0",.,.,.,.,.,"79,171.0",O
2018,58086,"Electricity NH, LLC d/b/a ENH Power, LLC",ME,Retail Power Marketer,,.,.,.,"916,837",.,.,0,.,.,0,.,"916,837","871,764",.,.,.,"45,073","916,837","76,836.0",.,.,.,.,.,"76,836.0",O
