Utility Characteristics,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Reporting Year Incremental Annual Savings,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Incremental Life Cycle Savings,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Reporting Year Incremental Cost,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Incremental Life Cycle Costs,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Weighted Average Life,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
2016,12686,Mississippi Power Co,MS,SOCO,7236,5804,4791,0,17831,2.2,1.3,0.6,0,4.1,47771,78759,73498,0,200028,2.2,1.3,0.6,0,4.1,878,880,327,0,2085,691,53,7,0,751,878,880,327,0,2085,691,53,7,0,751,6.6,13.57,15.34,0,
2016,12692,"Missoula Electric Coop, Inc",MT,BPAT,1450,675,20,0,2145,0,0,0,0,0,9440,2303,4526,0,16269,0,0,0,0,0,108,30,6,0,144,55,15,3,0,73,108,30,6,0,144,55,15,3,0,73,10.707,12,10,0,
2016,12698,KCP&L Greater Missouri Operations Co.,MO,SWPP,23814,54771,.,.,78585,5,11,.,.,16,197327,780568,.,.,977895,5,11,.,.,16,1408,16368,.,.,17776,3759,3582,.,.,7341,1408,16368,.,.,17776,3759,3582,.,.,7341,8,14,.,.,www.kcpl.com
2016,12745,Modesto Irrigation District,CA,BANC,1279,6447,3303,0,11029,0.4,1.2,0.4,0,2,9027,76521,45615,0,131163,0.4,1.2,0.4,.,2,716,381,319,0,1416,565,422,410,0,1397,716,381,319,0,1416,565,422,410,0,1397,7.1,11.9,13.8,0,www.ncpa.com/policy/reports/emv/
2016,12789,City of Monmouth - (OR),OR,BPAT,270,573,.,.,843,.,.,.,.,.,5402,11461,.,.,16863,.,.,.,.,.,35,157,.,.,192,13,13,.,.,26,35,157,.,.,192,13,13,.,.,25,20,20,.,.,www.ci.monmouth.or.us
2016,12796,Monongahela Power Co,WV,PJM,684,11220,1008,.,12912,0.1,1.5,0.1,.,1.7,5031,168295,15118,.,188444,0.1,1.5,0.1,.,1.7,356,553,48,.,957,192,428,37,.,657,356,553,48,.,957,192,428,37,.,657,7.355,15,15,.,37.355
2016,12803,"Monroe County Elec Coop, Inc",IL,MISO,265,.,.,.,265,0.1,.,.,.,0.1,3975,.,.,.,3975,1.5,.,.,.,1.5,27,.,.,.,27,.,.,.,.,.,27,.,.,.,27,.,.,.,.,.,15,.,.,.,
2016,12825,NorthWestern Energy LLC - (MT),MT,NWMT,18645,24159,.,.,42804,.,.,.,.,.,236085,378395,.,.,614480,.,.,.,.,.,432,2223,.,.,2655,5500,2800,.,.,8300,432,2223,.,.,2655,5500,2800,.,.,8300,13,16,.,.,http://www.psc.mt.gov/electronicDocuments.asp#reports
2016,12839,City of Montezuma - (IA),IA,MISO,8,.,.,.,8,0,.,.,.,0,109,.,.,.,109,0,.,.,.,0,2,.,.,.,2,3,.,.,.,3,2,.,.,.,2,3,.,.,.,3,13,.,.,.,There were no commercial rebates applied for this year.
2016,12894,City of Moorhead - (MN),MN,SWPP,252,614,3225,.,4091,0.1,0.1,0.5,.,0.7,3898,4997,26234,.,35129,0.1,0.1,0.5,.,0.7,55,28,146,.,229,31,16,82,.,129,55,28,146,.,229,31,16,82,.,129,15.5,8.1,8.1,.,
2016,12900,City of Mora - (MN),MN,MISO,185,172,172,0,529,0,0,0,0,0,1665,2121,2120,0,5906,0,0,0,0,0,30,8,9,0,47,33,20,19,0,72,30,8,9,0,47,33,20,19,0,72,9,12.3,12.3,0,www.MNCIPdata.com
2016,13038,City of Mt Pleasant - (IA),IA,MISO,15,514,.,.,529,0,0.1,.,.,0.1,262,7442,.,.,7704,0,0.1,.,.,0.1,4,14,.,.,18,5,100,.,.,105,4,14,.,.,18,5,100,.,.,105,17,14,.,.,
2016,13058,"Mountain View Elec Assn, Inc",CO,WACM,610,620,.,.,1230,1,0,.,.,1,8960,9250,.,.,18210,1,0,.,.,1,105,50,.,.,155,17,18,.,.,35,105,50,.,.,155,17,18,.,.,35,15,15,15,.,
2016,13143,Board of Water Electric & Communications,IA,MISO,487,497,1060,.,2044,.,.,.,.,.,6300,5810,10571,.,22681,.,.,.,.,.,51,22,38,.,111,53,18,15,.,86,51,22,38,.,111,53,18,15,.,85,11.987,10.99,18.502,.,
2016,13214,The Narragansett Electric Co,RI,ISNE,132325,62926,38568,.,233819,16.3,10.5,6.4,.,33.2,1004048,756721,463797,.,2224566,16.3,10.5,6.4,.,33.2,29249,15345,3389,.,47983,6809,4633,1023,.,12465,29249,15345,3389,.,47983,6809,4633,1023,.,12465,7.588,12.026,12.025,.,
2016,13337,Nebraska Public Power District,NE,SWPP,829,3728,1833,.,6390,0.3,0.6,0.2,.,1.1,15250,37412,25837,.,78499,0.3,0.6,0.2,.,1.1,103,239,128,.,470,67,67,47,.,181,103,239,128,.,470,67,67,47,.,181,18.39,10.04,14.1,.,
2016,13407,Nevada Power Co,NV,NEVP,21423,116416,.,.,137839,6.8,16.1,.,.,22.9,207088,1276468,.,.,1483556,6.8,16.1,.,.,22.9,5368,6166,.,.,11534,5986,6765,.,.,12751,5368,6166,.,.,11534,5986,6765,.,.,12751,9.7,11,.,.,http:\\puc.nv.gov/utilities/electric
2016,13441,New Hampshire Elec Coop Inc,NH,ISNE,1067,1634,0,0,2701,0,0,0,0,0,15883,35234,0,0,51117,0,0,0,0,0,583,373,0,0,956,356,228,0,0,584,583,373,0,0,956,356,228,0,0,584,17.16,13.24,0,0,www.puc.nh.gov/electric/coreenergyefficiencyprograms.htm
2016,13478,Entergy New Orleans Inc,LA,MISO,9807,11686,.,.,21493,2,2,.,.,4,155687,119826,.,.,275513,2,2,.,.,4,1702,1038,.,.,2740,1146,961,.,.,2107,1702,1038,.,.,2740,1146,961,.,.,2107,15.99,10.25,.,.,http://www.entergy-neworleans.com/energyefficiency/Energy Smart filings.aspx
2016,13480,New Prague Utilities Comm,MN,MISO,281,206,206,0,693,0,0,0,0,0,2419,3517,3517,0,9453,0,0,0,0,0,27,30,30,0,87,36,9,9,0,54,27,30,30,0,87,36,9,9,0,54,9,17,17,0,
2016,13488,New Ulm Public Utilities Comm,MN,MISO,266,1135,1268,0,2669,0.2,0.2,0,0,0.4,3170,22705,25369,0,51244,0.2,0.2,0,0,0.4,64,66,45,0,175,13,11,8,0,32,64,66,45,0,175,13,11,8,0,33,10.021,20,20,0,http://www.energyplatforms.com/esp.aspx
2016,13511,New York State Elec & Gas Corp,NY,NYIS,1713,35576,.,.,37289,0.2,7.4,.,.,7.6,15458,333235,.,.,348693,0.3,8.2,.,.,8.5,313,7214,.,.,7527,203,770,.,.,973,313,7214,.,.,7527,203,770,.,.,973,15,15,.,.,http://www.nyseg.com/Energyefficiencyprograms/scorecardandevaluation.html 
2016,13573,Niagara Mohawk Power Corp.,NY,NYIS,106134,101737,62355,.,270226,1.1,17.6,10.8,.,29.5,142496,1013202,620995,.,1776693,1.1,17.6,10.8,.,29.5,8681,16163,9906,.,34750,1119,2996,1836,.,5951,8681,16163,9906,.,34750,1119,2996,1836,.,5951,1.3,10,10,.,
2016,13604,City of Niles - (MI),MI,PJM,668,718,.,.,1386,.,.,.,.,.,6699,11579,.,.,18278,.,.,.,.,.,50,35,.,.,85,44,49,.,.,93,50,35,.,.,85,44,49,.,.,93,10.03,16.13,.,.,
2016,13630,North Carolina Mun Power Agny #1,NC,DUK,654,1541,1086,.,3281,0.3,1,0.7,.,2,5821,14758,15808,.,36387,0.3,0.9,0.6,.,1.8,175,253,183,.,611,140,87,29,.,256,175,253,183,.,611,140,87,29,.,256,8.9,9.58,14.56,.,
2016,13664,Norris Public Power District,NE,SWPP,779,930,1502,.,3211,0.2,0.1,0.3,.,0.6,14970,9964,22526,.,47460,0.2,0.1,0.3,.,0.6,106,48,100,.,254,23,23,17,.,63,106,48,100,.,254,23,23,17,.,63,19.2,10.72,14.99,.,
2016,13676,"North Arkansas Elec Coop, Inc",AR,MISO,331,.,.,.,331,0.3,.,.,.,0.3,1386,.,.,.,1386,2.7,.,.,.,2.7,.,.,.,.,.,13,.,.,.,13,.,.,.,.,.,51,.,.,.,51,10,.,.,.,
2016,13687,North Carolina Eastern M P A,NC,CPLE,447,186,60,.,693,0.4,0.6,0.3,.,1.3,2895,558,180,.,3633,0.4,0.4,0.2,.,1,40,0,0,.,40,144,124,6,.,274,40,0,0,.,40,144,124,6,.,274,6.47,3,3,.,
2016,13698,North Central Public Pwr Dist,NE,SWPP,75,15,60,.,150,0,0,0,.,0,1683,170,665,.,2518,0,0,0,.,0,5,1,3,.,9,6,6,4,.,16,6,1,4,.,11,6,6,4,.,16,22,11,11,.,www.ncppd.net
2016,13725,City of North Platte,NE,SWPP,29,1774,88,.,1891,0,0.3,0,.,0.3,544,19387,878,.,20809,0,0.3,0,.,0.3,4,92,7,.,103,8,8,5,.,21,4,92,7,.,103,8,8,5,.,20,18.8,10.9,10,.,
2016,13731,"North Star Electric Coop, Inc",MN,MISO,507,168,.,.,675,.,.,.,.,.,6735,2064,.,.,8799,.,.,.,.,.,57,4,.,.,61,.,.,.,.,.,57,4,.,.,61,.,.,.,.,.,13.47,12.58,.,.,
2016,13739,Northeast Power,NE,SWPP,44,694,.,.,738,.,.,.,.,.,861,3298,.,.,4159,.,.,.,.,.,5,47,.,.,52,7,12,.,.,19,5,47,.,.,52,7,12,.,.,19,20,9,.,.,
2016,13756,Northern Indiana Pub Serv Co,IN,MISO,28526,103856,.,.,132382,5,20,.,.,25,201173,1429201,.,.,1630374,1,14,.,.,15,1165,9714,.,.,10879,3436,2888,.,.,6324,1165,9714,.,.,10879,3436,2888,.,.,6324,7.05,13.76,.,.,
2016,13780,Northern States Power Co,WI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,628,664,.,.,1292,881,367,.,.,1248,628,664,.,.,1292,881,367,.,.,1248,.,.,.,.,
2016,13781,Northern States Power Co - Minnesota,MN,MISO,175634,218788,39046,.,433468,165.8,69.1,6.6,.,241.5,1921769,4853764,621161,.,7396694,165.8,69.1,6.6,.,241.5,13360,34114,3102,.,50576,49446,115936,23755,.,189137,13360,34114,3102,.,50576,49446,115936,23755,.,189137,10.942,22.185,15.909,.,
2016,13781,Northern States Power Co - Minnesota,SD,MISO,1149,3314,.,.,4463,2.9,2.1,.,.,5,15227,57382,.,.,72609,2.9,2.1,.,.,5,72,465,.,.,537,374,1953,.,.,2327,72,465,.,.,537,374,1953,.,.,2327,13.247,17.316,.,.,
2016,13788,Northern Wasco County PUD,OR,BPAT,1464,509,1471,.,3444,0.2,0.1,0.3,.,0.6,29280,10180,29420,.,68880,5.9,2.1,6,.,14,1096,86,146,.,1328,154,10,17,.,181,1096,86,146,.,1328,154,10,17,.,181,20,20,20,0,
2016,13798,Northwest Iowa Power Coop,IA,SWPP,5749,426,.,.,6175,2.4,.,.,.,2.4,79475,7379,.,.,86854,35.2,0.4,.,.,35.6,810,281,.,.,1091,312,122,.,.,434,810,281,.,.,1091,312,122,.,.,434,15,15,.,.,
2016,13809,NorthWestern Energy - (SD),SD,SWPP,239,9084,.,.,9323,0,1,.,.,1,6014,238126,.,.,244140,0.1,0.4,.,.,0.5,1,576,.,.,577,247,183,.,.,430,13,11468,.,.,11481,2752,3642,.,.,6395,11.143,19.906,.,.,
2016,13838,"Northfork Electric Coop, Inc",OK,SWPP,13,.,.,.,13,0.6,.,.,.,0.6,148,.,.,.,148,0.5,.,.,.,0.5,29,.,.,.,29,0,.,.,.,0,29,.,.,.,29,0,.,.,.,0,20,.,.,.,
2016,13839,City of Norwood - (MA),MA,ISNE,0,187,122,.,309,.,0.1,0.1,.,0.2,0,3767,8334,.,12101,0,1.1,1.9,.,3,0,80,45,.,125,19,4,3,.,26,0,0,0,0,0,0,0,0,0,0,10,10,10,10,
2016,13936,Oakdale Electric Coop,WI,MISO,337,133,.,.,470,0.1,.,.,.,0.1,4806,1960,.,.,6766,1.4,.,.,.,1.4,44,7,.,.,51,41,.,4,.,45,44,7,.,.,51,41,.,4,.,45,14.26,14.738,.,.,
2016,13949,City of Oberlin - (OH),OH,PJM,54,752,.,.,806,5.2,150.7,.,.,155.9,411,10451,.,.,10862,5.2,150.7,.,.,155.9,5,26,.,.,31,26,27,.,.,53,5,26,.,.,31,26,27,.,.,53,8,14,.,.,www.efficiencysmart.org 
2016,13998,Ohio Edison Co,OH,PJM,55642,25739,5215,0,86596,13.9,2.1,0.6,0,16.6,587523,317614,57487,0,962624,13.9,2.1,0.6,0,16.6,1918,26,0,0,1944,118,0,0,0,118,1918,26,0,0,1944,118,0,0,0,118,10.559,12.34,11.023,0,http://dis.puc.state.oh.us/CaseRecord.aspx?CaseNo=17-1227&x=0&y=0
2016,14006,Ohio Power Co,OH,PJM,218902,312735,17195,.,548832,29.2,38.4,2.1,.,69.7,2626828,4065561,223535,.,6915924,29.2,38.4,2.1,.,69.7,17616,23539,1291,.,42446,12692,14496,795,.,27983,17616,23539,1291,.,42446,12692,14496,795,.,27983,12,13,13,.,
2016,14012,"Ohop Mutual Light Company, Inc",WA,BPAT,177,403,.,.,580,.,.,.,.,.,2072,4835,.,.,6907,.,.,.,.,.,13,38,.,.,51,.,.,.,.,.,13,38,.,.,51,.,.,.,.,.,8.58,12,.,.,
2016,14063,Oklahoma Gas & Electric Co,AR,SWPP,8535,14722,.,.,23257,2,2,.,.,4,127427,210641,.,.,338068,1,2,.,.,3,2426,1726,.,.,4152,760,1422,.,.,2182,2426,1726,.,.,4152,760,1422,.,.,2182,10.77,11.455,.,.,
2016,14063,Oklahoma Gas & Electric Co,OK,SWPP,58925,37043,37043,.,133011,19,9,9,.,37,670034,466606,466606,.,1603246,17,8,8,.,33,20875,4292,4292,.,29459,10741,3111,3111,.,16963,20875,4292,4292,.,29459,10741,3111,3111,.,16963,13.791,21.063,21.063,.,http://www.apscservices.info/eeAnnualReports.aspx   
2016,14109,"Oregon Trail El Cons Coop, Inc",OR,BPAT,218,2605,676,.,3499,0.2,1.78,0.08,.,2.06,6889,27356,12529,.,46774,0.2,1.78,0.08,.,2.06,66,512,157,.,735,.,.,.,.,0,66,512,157,.,735,.,.,.,.,0,24.32,10.96,18.53,.,
2016,14127,Omaha Public Power District,NE,SWPP,2770,13067,.,.,15837,4.4,3.3,.,.,7.7,31164,166705,.,.,197869,4.4,3.3,.,.,7.7,2073,1234,.,.,3307,218,486,.,.,704,2073,1234,.,.,3307,218,486,.,.,704,11.25,12.76,.,.,Not available on web
2016,14132,City of Onawa - (IA),IA,MISO,61,51,0,0,112,0,0,0,0,0,517,1026,0,0,1543,0,0,0,0,0,14,1,0,0,15,0,3,0,0,3,14,1,0,0,15,0,3,0,0,3,9,20,0,0,
2016,14154,Orange & Rockland Utils Inc,NY,NYIS,1738,23104,3904,0,28746,0.3,4.3,0.3,0,4.9,17383,346559,58561,0,422503,3,46,4.9,0,53.9,198,3817,450,0,4465,358,967,101,0,1426,198,3817,450,0,4465,358,967,101,0,1426,10,15,15,.,
2016,14159,City of Orange City - (IA),IA,MISO,50,142,646,.,838,.,.,0.1,.,0.1,695,1699,7738,.,10132,.,.,0.1,.,0.1,27,7,32,.,66,13,4,18,.,35,27,7,32,.,66,13,4,18,.,35,13.8,12,12,.,
2016,14178,"P K M Electric Coop, Inc",MN,MISO,298,1063,.,.,1361,0,0,.,.,0,4088,13541,.,.,17629,0,0,.,.,0,121,39,.,.,160,13,4,.,.,17,121,39,.,.,160,13,4,.,.,17,14,12,.,.,
2016,14201,City of Osage - (IA),IA,MISO,65,265,307,0,637,0.1,0.1,0,0,0.2,1175,5217,6132,0,12524,0.1,0.1,0,0,0.2,8,23,33,0,64,2,2,3,0,7,8,23,33,0,64,2,2,3,0,7,18,20,20,0,
2016,14202,"Osceola Electric Coop, Inc",IA,SWPP,119,54,0,0,173,0.7,0,0,0,0.7,2128,523,0,0,2651,0.7,0,0,0,0.7,42,10,0,0,52,33,27,0,0,60,42,10,0,0,52,33,27,0,0,60,17.96,20,0,0,
2016,14232,Otter Tail Power Co,MN,MISO,13778,22614,21140,0,57532,6.3,4.2,3.8,0,14.3,100778,336461,319947,0,757186,6.3,4.2,3.8,0,14.3,799,2353,1873,0,5025,1128,936,681,0,2745,799,2353,1873,0,5025,1128,936,681,0,2745,7.4,15.6,15.7,0,
2016,14232,Otter Tail Power Co,SD,MISO,227,1442,1175,0,2844,0.1,0.3,0.3,0,0.7,2826,28858,31405,0,63089,0.1,0.5,0.2,0,0.8,14,131,107,0,252,31,43,35,0,109,14,131,107,0,252,31,43,35,0,109,7.4,15.6,15.7,.,
2016,14246,City of Owatonna - (MN),MN,MISO,993,1074,3794,.,5861,0.2,0.1,0.8,.,1.1,9933,10741,37938,.,58612,0.2,0.1,0.8,.,1.1,79,86,598,.,763,180,9,66,.,255,79,86,598,.,763,180,9,66,.,255,10,10,10,.,
2016,14328,Pacific Gas & Electric Co,CA,CISO,658914,618755,128441,.,1406110,140,117,35,.,292,14634032,15366249,1161153,.,31161434,140,117,35,.,292,59056,75417,19864,.,154337,120656,104247,28965,.,253868,59056,75417,19864,.,154337,120656,104247,28965,.,253868,9.3,11.1,9,.,29.4
2016,14354,PacifiCorp,CA,PACW,1725,2198,1076,0,4999,0.2,0.3,0.1,0,0.6,23877,28570,12169,0,64616,0.2,0.3,0.1,0,0.6,833,309,123,0,1265,554,489,258,0,1301,833,309,123,0,1265,554,489,258,0,1301,13.8,13,11.3,0,www.pacificrop.com/es/dsm/california.html
2016,14354,PacifiCorp,ID,PACE,5065,10736,3452,0,19253,1,2.1,0.7,0,3.8,29977,150307,33962,0,214246,1,2.1,0.7,0,3.8,414,1425,565,0,2404,880,843,373,0,2096,414,1425,565,0,2404,880,843,373,0,2096,5.5,14,9.8,0,www.pacificorp.com/es/dsm/idaho.html
2016,14354,PacifiCorp,UT,PACE,95476,127163,72812,0,295451,18.6,24.7,14.2,0,57.5,659734,1655659,985964,0,3301357,18.6,24.7,14.2,0,57.5,7755,19668,11057,0,38480,8727,6464,1697,0,16888,7755,19668,11057,0,38480,8727,6464,1697,0,16888,6.9,13,13.5,0,www.pacificorp.com/es/dsm/utah.html
2016,14354,PacifiCorp,WA,PACW,18980,17676,13945,0,50601,2.5,2.3,1.8,0,6.6,129806,227229,181532,0,538567,2.5,2.3,1.8,0,6.6,2036,2560,2076,0,6672,2440,2048,844,0,5332,2036,2560,2076,0,6672,2440,2048,844,0,5332,6.8,12.9,13,0,www.pacificorp.com/es/dsm/washington.html
2016,14354,PacifiCorp,WY,PACE,6806,12550,20602,0,39958,0.9,1.6,2.6,0,5.1,28427,175707,294143,0,498277,0.9,1.6,2.6,0,5.1,296,1918,2712,0,4926,821,1821,607,0,3249,296,1918,2712,0,4926,821,1821,607,0,3249,4.2,14,14.3,0,www.pacificorp.com/es/dsm/wyoming.html
2016,14398,Palmetto Electric Coop Inc,SC,SC,7,.,.,.,7,0,.,.,.,0,98,.,.,.,98,0.3,.,.,.,0.3,2,.,.,.,2,0,.,.,.,0,2,.,.,.,2,0,.,.,.,0,15,.,.,.,www.palmetto.coop   -  Found Residential Energy  Efficiency
2016,14401,City of Palo Alto - (CA),CA,CISO,1579,4318,762,.,6659,.,0.6,0.1,.,0.7,4934,34826,6146,.,45906,.,0.6,0.1,.,0.7,16,422,74,.,512,248,894,158,.,1300,16,422,74,.,512,248,894,158,.,1300,3.125,8.065,8.065,.,
2016,14468,People's Cooperative Services,MN,MISO,2888,2622,7,0,5517,0.3,0.4,0,0,0.7,39483,36098,100,0,75681,4.1,5.5,0,0,9.6,235,101,2,0,338,168,9,2,0,179,235,101,2,0,338,168,9,2,0,179,13.672,13.767,14.222,0,
2016,14505,Parkland Light & Water Company,WA,BPAT,175,287,.,.,462,0,0,.,.,0,2826,3447,.,.,6273,0.3,0.4,.,.,0.7,46,28,.,.,74,.,.,.,.,.,46,28,.,.,74,.,.,.,.,.,16.14,12,.,.,
2016,14534,City of Pasadena - (CA),CA,CISO,6171,8807,.,0,14978,0.2,1.5,.,0,1.7,10439,136140,.,0,146579,0.2,1.5,.,0,1.7,805,2116,.,0,2921,150,412,.,0,562,805,2116,.,0,2921,150,412,.,0,562,3,16,.,0,PWPweb.com/savemoney
2016,14537,Pascoag Utility District,RI,ISNE,40,195,22,.,257,.,.,4.3,.,4.3,482,3890,224,.,4596,.,.,4.3,.,4.3,26,117,12,.,155,6,10,5,.,21,26,117,12,.,155,6,10,5,.,21,12,20,10,.,
2016,14557,"Pee Dee Electric Coop, Inc",SC,SC,0,.,.,.,0,0.1,.,.,.,0.1,0,.,.,.,0,0.1,.,.,.,0.1,20,.,.,.,20,14,.,.,.,14,20,.,.,.,20,14,.,.,.,14,20,.,.,.,
2016,14563,Pearl River Valley El Pwr Assn,MS,MISO,562,0,0,0,562,0.2,0,0,0,0.2,10075,0,0,0,10075,0.2,0,0,0,0.2,58,0,0,0,58,52,0,0,0,52,58,0,0,0,58,52,0,0,0,52,17.92,0,0,0,
2016,14606,"Peace River Electric Coop, Inc",FL,SEC,27,.,.,.,27,0.1,.,.,.,0.1,540,.,.,.,540,0.1,.,.,.,0.1,8,.,.,.,8,.,.,.,.,.,8,.,.,.,8,.,.,.,.,.,20,.,.,.,
2016,14610,Orlando Utilities Comm,FL,FMPP,8750,12689,.,.,21439,1,3,.,.,4,36823,178219,.,.,215042,1,3,.,.,4,1750,715,.,.,2465,984,408,.,.,1392,1750,715,.,.,2465,984,408,.,.,1392,4.21,14.05,.,.,
2016,14624,PUD No 2 of Grant County,WA,GCPD,1250,2290,17117,.,20657,.,.,.,.,.,28450,25987,239331,.,293768,.,.,.,.,.,232,371,1191,.,1794,49,66,166,.,281,232,371,1191,.,1794,49,66,166,.,281,28.93,11.21,14.17,.,
2016,14645,City of Pella - (IA),IA,MISO,120,384,1284,.,1788,0.1,0.1,0.2,.,0.4,1951,4639,15531,.,22121,0.1,0.1,0.2,.,0.4,24,23,77,.,124,14,13,43,.,70,24,23,77,.,124,14,13,43,.,70,16.3,12.1,12.1,.,
2016,14668,Peninsula Light Company,WA,BPAT,2621,710,.,.,3331,.,.,.,.,.,39315,9230,.,.,48545,.,.,.,.,.,556,285,.,.,841,220,.,.,.,220,556,285,.,.,841,220,.,.,.,220,15,13,.,.,
2016,14711,Pennsylvania Electric Co,PA,PJM,62293,27068,42449,0,131810,10.5,4.1,5.1,0,19.7,339630,328237,575446,0,1243313,10.5,4.1,5.1,0,19.7,3324,1495,2037,0,6856,6706,1498,1108,0,9312,3324,1495,2037,0,6856,6706,1498,1108,0,9312,5.452,12.126,13.556,0,https://www.firstenergycorp.com/customer_choice/pennsylvania/pennsylvania_tariffs.html
2016,14715,PPL Electric Utilities Corp,PA,PJM,144433,91627,36261,0,272321,19.9,15.2,4.8,0,39.9,1299898,1282780,507656,0,3090334,178.9,212.1,67.3,0,458.3,9588,11370,5252,0,26210,16970,8603,2874,0,28447,9588,11370,5252,0,26210,16970,8603,2874,0,28447,9,14,14,0,http://www.puc.state.pa.us/filing_resources/issues_laws_regulations/act_129_information/electric_distribution_company_act_129_reporting_requirements.aspx
2016,14716,Pennsylvania Power Co,PA,PJM,12405,8684,1677,0,22766,2.5,1.4,0.2,0,4.1,49198,111419,23327,0,183944,9.8,18.3,2.7,0,30.8,1009,501,123,0,1633,1632,497,282,0,2411,1009,501,123,0,1633,1632,497,282,0,2411,3.966,12.83,13.91,0,https://www.firstenergycorp.com/customer_choice/pennsylvania/pennsylvania_tariffs.html
2016,14717,Pee Dee Electric Member Corp,NC,CPLE,27,.,.,.,27,.,.,.,.,.,459,.,.,.,459,.,.,.,.,.,7,.,.,.,7,.,.,.,.,.,7,.,.,.,7,.,.,.,.,.,17,.,.,.,
2016,14857,Pitt & Greene Elec Member Corp,NC,CPLE,93,0,.,.,93,.,.,.,.,.,1860,0,.,.,1860,.,.,.,.,.,9,.,.,.,9,56,.,.,.,56,9,.,.,.,9,56,.,.,.,56,20,.,.,.,
2016,14940,PECO Energy Co,PA,PJM,250696,277605,.,.,528301,26.6,49.7,.,.,76.3,2535585,5037368,.,.,7572953,26.6,49.7,.,.,76.3,.,41321,.,.,41321,49827,.,.,.,49827,.,206428,.,.,206428,165858,.,.,.,165858,9.66,13.32,.,.,https://www.peco.com/CustomerService/RatesandPricing/RateInformation/Pages/Filings.aspx
2016,15023,Piedmont Electric Member Corp,NC,DUK,1667,245,.,.,1912,.,.,.,.,.,2695,2455,.,.,5150,.,.,.,.,.,12,11,.,.,23,11,10,.,.,21,12,11,.,.,23,11,10,.,.,21,1.62,10,.,.,
2016,15034,Pierce-Pepin Coop Services,WI,MISO,455,288,.,.,743,0.1,.,.,.,0.1,6641,4020,.,.,10661,0.1,.,.,.,0.1,41,4,.,.,45,.,.,.,.,0,41,4,.,.,45,.,.,.,.,0,14.596,13.958,.,.,
2016,15049,Electrical Dist No4 Pinal County,AZ,WALC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,797,.,.,.,797,.,.,.,.,.,797,.,.,.,797,.,.,.,.,
2016,15231,City of Port Angeles - (WA),WA,BPAT,1683,571,36,.,2290,0.9,0.4,0,.,1.3,16830,5710,360,.,22900,0.8,1.1,0,.,1.9,485,116,5,.,606,.,.,.,.,.,485,116,5,.,606,.,.,.,.,.,10,10,10,.,
2016,15257,"Poudre Valley Associated Services, Inc.",CO,WACM,894,1130,.,.,2024,.,.,.,.,.,7152,3390,.,.,10542,.,.,.,.,.,227,145,.,.,372,.,.,.,.,.,227,145,.,.,372,.,.,.,.,.,8,3,.,.,
2016,15263,The Potomac Edison Company,MD,PJM,48208,28784,8194,.,85186,8.6,7.1,1.1,.,16.8,287808,387639,110351,.,785798,8.6,7.1,1.1,.,16.8,6836,3793,2872,.,13501,3731,1835,1389,.,6955,6836,3793,2872,.,13501,3731,1835,1389,.,6955,5.97,13.467,13.467,.,http://webapp.psc.state.md.us/newIntranet/Maillog/submit_new.cfm?MaillogPath=212157&DirPath=C:\Casenum\Admin%20Filings\200000-249999\212157\&maillogNum=212157    
2016,15263,The Potomac Edison Company,WV,PJM,134,4869,4839,.,9842,0,0.9,0.5,.,1.4,987,73040,72592,.,146619,0.1,13.7,7.7,.,21.5,68,238,238,.,544,125,98,98,.,321,68,238,238,.,544,125,98,98,.,321,7.365,15,15,.,http://www.psc.state.wv.us/scripts/WebDocket/ViewText.cfm?CaseActivityID=467616&NotType=%27WebDocket%27   
2016,15270,Potomac Electric Power Co,MD,PJM,77654,67982,.,.,145636,16.8,10.9,.,.,27.7,479084,1011569,.,.,1490653,16.8,10.9,.,.,27.7,3259,5894,.,.,9153,2967,3107,.,.,6074,3259,5894,.,.,9153,2967,3107,.,.,6074,6.2,14.9,.,.,
2016,15296,New York Power Authority,NY,NYIS,0,19238,.,14147,33385,0,1.5,0,2.7,4.2,0,288564,0,212200,500764,0,1.5,0,2.7,4.2,0,0,0,0,0,0,32,0,12,44,0,0,0,0,0,0,32,0,12,45,0,15,0,15,ergy-environment/energy-efficiency-completed-projects
