Utility Characteristics,,,,,Number and Capacity (MW),,,,Photovoltaic,,,,,,,Storage,,,,,,Wind,,,,,,Hydroelectric,,,,,,Fuel Cells,,,,,,Internal Combustion,,,,,,Combustion Turbine,,,,,,Steam,,,,,,Other,,,,,,Total,,,,,
Year,State,Utility Number,Utility Name,BA_CODE,Number of Generators,Total Capacity,Capacity Back-up Only,Capacity Utility Owned,Type,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total
2018,IA,8319,Heartland Power Coop,MISO,20,10.495,2.300,0.185,DC,0.076,0.329,.,.,.,0.405,.,.,.,.,.,0.000,0.020,2.070,.,.,.,2.090,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,8.000,.,.,.,8.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.096,10.399,0.000,0.000,0.000,10.495
2018,NC,8333,Haywood Electric Member Corp,DUK,3,0.615,0.615,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.615,.,.,.,.,0.615,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.615,0.000,0.000,0.000,0.000,0.615
2018,IN,8466,Henry County Rural E M C,MISO,1,0.007,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.007,.,.,.,.,0.007,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.007,0.000,0.000,0.000,0.000,0.007
2018,MN,8543,Hibbing Public Utilities Comm,MISO,4,2.700,2.700,0.000,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.300,2.400,.,.,2.700,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.300,2.400,0.000,0.000,2.700
2018,KY,8548,City of Hickman,TVA,2,0.041,0.000,0.000,AC,0.000,0.041,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.041
2018,NC,8571,Town of High Point,DUK,5,2.100,2.100,0.900,,.,0.100,.,.,.,0.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,2.000,.,.,.,2.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,2.100,0.000,0.000,0.000,2.100
2018,WI,8574,"Jackson Electric Coop, Inc - (WI)",MISO,11,3.250,3.250,0.000,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,3.250,.,.,.,3.250,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,3.250,0.000,0.000,0.000,3.250
2018,NE,8717,City of Holdrege,SWPP,14,2.200,2.200,.,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,2.200,.,.,.,2.200,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,2.200,0.000,0.000,0.000,2.200
2018,TN,8764,"Holston Electric Coop, Inc",TVA,29,2.230,0.000,0.000,AC,0.081,1.150,0.000,0.000,0.000,1.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.999,0.000,0.000,0.000,0.999,0.081,2.149,0.000,0.000,0.000,2.230
2018,CO,8773,"Holy Cross Electric Assn, Inc",PSCO,15,2.846,.,0.145,DC,.,.,.,.,2.167,2.167,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.679,0.679,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,2.846,2.846
2018,MA,8774,City of Holyoke - (MA),ISNE,18,7.613,.,0.360,DC,.,2.207,4.471,.,.,6.678,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.575,.,.,.,0.575,.,.,.,.,.,0.000,.,0.360,.,.,.,0.360,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,3.142,4.471,0.000,0.000,7.613
2018,KY,8846,City of Hopkinsville,TVA,3,0.042,0.000,0.000,AC,0.000,0.042,0.000,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.000,0.000,0.042
2018,TX,8901,CenterPoint Energy,ERCO,"4,545",43.832,3.770,0.000,,25.786,5.096,.,.,.,30.882,0.307,.,.,.,.,0.307,0.032,0.040,.,.,.,0.072,.,0.112,.,.,.,0.112,.,.,.,.,.,0.000,0.031,12.428,.,.,.,12.459,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,26.156,17.676,0.000,0.000,0.000,43.832
2018,MA,8973,Town of Hudson - (MA),ISNE,144,1.237,.,.,,1.063,0.103,0.071,.,.,1.237,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,1.063,0.103,0.071,0.000,0.000,1.237
2018,KS,9011,City of Hugoton - (KS),SWPP,1,0.800,0.800,0.800,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.800,0.800,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.800,0.800
2018,TN,9023,City of Humboldt,TVA,7,0.258,0.000,0.000,AC,0.000,0.258,0.000,0.000,0.000,0.258,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,0.000,0.000,0.000,0.258
2018,AL,9094,City of Huntsville - (AL),TVA,68,1.320,0.000,0.000,AC,0.458,0.861,0.000,0.000,0.000,1.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.458,0.861,0.000,0.000,0.000,1.320
2018,UT,9163,Hyrum City Corporation,PACE,1,0.400,.,0.400,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.400,0.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.400,0.400
2018,ID,9191,Idaho Power Co,IPCO,35,13.175,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,12.715,12.715,.,.,.,.,.,0.000,.,.,.,.,0.460,0.460,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,13.175,13.175
2018,OR,9191,Idaho Power Co,IPCO,1,0.240,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.240,0.240,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.240,0.240
2018,IN,9273,Indianapolis Power & Light Co,MISO,57,3.596,.,.,AC,.,2.857,0.729,.,.,3.586,.,.,.,.,.,0.000,.,0.010,.,.,.,0.010,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,2.867,0.729,0.000,0.000,3.596
2018,IN,9324,Indiana Michigan Power Co,PJM,6,0.905,0.000,0.000,AC,0.000,0.035,0.010,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.850,0.000,0.000,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.885,0.010,0.000,0.000,0.905
2018,CO,9336,Intermountain Rural Elec Assn,PSCO,11,0.606,0.000,0.000,AC,0.151,0.365,0.000,0.000,0.000,0.516,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.090,0.000,0.000,0.090,0.151,0.365,0.090,0.000,0.000,0.606
2018,IA,9417,Interstate Power and Light Co,MISO,59,5.712,.,0.105,AC,0.023,1.971,0.398,.,.,2.392,.,.,.,.,.,0.000,.,2.864,.,.,.,2.864,.,0.400,.,.,.,0.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,0.056,.,.,0.056,0.023,5.235,0.454,0.000,0.000,5.712
2018,GA,9601,Jackson Electric Member Corp - (GA),SOCO,65,3.670,1.100,.,DC,0.280,2.290,.,.,.,2.570,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,1.100,.,.,.,1.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.280,3.390,0.000,0.000,0.000,3.670
2018,TN,9612,City of Jackson - (TN),TVA,14,1.323,0.000,0.000,AC,0.047,1.276,0.000,0.000,0.000,1.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,1.276,0.000,0.000,0.000,1.323
2018,WI,9690,Jefferson Utilities,MISO,1,0.021,.,0.021,DC,.,0.021,.,.,.,0.021,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.021,0.000,0.000,0.000,0.021
2018,KY,9697,City of Jellico,TVA,18,0.088,0.000,0.000,AC,0.088,0.000,0.000,0.000,0.000,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.088,0.000,0.000,0.000,0.000,0.088
2018,NJ,9726,Jersey Central Power & Lt Co,PJM,4,0.900,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.900
2018,AL,9739,Joe Wheeler Elec Member Corp,TVA,19,2.122,0.000,0.000,AC,0.070,0.340,0.000,0.000,0.000,0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.712,0.000,0.000,0.000,1.712,0.070,2.052,0.000,0.000,0.000,2.122
2018,IL,9750,"Jo-Carroll Energy, Inc",MISO,6,2.800,2.400,0.000,AC,.,0.400,.,.,.,0.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,2.400,.,.,2.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.400,2.400,0.000,0.000,2.800
2018,TN,9777,Johnson City - (TN),TVA,86,1.949,0.000,0.000,AC,0.612,0.410,0.000,0.000,0.000,1.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.925,0.000,0.000,0.000,0.925,0.613,1.336,0.000,0.000,0.000,1.949
2018,IN,9778,Johnson County Rural E M C,MISO,1,0.800,0.800,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,0.800,.,.,0.800,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.800,0.000,0.000,0.800
2018,MO,10000,Kansas City Power & Light Co,SWPP,10,0.498,.,0.198,AC,.,0.198,.,.,.,0.198,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.300,.,.,.,0.300,0.000,0.498,0.000,0.000,0.000,0.498
2018,KS,10005,Kansas Gas & Electric Co,SWPP,15,0.295,.,.,AC,0.003,0.013,.,.,.,0.016,.,.,.,.,.,0.000,0.029,0.250,.,.,.,0.279,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.032,0.263,0.000,0.000,0.000,0.295
2018,OK,10012,Kay Electric Coop,SWPP,194,5.442,5.422,0.000,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,5.422,.,.,.,.,5.422,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,5.422,0.000,0.000,0.000,0.000,5.422
2018,WI,10056,City of Kaukauna,MISO,16,0.081,.,0.081,DC,0.049,0.032,.,.,.,0.081,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.049,0.032,0.000,0.000,0.000,0.081
2018,HI,10071,Kauai Island Utility Cooperative,NA,30,7.067,0.000,0.000,AC,0.036,4.946,0.000,0.000,0.000,4.982,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.085,0.000,0.000,0.000,2.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,7.031,0.000,0.000,0.000,7.067
2018,KY,10171,Kentucky Utilities Co,LGEE,13,2.802,0.000,0.000,DC,0.000,1.854,0.948,0.000,0.000,2.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.854,0.948,0.000,0.000,2.802
2018,TN,10331,Kingsport Power Co,PJM,1,0.030,0.000,0.000,AC,0.000,0.000,0.030,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.030
2018,TN,10421,Knoxville Utilities Board,TVA,130,3.139,0.000,0.000,AC,0.644,2.495,0.000,0.000,0.000,3.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.644,2.495,0.000,0.000,0.000,3.139
2018,CO,10539,"La Plata Electric Assn, Inc",WACM,7,6.910,0.000,0.000,DC,.,0.990,.,.,.,0.990,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.120,.,.,.,0.120,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,5.800,.,.,5.800,0.000,1.110,5.800,0.000,0.000,6.910
2018,SD,10558,"LaCreek Electric Assn, Inc",WACM,28,0.139,.,.,,0.019,0.063,.,.,.,0.082,.,.,.,.,.,0.000,0.045,0.012,.,.,.,0.057,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.064,0.075,0.000,0.000,0.000,0.139
2018,TN,10579,City of LaFollette,TVA,14,0.570,0.000,0.000,AC,0.047,0.523,0.000,0.000,0.000,0.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.523,0.000,0.000,0.000,0.570
2018,WI,10605,Lake Mills Light & Water,MISO,3,0.012,.,0.012,DC,0.012,.,.,.,.,0.012,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.012,0.000,0.000,0.000,0.000,0.012
2018,TN,10799,City of Lawrenceburg,TVA,20,0.276,0.000,0.000,AC,0.191,0.085,0.000,0.000,0.000,0.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.191,0.085,0.000,0.000,0.000,0.276
2018,TN,10906,City of Lenoir - (TN),TVA,67,1.511,0.000,0.000,AC,0.277,1.233,0.000,0.000,0.000,1.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.277,1.233,0.000,0.000,0.000,1.511
2018,IA,10908,City of Lenox - (IA),MISO,5,3.850,3.850,3.850,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,3.850,3.850,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,3.850,3.850
2018,TN,10960,City of Lewisburg - (TN),TVA,3,0.117,0.000,0.000,AC,0.000,0.117,0.000,0.000,0.000,0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.117,0.000,0.000,0.000,0.117
2018,NC,10966,City of Lexington - (NC),DUK,6,1.600,1.600,0.000,,.,0.068,.,.,.,0.068,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,1.532,.,.,.,1.532,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,1.600,0.000,0.000,0.000,1.600
2018,TN,10968,City of Lexington - (TN),TVA,12,0.101,0.000,0.000,AC,0.047,0.053,0.000,0.000,0.000,0.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.053,0.000,0.000,0.000,0.101
2018,NE,11018,Lincoln Electric System,SWPP,12,1.265,0.000,0.050,AC,0.050,0.487,0.002,.,.,0.539,.,.,.,.,.,0.000,.,0.001,.,.,.,0.001,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.725,.,.,.,0.725,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.050,1.213,0.002,0.000,0.000,1.265
2018,SC,11118,Lockhart Power Co,DUK,3,1.650,0.000,1.650,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,1.650,1.650,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,1.650,1.650
2018,WI,11125,City of Lodi - (WI),MISO,1,0.005,.,0.005,DC,.,0.005,.,.,.,0.005,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.005,0.000,0.000,0.000,0.005
2018,UT,11135,City of Logan - (UT),WACM,3,1.685,.,.,DC,0.000,0.000,0.000,0.000,0.060,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.625,1.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.685,1.685
2018,CA,11148,City of Lompoc - (CA),CISO,7,0.650,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.650,.,.,.,0.650,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.650,0.000,0.000,0.000,0.650
2018,NY,11171,Long Island Power Authority,NYIS,115,26.128,.,.,AC,.,17.878,.,.,.,17.878,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,7.550,.,.,.,7.550,.,0.700,.,.,.,0.700,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,26.128,0.000,0.000,0.000,26.128
2018,CO,11187,City of Longmont,PSCO,2,0.500,0.500,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.500,0.500,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.500,0.500
2018,CA,11208,Los Angeles Department of Water & Power,LDWP,120,24.938,0.002,4.338,AC,.,20.600,.,.,4.212,24.812,0.016,0.110,.,.,.,0.126,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.016,20.710,0.000,0.000,4.212,24.938
