Utility Characteristics,,,,,IEEE Standard,,,,,,,,,,,,Other Standard,,,,,,,,,,
Data Year,Utility Number,Utility Name,State,Ownership,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED Minus LOS,CAIDI Minus MED,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2018,10000,Evergy Metro,KS,Investor Owned,114.670,0.772,148.536,52.340,0.584,89.623,114.670,0.772,148.536,"269,202",34.0,Y,.,.,.,.,.,.,.,,,.,
2018,10000,Evergy Metro,MO,Investor Owned,199.140,1.235,161.247,92.000,0.981,93.782,199.140,1.235,161.247,"296,505",34.0,Y,.,.,.,.,.,.,.,,,.,
2018,10005,"Evergy Kansas South, Inc",KS,Investor Owned,105.930,1.100,96.300,101.050,1.050,96.238,80.170,0.820,97.768,"328,524",34.0,Y,.,.,.,.,.,.,.,,,.,
2018,10009,Karnes Electric Coop Inc,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,89.693,0.918,97.705,88.377,0.909,97.224,"20,109",N,F,24.9,N
2018,10019,FreeState Electric Coop,KS,Cooperative,226.800,.,.,190.730,.,.,200.570,.,.,"18,136",.,Y,.,.,.,.,.,.,.,,,.,
2018,10056,City of Kaukauna,WI,Municipal,63.000,1.660,37.952,26.000,0.540,48.148,63.000,1.660,37.952,"15,355",34.5,N,.,.,.,.,.,.,.,,,.,
2018,10063,Kaysville City Corporation,UT,Municipal,68.104,0.421,161.767,33.231,0.329,101.006,.,.,.,"9,706",12.0,N,.,.,.,.,.,.,.,,,.,
2018,10071,Kauai Island Utility Cooperative,HI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,110.080,3.090,35.625,.,.,.,"37,705",N,L,12.5,N
2018,10170,"Kiamichi Electric Coop, Inc",OK,Cooperative,241.780,1.680,143.917,241.780,1.680,143.917,231.290,1.430,161.741,"21,585",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,10171,Kentucky Utilities Co,KY,Investor Owned,411.330,1.337,307.651,100.140,0.930,107.677,388.620,1.100,353.291,"536,063",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,10171,Kentucky Utilities Co,VA,Investor Owned,227.950,1.980,115.126,140.410,1.401,100.221,194.470,1.618,120.192,"30,258",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,10210,Ketchikan Public Utilities,AK,Municipal,.,.,.,.,.,.,.,.,.,.,.,,275.500,7.300,37.740,.,.,.,"7,838",N,L,12.5,N
2018,10226,"Utility Board of the City of Key West, F",FL,Municipal,.,.,.,103.690,1.470,70.537,.,.,.,"30,916",13.8,Y,.,.,.,.,.,.,.,,,.,
2018,10331,Kingsport Power Co,TN,Investor Owned,892.500,2.513,355.153,303.100,1.942,156.076,870.200,2.447,355.619,"48,077",35.0,Y,.,.,.,.,.,.,.,,,.,
2018,10376,Kissimmee Utility Authority,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,45.220,0.830,54.482,45.220,0.830,54.482,"76,145",N,L,13.2,Y
2018,10393,PUD No 1 of Klickitat County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,257.400,1.570,163.949,.,.,.,"13,098",N,L,13.2,N
2018,10421,Knoxville Utilities Board,TN,Municipal,207.474,1.841,112.696,126.348,1.488,84.911,207.474,1.841,112.696,"204,133",13.2,Y,.,.,.,.,.,.,.,,,.,
2018,10448,Kosciusko County Rural E M C,IN,Cooperative,214.190,1.320,162.265,66.570,0.900,73.967,207.910,1.220,170.418,"17,849",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,10454,Kootenai Electric Cooperative,ID,Cooperative,206.098,1.198,172.035,206.098,1.198,172.035,.,.,.,"27,547",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,10539,"La Plata Electric Assn, Inc",CO,Cooperative,139.584,1.681,83.036,103.793,1.336,77.689,133.764,1.278,104.667,"43,172",12.4,Y,.,.,.,.,.,.,.,,,.,
2018,10558,"LaCreek Electric Assn, Inc",SD,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,127.000,1.070,118.692,127.000,1.070,118.692,"7,237",N,F,24.9,N
2018,10562,Lagrange County Rural E M C,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,99.605,1.051,94.772,84.368,1.014,83.203,"7,167",N,F,15.0,N
2018,10579,City of LaFollette,TN,Municipal,237.960,3.337,71.310,206.886,3.076,67.258,237.960,3.337,71.310,"21,851",7.2,Y,.,.,.,.,.,.,.,,,.,
2018,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Cooperative,157.711,1.306,120.759,133.883,1.148,116.623,150.227,1.177,127.636,"24,702",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,10603,"Laclede Electric Coop, Inc",MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,112.800,1.400,80.571,112.800,1.400,80.571,"37,076",N,F,12.4,Y
2018,10618,Lake Region Electric Cooperative - (MN),MN,Cooperative,234.880,2.950,79.620,131.040,1.260,104.000,164.580,1.540,106.870,"27,837",12.5,N,.,.,.,.,.,.,.,,,.,
2018,10623,City of Lakeland - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,80.813,1.024,78.919,80.813,1.024,78.919,"127,389",N,L,12.5,N
2018,10624,Southern Rivers Energy,GA,Cooperative,639.080,3.530,181.042,265.787,2.390,111.208,633.740,3.370,188.053,"19,079",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,10625,"Lamb County Electric Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,7.900,.,.,.,.,.,"11,345",N,L,.,Y
2018,10668,Licking Rural Electric Inc,OH,Cooperative,347.480,2.110,164.682,157.440,1.400,112.457,317.151,1.230,257.846,"26,012",12.5,N,.,.,.,.,.,.,.,,,.,
2018,10681,Lane Electric Coop Inc,OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,501.100,2.110,237.488,302.900,.,.,"12,850",N,L,12.4,Y
2018,10697,Lake Country Power,MN,Cooperative,763.550,2.924,261.132,222.810,1.914,116.411,750.070,2.679,279.981,"49,373",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,10704,City of Lansing - (MI),MI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,91.980,0.720,127.750,59.880,0.580,103.241,"97,916",N,F,13.2,Y
2018,10724,Lassen Municipal Utility District,CA,Municipal,393.378,1.534,256.439,393.378,1.534,256.439,.,.,.,"12,018",14.4,N,.,.,.,.,.,.,.,,,.,
2018,10768,"Laurens Electric Coop, Inc",SC,Cooperative,103.970,1.740,59.753,87.400,1.310,66.718,98.400,1.290,76.279,"57,102",14.4,Y,.,.,.,.,.,.,.,,,.,
2018,10798,Lawrenceburg Municipal Utils,IN,Municipal,60.781,1.021,59.531,60.781,1.021,59.531,0.781,0.021,37.190,"3,480",34.5,N,.,.,.,.,.,.,.,,,.,
2018,10814,City of Le Sueur - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,31.000,0.290,106.897,.,.,.,"2,277",Y,L,12.5,N
2018,10817,"Lea County Electric Coop, Inc",NM,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,153.900,1.552,99.162,153.900,1.552,99.162,"11,227",N,O,24.9,N
2018,10817,"Lea County Electric Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,177.790,1.595,111.467,177.790,1.595,111.467,"4,811",N,O,24.9,N
2018,10857,"Lee County Electric Coop, Inc",FL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,81.179,1.123,72.288,79.870,1.112,71.826,"219,776",Y,F,24.9,Y
2018,10868,City of Leesburg - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,61.539,0.856,71.891,"24,874",N,L,12.5,N
2018,10879,Lehi City Corporation,UT,Municipal,43.406,0.282,153.922,43.406,0.282,153.922,43.406,0.282,153.922,"21,465",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,10944,PUD No 1 of Lewis County,WA,Political Subdivision,295.050,1.680,175.625,205.420,1.480,138.797,292.350,1.640,178.262,"33,672",24.9,N,.,.,.,.,.,.,.,,,.,
2018,10960,City of Lewisburg - (TN),TN,Municipal,5.579,0.142,39.289,5.579,0.142,39.289,.,.,.,"6,030",13.0,N,.,.,.,.,.,.,.,,,.,
2018,10966,City of Lexington - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,37.489,0.256,146.441,26.112,0.242,107.901,"18,855",Y,L,44.0,Y
2018,11011,Licking Valley Rural E C C,KY,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,395.000,2.070,190.821,155.000,1.376,112.645,"17,198",N,L,7.2,N
2018,11018,Lincoln Electric System,NE,Municipal,41.900,0.480,87.292,20.300,0.350,58.000,41.900,0.480,87.292,"136,737",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,11022,"Lincoln Electric Coop, Inc",MT,Cooperative,"1,121.600",.,.,178.700,.,.,923.000,.,.,"5,972",.,N,.,.,.,.,.,.,.,,,.,
2018,11053,Linn County REC,IA,Cooperative,157.000,1.128,139.184,157.000,1.128,139.184,79.000,0.760,103.947,"28,647",12.5,N,.,.,.,.,.,.,.,,,.,
2018,11124,City of Lodi - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,89.054,1.708,52.139,20.488,0.326,62.847,"24,450",N,F,12.0,N
2018,11135,City of Logan - (UT),UT,Municipal,21.851,0.605,36.117,12.257,0.473,25.913,21.851,0.605,36.117,"19,153",46.0,N,.,.,.,.,.,.,.,,,.,
2018,11148,City of Lompoc - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,81.569,5.279,15.452,.,.,.,"14,972",N,F,12.0,N
2018,11171,Long Island Power Authority,NY,State,.,.,.,.,.,.,.,.,.,.,.,,151.854,1.130,134.384,65.236,0.857,76.121,"1,124,900",N,O,13.8,Y
2018,11187,City of Longmont,CO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,74.209,0.954,77.787,36.670,0.630,58.206,"44,000",N,F,12.5,N
2018,11200,"Lorain-Medina R E C, Inc",OH,Cooperative,164.525,.,.,150.252,.,.,117.558,.,.,"16,358",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,11203,Logan County Coop Power & Light,OH,Cooperative,121.200,.,.,68.900,.,.,121.200,.,.,"4,637",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,11204,Los Alamos County,NM,Municipal,12.000,0.090,133.333,.,.,.,.,.,.,"9,045",13.2,N,.,.,.,.,.,.,.,,,.,
2018,11208,Los Angeles Department of Water & Power,CA,Municipal,142.100,0.760,186.974,105.440,0.730,144.438,.,.,.,"1,596,912",34.5,N,.,.,.,.,.,.,.,,,.,
2018,11241,Entergy Louisiana LLC,LA,Investor Owned,274.300,1.843,148.833,207.900,1.628,127.703,248.300,1.714,144.866,"1,100,782",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,11249,Louisville Gas & Electric Co,KY,Investor Owned,490.690,1.482,331.100,85.720,0.880,97.409,487.840,1.443,338.073,"420,114",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,11251,Loup River Public Power Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,40.723,0.625,65.157,15.507,0.223,69.538,"20,457",N,L,12.5,N
2018,11256,City of Loveland - (CO),CO,Municipal,21.060,0.220,95.727,21.060,0.220,95.727,21.060,0.220,95.727,"36,630",12.5,N,.,.,.,.,.,.,.,,,.,
2018,11272,"Lower Yellowstone R E A, Inc",MT,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,262.800,1.400,187.714,152.900,1.300,117.615,"5,074",N,F,25.0,Y
2018,11272,"Lower Yellowstone R E A, Inc",ND,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,147.800,1.000,147.800,86.000,0.500,172.000,"1,088",N,F,25.0,Y
2018,11291,Lumbee River Elec Member Corp,NC,Cooperative,"3,587.890",3.029,"1,184.513",135.562,1.188,114.109,"3,587.110",3.022,"1,186.999","60,725",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,11298,Lyon Rural Electric Coop,IA,Cooperative,33.620,0.380,88.474,33.620,0.380,88.474,33.620,0.380,88.474,"2,240",7.2,N,.,.,.,.,.,.,.,,,.,
2018,11318,City of Lumberton - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,8.740,0.100,87.400,.,.,.,"11,560",N,L,23.0,N
2018,11332,City of Luverne - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,3.216,0.089,36.135,3.216,0.089,36.135,"2,500",N,L,24.9,N
2018,11345,"Lyon-Lincoln Electric Cooperative, Inc.",MN,Cooperative,213.726,1.668,128.133,73.308,1.477,49.633,193.590,0.883,219.241,"3,922",12.4,N,.,.,.,.,.,.,.,,,.,
2018,11355,"Lynches River Elec Coop, Inc",SC,Cooperative,"2,947.100",2.400,"1,227.958",97.700,1.100,88.818,"2,941.500",2.200,"1,337.046","21,084",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,11364,"Lyntegar Electric Coop, Inc",TX,Cooperative,185.250,.,.,185.250,.,.,175.470,.,.,"22,712",14.4,Y,.,.,.,.,.,.,.,,,.,
2018,11460,City of Macon - (MO),MO,Municipal,32.924,1.836,17.932,32.924,1.836,17.932,24.016,1.580,15.200,"3,550",13.0,N,.,.,.,.,.,.,.,,,.,
2018,11476,Borough of Madison - (NJ),NJ,Municipal,28.000,.,.,.,.,.,.,.,.,"6,773",12.5,N,.,.,.,.,.,.,.,,,.,
2018,11479,Madison Gas & Electric Co,WI,Investor Owned,57.140,0.405,141.086,27.850,0.288,96.701,57.000,0.396,143.939,"153,872",13.8,Y,.,.,.,.,.,.,.,,,.,
2018,11501,Magic Valley Electric Coop Inc,TX,Cooperative,132.500,.,.,112.100,.,.,130.680,.,.,"118,040",12.4,Y,.,.,.,.,.,.,.,,,.,
2018,11519,Magnolia Electric Power Assn,MS,Cooperative,317.430,.,.,.,.,.,278.310,.,.,"31,779",15.0,Y,.,.,.,.,.,.,.,,,.,
2018,11560,City of Manassas - (VA),VA,Municipal,81.390,0.640,127.172,61.100,0.580,105.345,.,.,.,"16,258",13.2,Y,.,.,.,.,.,.,.,,,.,
2018,11571,Manitowoc Public Utilities,WI,Municipal,19.000,0.350,54.286,19.000,0.350,54.286,19.000,0.350,54.286,"17,792",13.2,N,.,.,.,.,.,.,.,,,.,
2018,11586,Town of Mansfield - (MA),MA,Municipal,12.484,0.167,74.754,6.362,0.067,94.955,12.484,0.167,74.754,"9,950",15.0,N,.,.,.,.,.,.,.,,,.,
2018,11646,City of Marietta - (GA),GA,Municipal,100.460,1.540,65.234,100.460,1.540,65.234,100.460,1.540,65.234,"41,744",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,11693,"Marlboro Electric Coop, Inc",SC,Cooperative,"3,072.000",.,.,155.000,.,.,"3,037.000",.,.,"6,489",.,Y,.,.,.,.,.,.,.,,,.,
2018,11701,City of Marquette - (MI),MI,Municipal,39.295,0.400,98.238,16.584,0.207,80.116,.,.,.,"16,953",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,11731,City of Marshall - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,13.892,0.191,72.733,13.892,0.191,72.733,"6,685",N,O,13.8,N
2018,11732,City of Marshall - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,42.000,0.200,210.000,42.000,0.200,210.000,"6,000",N,L,13.2,Y
2018,11740,City of Marshfield - (WI),WI,Municipal,11.153,0.281,39.690,7.996,0.242,33.041,11.153,0.281,39.690,"13,297",13.2,Y,.,.,.,.,.,.,.,,,.,
2018,11770,City of Martinsville - (VA),VA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,204.960,1.236,165.825,11.700,0.136,86.029,"7,700",Y,L,12.0,N
2018,11788,Consumers Energy,IA,Cooperative,145.800,1.610,90.559,99.000,1.350,73.333,133.200,1.360,97.941,"6,869",12.5,N,.,.,.,.,.,.,.,,,.,
2018,11804,Massachusetts Electric Co,MA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,790.730,1.459,541.967,122.338,1.012,120.887,"1,301,417",N,L,69.0,Y
2018,11811,Town of Massena - (NY),NY,Municipal,.,.,.,.,.,.,.,.,.,.,.,,23.200,0.630,36.825,23.200,0.630,36.825,"9,344",N,F,24.7,N
2018,11824,Matanuska Electric Assn Inc,AK,Cooperative,511.331,3.380,151.281,220.075,2.244,98.073,500.404,2.786,179.614,"64,299",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,11843,Maui Electric Co Ltd,HI,Investor Owned,476.530,3.366,141.572,228.040,2.526,90.277,441.980,2.418,182.787,"71,671",12.5,N,.,.,.,.,.,.,.,,,.,
2018,11910,McLeod Cooperative Power Assn,MN,Cooperative,161.282,2.598,62.079,161.282,2.598,62.079,51.526,0.466,110.571,"6,719",7.2,Y,.,.,.,.,.,.,.,,,.,
2018,12087,McKenzie Electric Coop Inc,ND,Cooperative,220.970,1.474,149.912,220.970,1.474,149.912,220.970,1.474,149.912,"12,325",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,12186,McMinnville Electric System,TN,Municipal,20.228,0.455,44.457,20.228,0.455,44.457,20.228,0.455,44.457,"8,002",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,12187,City of McMinnville - (OR),OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,45.940,0.370,124.162,.,.,.,"16,205",N,L,12.5,N
2018,12199,Montana-Dakota Utilities Co,MT,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,262.870,2.650,99.196,.,.,.,"27,974",N,F,22.0,N
2018,12199,Montana-Dakota Utilities Co,ND,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,47.950,0.739,64.885,.,.,.,"101,775",N,F,22.0,N
2018,12199,Montana-Dakota Utilities Co,SD,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,83.360,0.801,104.070,.,.,.,"9,880",N,F,22.0,N
2018,12199,Montana-Dakota Utilities Co,WY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,213.560,1.007,212.075,.,.,.,"18,874",N,F,22.0,N
2018,12208,City of McPherson - (KS),KS,Municipal,15.245,0.160,95.281,15.245,.,.,.,.,.,"8,727",34.5,N,.,.,.,.,.,.,.,,,.,
2018,12227,Meeker Coop Light & Power Assn,MN,Cooperative,91.500,1.440,63.542,69.317,1.320,52.513,67.530,0.082,823.537,"8,966",12.4,Y,.,.,.,.,.,.,.,,,.,
2018,12243,Meade County Rural E C C,KY,Cooperative,500.770,2.030,246.685,118.250,1.290,91.667,499.010,1.930,258.554,"29,708",.,N,.,.,.,.,.,.,.,,,.,
2018,12260,Mecklenburg Electric Cooperative,VA,Cooperative,"1,488.920",3.481,427.728,222.820,2.119,105.153,"1,488.920",3.481,427.728,"31,156",69.0,Y,.,.,.,.,.,.,.,,,.,
2018,12268,"Medina Electric Coop, Inc",TX,Cooperative,308.880,2.162,142.868,273.000,1.986,137.462,.,.,.,"31,988",24.9,Y,.,.,.,.,.,.,.,,,.,
2018,12293,City of Memphis - (TN),TN,Municipal,316.000,1.900,166.316,206.400,1.690,122.130,316.000,1.900,166.316,"415,907",23.0,Y,.,.,.,.,.,.,.,,,.,
2018,12298,City of Menasha - (WI),WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,22.406,0.242,92.587,22.406,0.242,92.587,"9,080",N,L,34.5,N
2018,12301,Nodak Electric Coop Inc,ND,Cooperative,157.200,1.250,125.760,157.200,1.250,125.760,139.200,1.040,133.846,"19,908",15.0,Y,.,.,.,.,.,.,.,,,.,
2018,12330,Meriwether Lewis Electric Coop,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,159.360,1.245,128.000,149.940,1.171,128.044,"34,392",N,L,25.0,N
2018,12341,MidAmerican Energy Co,IA,Investor Owned,117.000,1.030,113.592,93.000,0.930,100.000,107.000,0.880,121.591,"691,449",13.8,Y,.,.,.,.,.,.,.,,,.,
2018,12341,MidAmerican Energy Co,IL,Investor Owned,130.000,0.990,131.313,70.000,0.800,87.500,130.000,0.990,131.313,"85,143",13.8,Y,.,.,.,.,.,.,.,,,.,
2018,12341,MidAmerican Energy Co,SD,Investor Owned,104.000,1.510,68.874,62.000,1.140,54.386,104.000,1.510,68.874,"5,137",13.8,Y,.,.,.,.,.,.,.,,,.,
2018,12351,City of Mesa - (AZ),AZ,Municipal,32.722,0.205,159.620,21.690,0.102,212.647,.,.,.,"16,817",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,12377,Midwest Energy Cooperative,MI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,385.300,2.200,175.136,329.400,2.100,156.857,"35,413",N,F,12.5,Y
2018,12377,Midwest Energy Cooperative,OH,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,372.700,2.200,169.409,350.000,2.100,166.667,871,N,F,12.5,Y
2018,12390,Metropolitan Edison Co,PA,Investor Owned,"1,354.130",2.004,675.714,161.471,1.224,131.921,"1,334.300",1.720,775.756,"565,359",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,12395,Menard Electric Coop,IL,Cooperative,172.490,1.746,98.792,172.490,1.746,98.792,96.000,0.832,115.385,"11,034",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,12439,"Midstate Electric Coop, Inc",OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,66.500,.,.,.,.,.,"19,358",N,F,24.9,N
2018,12450,Midland Power Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,166.900,1.230,135.691,166.900,1.230,135.691,"11,776",N,L,12.5,Y
2018,12452,Mid-South Electric Coop Assn,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,250.000,1.850,135.135,89.000,1.010,88.119,"30,962",N,F,24.9,Y
2018,12462,Mid-Carolina Electric Coop Inc,SC,Cooperative,243.594,2.560,95.154,130.141,2.032,64.046,219.989,2.012,109.338,"56,068",25.0,N,.,.,.,.,.,.,.,,,.,
2018,12463,"Mid-Yellowstone Elec Coop, Inc",MT,Cooperative,269.761,3.823,70.563,269.761,3.823,70.563,236.678,3.027,78.189,"2,027",35.0,N,.,.,.,.,.,.,.,,,.,
2018,12470,Middle Tennessee E M C,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,69.700,1.458,47.805,69.700,1.458,47.805,"228,996",N,F,14.4,Y
2018,12515,"Midwest Electric, Inc",OH,Cooperative,149.300,1.277,116.915,59.100,0.939,62.939,140.000,0.980,142.857,"10,813",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,12524,Midwest Energy Inc,KS,Cooperative,239.710,2.300,104.222,202.160,1.680,120.333,239.710,2.300,104.222,"50,003",13.2,Y,.,.,.,.,.,.,.,,,.,
2018,12532,City of Milan,TN,Municipal,89.020,1.614,55.155,.,.,.,.,.,.,"8,635",12.5,N,.,.,.,.,.,.,.,,,.,
2018,12539,Midwest Electric Member Corp,NE,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,718.730,1.676,428.837,48.790,0.325,150.123,"6,521",N,F,34.5,N
2018,12546,Mille Lacs Energy Cooperative,MN,Cooperative,202.200,1.460,138.493,106.400,1.140,93.333,202.200,1.460,138.493,"15,334",7.2,N,.,.,.,.,.,.,.,,,.,
2018,12642,Maquoketa Valley Rrl Elec Coop,IA,Cooperative,52.300,0.960,54.479,50.140,0.930,53.914,48.034,0.642,74.819,"16,241",12.5,Y,.,.,.,.,.,.,.,,,.,
2018,12647,"ALLETE, Inc.",MN,Investor Owned,158.510,1.490,106.383,134.000,1.390,96.403,157.800,1.480,106.622,"142,313",69.0,N,.,.,.,.,.,.,.,,,.,
2018,12651,Minnesota Valley Electric Coop,MN,Cooperative,73.100,1.325,55.170,71.370,1.300,54.900,60.770,0.850,71.494,"42,686",13.8,N,.,.,.,.,.,.,.,,,.,
2018,12660,Village of Minster - (OH),OH,Municipal,.,.,.,.,.,.,.,.,.,.,.,,14.048,1.347,10.429,14.048,1.347,10.429,"1,497",N,L,.,N
2018,12685,Entergy Mississippi LLC,MS,Investor Owned,320.100,1.807,177.144,254.200,1.636,155.379,316.100,1.718,183.993,"455,640",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,12686,Mississippi Power Co,MS,Investor Owned,105.550,1.100,95.955,72.930,0.940,77.585,.,.,.,"187,469",22.8,N,.,.,.,.,.,.,.,,,.,
2018,12692,"Missoula Electric Coop, Inc",MT,Cooperative,239.700,1.490,160.872,170.700,1.310,130.305,209.600,0.970,216.082,"16,472",25.0,Y,.,.,.,.,.,.,.,,,.,
2018,12698,Evergy Missouri West,MO,Investor Owned,181.710,1.230,147.732,89.800,0.948,94.726,181.710,1.230,147.732,"326,479",34.0,Y,.,.,.,.,.,.,.,,,.,
2018,12706,Mitchell Electric Member Corp,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,"11,231.903",5.227,"2,148.824",507.573,3.721,136.408,"24,843",N,L,24.9,N
2018,12745,Modesto Irrigation District,CA,Political Subdivision,28.120,0.430,65.395,.,.,.,.,.,.,"114,751",21.0,N,.,.,.,.,.,.,.,,,.,
2018,12782,City of Monett - (MO),MO,Municipal,125.588,0.945,132.897,22.680,0.461,49.197,19.427,0.449,43.267,"4,793",12.5,N,.,.,.,.,.,.,.,,,.,
2018,12796,Monongahela Power Co,WV,Investor Owned,524.842,2.501,209.853,423.317,2.322,182.307,465.000,2.140,217.290,"388,704",34.5,Y,.,.,.,.,.,.,.,,,.,
2018,12801,City of Monroe - (NC),NC,Municipal,87.073,0.732,118.952,22.473,0.539,41.694,87.073,0.732,118.952,"11,032",35.0,N,.,.,.,.,.,.,.,,,.,
2018,12803,"Monroe County Elec Coop, Inc",IL,Cooperative,94.800,0.836,113.397,94.800,0.836,113.397,52.900,0.547,96.709,"7,390",12.0,N,.,.,.,.,.,.,.,,,.,
2018,12825,NorthWestern Energy LLC - (MT),MT,Investor Owned,103.000,1.080,95.370,103.000,1.080,95.370,77.000,0.720,106.944,"360,376",34.5,N,.,.,.,.,.,.,.,,,.,
2018,12860,Morgan County Rural Elec Assn,CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,408.000,.,.,220.000,.,.,"8,365",N,O,12.5,N
2018,12866,Moon Lake Electric Assn Inc,CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,224.830,0.860,261.430,224.830,0.860,261.430,"2,674",N,L,34.5,Y
2018,12866,Moon Lake Electric Assn Inc,UT,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,768.230,1.410,544.844,768.230,1.410,544.844,"16,816",N,L,34.5,Y
2018,12894,City of Moorhead - (MN),MN,Municipal,24.000,1.550,15.484,.,.,.,.,.,.,"19,998",12.5,N,.,.,.,.,.,.,.,,,.,
2018,12901,Mora-San Miguel Elec Coop,NM,Cooperative,430.000,.,.,410.000,.,.,.,.,.,"11,069",14.4,N,.,.,.,.,.,.,.,,,.,
2018,12929,South Central Indiana REMC,IN,Cooperative,603.100,4.220,142.915,359.680,3.612,99.579,476.450,3.220,147.966,"33,753",12.5,N,.,.,.,.,.,.,.,,,.,
2018,12944,City of Morganton - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,79.049,1.427,55.395,42.289,0.882,47.947,"8,321",N,F,12.4,N
2018,12988,City of Morristown - (TN),TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,64.390,0.890,72.348,23.860,0.428,55.748,"14,966",Y,F,13.8,y
