|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..Part|,|Utility Characteristics..Service Type|,|Utility Characteristics.."Data Type O = Observed I = Imputed"|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|Utility Characteristics.BA Code|,|RESIDENTIAL.Revenues.Thousand Dollars|,|RESIDENTIAL.Sales.Megawatthours|,|RESIDENTIAL.Customers.Count|,|COMMERCIAL.Revenues.Thousand Dollars|,|COMMERCIAL.Sales.Megawatthours|,|COMMERCIAL.Customers.Count|,|INDUSTRIAL.Revenues.Thousand Dollars|,|INDUSTRIAL.Sales.Megawatthours|,|INDUSTRIAL.Customers.Count|,|TRANSPORTATION.Revenues.Thousand Dollars|,|TRANSPORTATION.Sales.Megawatthours|,|TRANSPORTATION.Customers.Count|,|TOTAL.Revenues.Thousand Dollars|,|TOTAL.Sales.Megawatthours|,|TOTAL.Customers.Count|
2016,56248,"Young Energy, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,32416.8,237199,21876,.,.,.,.,.,.,.,.,.,32416.8,237199,21876
2016,56254,"Duquesne Light Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,.,.,.,2491.8,27623,37,321.7,8684,3,127.5,2243,1,2941,38550,41
2016,56255,"Brilliant Energy, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,21400.4,193169,11897,64147.5,718824,9295,0,0,0,0,0,0,85547.9,911993,21192
2016,56260,OnPAC Energy,D,Bundled,O,TX,Retail Power Marketer,ERCO,1532.6,14333,978,2466.4,24426,345,0,0,0,0,0,0,3999,38759,1323
2016,56265,Energy Plus Holdings LLC,B,Energy,O,CT,Retail Power Marketer,ISNE,4937.4,33292,3875,3324.4,22424,877,0,0,0,0,0,0,8261.8,55716,4752
2016,56265,Energy Plus Holdings LLC,B,Energy,O,IL,Retail Power Marketer,PJM,34387.4,260972,29742,3632.4,27553,1160,0,0,0,0,0,0,38019.8,288525,30902
2016,56265,Energy Plus Holdings LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,6943.3,41840,5978,693.7,4178,201,0,0,0,0,0,0,7637,46018,6179
2016,56265,Energy Plus Holdings LLC,B,Energy,O,MD,Retail Power Marketer,PJM,13815.3,94752,7492,2495.8,17089,444,0,0,0,0,0,0,16311.1,111841,7936
2016,56265,Energy Plus Holdings LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,24840.8,163500,17843,5073.4,33391,1390,0,0,0,0,0,0,29914.2,196891,19233
2016,56265,Energy Plus Holdings LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,20036.2,146358,21999,10309.6,75080,3497,0,0,0,0,0,0,30345.8,221438,25496
2016,56265,Energy Plus Holdings LLC,B,Energy,O,OH,Retail Power Marketer,PJM,1088.5,8337,704,23,174,13,0,0,0,0,0,0,1111.5,8511,717
2016,56265,Energy Plus Holdings LLC,B,Energy,O,PA,Retail Power Marketer,PJM,67125,603000,59898,3858.9,34667,1403,0,0,0,0,0,0,70983.9,637667,61301
2016,56279,"Spartan Renewable Energy, Inc",B,Energy,O,MI,Retail Power Marketer,MISO,.,.,.,.,.,.,6121.4,76258,1,.,.,.,6121.4,76258,1
2016,56286,"Frontier Utilities, Inc.",A,Bundled,O,NJ,Retail Power Marketer,PJM,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0
2016,56286,"Frontier Utilities, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,547.2,4101,774,0,0,0,0,0,0,0,0,0,547.2,4101,774
2016,56286,"Frontier Utilities, Inc.",B,Energy,O,NY,Retail Power Marketer,NYIS,1150.2,9994,1614,94.8,1100,8,0,0,0,0,0,0,1245,11094,1622
2016,56286,"Frontier Utilities, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,11532,131163,14529,29.6,297,7,0,0,0,0,0,0,11561.6,131460,14536
2016,56286,"Frontier Utilities, Inc.",D,Bundled,O,TX,Retail Power Marketer,ERCO,52624.1,533616,37894,19237,208213,3146,0,0,0,0,0,0,71861.1,741829,41040
2016,56292,"Bounce Energy, Inc.",B,Energy,O,NY,Retail Power Marketer,NYIS,89,1112,26,15,211,5,0,0,0,0,0,0,104,1323,31
2016,56292,"Bounce Energy, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,21.8,246,3,1.2,15,2,0,0,0,0,0,0,23,261,5
2016,56292,"Bounce Energy, Inc.",D,Bundled,O,TX,Retail Power Marketer,ERCO,113176.2,1204728,83929,6667.8,60417,2689,0,0,0,0,0,0,119844,1265145,86618
2016,56326,dPi Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,2136.3,19146,6870,773.2,7025,603,.,.,.,.,.,.,2909.5,26171,7473
2016,56360,Discount Power - (TX),D,Bundled,O,TX,Retail Power Marketer,ERCO,64041.7,863199,52151,8823.5,206257,2504,0,0,0,0,0,0,72865.2,1069456,54655
2016,56379,"MC Squared Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,30693,453923,30830,36078,516497,3517,3161,54844,44,0,0,0,69932,1025264,34391
2016,56408,"UGI Energy Services, Inc.",B,Energy,O,DC,Retail Power Marketer,PJM,0,0,0,252.3,3527,16,0,0,0,0,0,0,252.3,3527,16
2016,56408,"UGI Energy Services, Inc.",B,Energy,O,DE,Retail Power Marketer,PJM,0,0,0,1824,29582,54,0,0,0,0,0,0,1824,29582,54
2016,56408,"UGI Energy Services, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,0,0,0,2863.2,42091,351,0,0,0,0,0,0,2863.2,42091,351
2016,56408,"UGI Energy Services, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,0,0,0,2778.4,34837,130,0,0,0,0,0,0,2778.4,34837,130
2016,56408,"UGI Energy Services, Inc.",B,Energy,O,NY,Retail Power Marketer,NYIS,0,0,0,1104.9,28928,91,0,0,0,0,0,0,1104.9,28928,91
2016,56408,"UGI Energy Services, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,589.6,8326,665,31951.1,465314,3044,0,0,0,0,0,0,32540.7,473640,3709
2016,56441,Our Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,13950,139428,8896,18520,239809,2562,0,0,0,0,0,0,32470,379237,11458
2016,56496,"UP Power Marketing, LLC",A,Bundled,O,MI,Retail Power Marketer,MISO,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0
2016,56496,"UP Power Marketing, LLC",B,Energy,O,MI,Retail Power Marketer,MISO,0,0,0,634.9,6689,4,2850,31481,5,0,0,0,3484.9,38170,9
2016,56501,"Palmco Power NJ, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,7619,37787,6688,111,542,37,0,0,0,0,0,0,7730,38329,6725
2016,56504,Major Energy Electric Services,B,Energy,O,CT,Retail Power Marketer,ISNE,179,1459,229,359,4220,5,0,0,0,0,0,0,538,5679,234
2016,56504,Major Energy Electric Services,B,Energy,O,DC,Retail Power Marketer,PJM,1074,9695,1269,0,0,0,0,0,0,0,0,0,1074,9695,1269
2016,56504,Major Energy Electric Services,B,Energy,O,IL,Retail Power Marketer,PJM,1473,15836,2451,748,7993,1345,0,0,0,0,0,0,2221,23829,3796
2016,56504,Major Energy Electric Services,B,Energy,O,MA,Retail Power Marketer,ISNE,12324,90233,15710,6055,59064,995,0,0,0,0,0,0,18379,149297,16705
2016,56504,Major Energy Electric Services,B,Energy,O,MD,Retail Power Marketer,PJM,5981,52489,6574,823,9213,33,0,0,0,0,0,0,6804,61702,6607
2016,56504,Major Energy Electric Services,B,Energy,O,NY,Retail Power Marketer,NYIS,27287,275769,34571,31714,370046,5360,0,0,0,0,0,0,59001,645815,39931
2016,56521,"Devonshire Energy, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,0,0,0,785,13237,1,0,0,0,0,0,0,785,13237,1
2016,56521,"Devonshire Energy, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,0,0,0,3780,81599,1,0,0,0,0,0,0,3780,81599,1
2016,56521,"Devonshire Energy, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,0,0,0,2463,53674,1,0,0,0,0,0,0,2463,53674,1
2016,56521,"Devonshire Energy, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,0,0,0,869,18792,1,0,0,0,0,0,0,869,18792,1
2016,56522,"Backyard Farms Energy, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0,0,0,0,3991,68801,1,0,0,0,3991,68801,1
2016,56571,AP Holdings LLC,B,Energy,O,MD,Retail Power Marketer,PJM,146,3444,256,507,12763,90,0,0,0,0,0,0,653,16207,346
2016,56571,AP Holdings LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,91,1883,189,2065,48423,269,0,0,0,0,0,0,2156,50306,458
2016,56571,AP Holdings LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,817,8226,1088,60937,218124,1919,0,0,0,0,0,0,61754,226350,3007
2016,56571,AP Holdings LLC,B,Energy,O,OH,Retail Power Marketer,PJM,4070,101710,6267,9674,241691,436,0,0,0,0,0,0,13744,343401,6703
2016,56571,AP Holdings LLC,B,Energy,O,PA,Retail Power Marketer,PJM,916,22995,1763,9799,207177,906,0,0,0,0,0,0,10715,230172,2669
2016,56571,AP Holdings LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,11865,141005,5255,82843,1428006,9065,0,0,0,0,0,0,94708,1569011,14320
2016,56573,"Palmco Power PA, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,7948,48622,6375,178,1057,40,0,0,0,0,0,0,8126,49679,6415
2016,56620,NextEra Retail of Texas LP,D,Bundled,O,TX,Retail Power Marketer,ERCO,0,0,0,16756.4,220262,484,0,0,0,0,0,0,16756.4,220262,484
2016,56692,Marin Clean Energy,B,Energy,O,CA,Community Choice Aggregator,CISO,116053.6,1475646,177670,46300.9,578998,11512,0,0,0,0,0,0,162354.5,2054644,189182
2016,56697,Ameren Illinois Company,A,Bundled,O,IL,Investor Owned,MISO,483746.4,4651802,429476,268788.3,3051397,65794,33915.2,707537,333,0,0,0,786449.9,8410736,495603
2016,56697,Ameren Illinois Company,C,Delivery,O,IL,Investor Owned,MISO,410693.4,6859521,633039,282576.6,10034307,94722,62134.6,11030394,652,472.9,18337,1,755877.5,27942559,728414
2016,56734,Smart Prepaid Electric,D,Bundled,O,TX,Retail Power Marketer,ERCO,3387.8,25653,3032,0,0,0,0,0,0,0,0,0,3387.8,25653,3032
2016,56737,"Stream Energy Pennsylvania, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,72843.7,782866,70487,8926,104707,2417,0,0,0,0,0,0,81769.7,887573,72904
2016,56738,Infinite Electric LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,35556.8,528445,27533,6523.5,73284,2658,0,0,0,0,0,0,42080.3,601729,30191
2016,56775,Entrust Energy,B,Energy,O,IL,Retail Power Marketer,PJM,3693,45988,6492,1410,22231,212,0,0,0,0,0,0,5103,68219,6704
2016,56775,Entrust Energy,B,Energy,O,MD,Retail Power Marketer,PJM,520,5623,564,1136,14216,127,0,0,0,0,0,0,1656,19839,691
2016,56775,Entrust Energy,B,Energy,O,NJ,Retail Power Marketer,PJM,330,2882,425,2899,35039,379,0,0,0,0,0,0,3229,37921,804
2016,56775,Entrust Energy,B,Energy,O,NY,Retail Power Marketer,NYIS,803,7912,2223,6094,67616,555,0,0,0,0,0,0,6897,75528,2778
2016,56775,Entrust Energy,B,Energy,O,OH,Retail Power Marketer,PJM,2385,30437,3439,111,1786,48,0,0,0,0,0,0,2496,32223,3487
2016,56775,Entrust Energy,B,Energy,O,PA,Retail Power Marketer,PJM,1067,10335,1196,3546,45401,821,0,0,0,0,0,0,4613,55736,2017
2016,56775,Entrust Energy,D,Bundled,O,TX,Retail Power Marketer,ERCO,111391,882151,64400,27078,303500,6532,0,0,0,0,0,0,138469,1185651,70932
2016,56793,"Palmco Power CT, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,2049,10818,1733,126,840,28,0,0,0,0,0,0,2175,11658,1761
2016,56810,American Light and Power,D,Bundled,O,TX,Retail Power Marketer,ERCO,5164.3,55597,5174,5658.9,67409,1293,0,0,0,0,0,0,10823.2,123006,6467
2016,56876,"Stream Energy Maryland, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,13671.5,125960,9713,1697.1,16914,382,0,0,0,0,0,0,15368.6,142874,10095
2016,56961,Veteran Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,11594.7,242046,8486,1483.6,15558,378,0,0,0,0,0,0,13078.3,257604,8864
2016,56982,PBF Power Marketing LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,0,0,0,0,0,0,1058.3,32797,1,0,0,0,1058.3,32797,1
2016,57037,Reliant Energy Northeast LLC,B,Energy,O,CT,Retail Power Marketer,ISNE,12014.2,92432,10519,5602.3,44663,1511,7918.1,100508,13,0,0,0,25534.6,237603,12043
2016,57037,Reliant Energy Northeast LLC,B,Energy,O,DC,Retail Power Marketer,PJM,185.4,1700,188,4.1,41,1,74.7,682,2,0,0,0,264.2,2423,191
2016,57037,Reliant Energy Northeast LLC,B,Energy,O,DE,Retail Power Marketer,PJM,202.8,1619,138,0,0,0,12950.4,177629,6,0,0,0,13153.2,179248,144
2016,57037,Reliant Energy Northeast LLC,B,Energy,O,IL,Retail Power Marketer,PJM,29192.4,331518,45351,1641.6,15961,311,286.8,4789,4,0,0,0,31120.8,352268,45666
2016,57037,Reliant Energy Northeast LLC,B,Energy,O,MA,Retail Power Marketer,ISNE,60685.9,420072,55501,10703,71030,1887,14446.1,195260,13,0,0,0,85835,686362,57401
2016,57037,Reliant Energy Northeast LLC,B,Energy,O,MD,Retail Power Marketer,PJM,37815.4,345372,24179,2162.5,19023,383,14958.9,199113,106,0,0,0,54936.8,563508,24668
2016,57037,Reliant Energy Northeast LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,13686.6,139882,12464,1042.4,10444,301,22113.8,319661,18,0,0,0,36842.8,469987,12783
2016,57037,Reliant Energy Northeast LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,3527,46440,6333,0.4,5,1,2639,34039,5,0,0,0,6166.4,80484,6339
2016,57037,Reliant Energy Northeast LLC,B,Energy,O,OH,Retail Power Marketer,PJM,14243.4,148455,11035,257,2583,69,1290.5,24890,3,0,0,0,15790.9,175928,11107
2016,57037,Reliant Energy Northeast LLC,B,Energy,O,PA,Retail Power Marketer,PJM,202522.4,2277512,199840,13391.4,172675,5533,20155,322153,62,0,0,0,236068.8,2772340,205435
2016,57038,"Amerigreen Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0,587,19876,1,0,0,0,0,0,0,587,19876,1
2016,57040,PNE Energy Supply LLC,B,Energy,O,NH,Retail Power Marketer,ISNE,415.1,4812,1099,171.4,2535,143,107.1,1787,2,0,0,0,693.6,9134,1244
2016,57067,"ENGIE Retail, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,10586,128551,11532,3587,42991,638,0,0,0,0,0,0,14173,171542,12170
2016,57067,"ENGIE Retail, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,3,36,4,44,580,1,0,0,0,0,0,0,47,616,5
2016,57067,"ENGIE Retail, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,21,269,29,13,183,4,0,0,0,0,0,0,34,452,33
2016,57067,"ENGIE Retail, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,65,939,110,1657,24153,326,0,0,0,0,0,0,1722,25092,436
2016,57067,"ENGIE Retail, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,13553,132178,12018,7162,72384,1517,0,0,0,0,0,0,20715,204562,13535
2016,57067,"ENGIE Retail, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,61,771,65,2540,31220,496,0,0,0,0,0,0,2601,31991,561
2016,57067,"ENGIE Retail, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,419,4933,489,471,6236,79,0,0,0,0,0,0,890,11169,568
2016,57067,"ENGIE Retail, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,8,104,18,9,100,7,0,0,0,0,0,0,17,204,25
2016,57067,"ENGIE Retail, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,22,231,21,103,1238,13,0,0,0,0,0,0,125,1469,34
2016,57067,"ENGIE Retail, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,577,8245,738,5033,64085,921,0,0,0,0,0,0,5610,72330,1659
2016,57067,"ENGIE Retail, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,1329,21509,1729,349,5955,97,0,0,0,0,0,0,1678,27464,1826
2016,57067,"ENGIE Retail, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,29796,399294,37687,11929,156382,3308,0,0,0,0,0,0,41725,555676,40995
2016,57067,"ENGIE Retail, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,25,336,145,0,0,0,0,0,0,0,0,0,25,336,145
2016,57067,"ENGIE Retail, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,624,15852,999,5253,47785,930,0,0,0,0,0,0,5877,63637,1929
2016,57074,"Stream Energy New Jersey, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,19212.9,166524,16842,3367.2,32037,824,0,0,0,0,0,0,22580.1,198561,17666
2016,57132,"US Retailers, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,257233,2743693,156492,183844,2229661,28909,.,.,.,.,.,.,441077,4973354,185401
2016,57185,"Palmco Power MD, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,7703,39088,4933,13,79,6,0,0,0,0,0,0,7716,39167,4939
2016,57307,"Plymouth Rock Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,749.1,9215,1952,4153.5,70985,995,0,0,0,0,0,0,4902.6,80200,2947
2016,57307,"Plymouth Rock Energy, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,313.6,2961,571,1240.1,13147,404,0,0,0,0,0,0,1553.7,16108,975
2016,57307,"Plymouth Rock Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,1977.7,16450,3911,13197.1,140562,1349,0,0,0,0,0,0,15174.8,157012,5260
2016,57307,"Plymouth Rock Energy, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,3742.6,38318,10535,66522.3,780937,5377,0,0,0,0,0,0,70264.9,819255,15912
2016,57307,"Plymouth Rock Energy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,662.6,7810,1558,1527.6,19339,1177,0,0,0,0,0,0,2190.2,27149,2735
2016,57307,"Plymouth Rock Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,612.9,6349,1349,6121.8,78201,974,0,0,0,0,0,0,6734.7,84550,2323
2016,57313,SolarCity Corporation,A,Bundled,O,AZ,Behind the Meter,AZPS,23296.6,210634,17916,3463.5,49068,77,0,0,0,0,0,0,26760.1,259702,17993
2016,57313,SolarCity Corporation,A,Bundled,O,AZ,Behind the Meter,SRP,8830.7,92243,6798,1892.8,23710,41,0,0,0,0,0,0,10723.5,115953,6839
2016,57313,SolarCity Corporation,A,Bundled,O,AZ,Behind the Meter,TEPC,6824.2,69721,5833,1158.5,10624,413,0,0,0,0,0,0,7982.7,80345,6246
2016,57313,SolarCity Corporation,A,Bundled,O,AZ,Behind the Meter,WALC,168,1699,139,0,0,0,0,0,0,0,0,0,168,1699,139
2016,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,CISO,121812.2,729336,97345,21481.9,177317,2220,0,0,0,0,0,0,143294.1,906653,99565
2016,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,IID,1476.5,13208,1111,99,989,2,0,0,0,0,0,0,1575.5,14197,1113
2016,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,LDWP,6155.5,48690,7139,135.6,1136,71,0,0,0,0,0,0,6291.1,49826,7210
2016,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,PACW,0,0,0,98.6,1049,2,0,0,0,0,0,0,98.6,1049,2
2016,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,BANC,5083.7,44718,6054,1349,14913,20,0,0,0,0,0,0,6432.7,59631,6074
2016,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,TIDC,482.4,3430,401,118.7,1258,2,0,0,0,0,0,0,601.1,4688,403
2016,57313,SolarCity Corporation,A,Bundled,O,CA,Behind the Meter,WALC,3.1,18,1,0,0,0,0,0,0,0,0,0,3.1,18,1
2016,57313,SolarCity Corporation,A,Bundled,O,CO,Behind the Meter,PSCO,7742.7,79829,10623,905,12616,62,0,0,0,0,0,0,8647.7,92445,10685
2016,57313,SolarCity Corporation,A,Bundled,O,CO,Behind the Meter,WACM,8.5,116,15,711.8,6471,808,0,0,0,0,0,0,720.3,6587,823
2016,57313,SolarCity Corporation,A,Bundled,O,CT,Behind the Meter,ISNE,6017.4,43120,5759,1102.2,13215,829,0,0,0,0,0,0,7119.6,56335,6588
2016,57313,SolarCity Corporation,A,Bundled,O,DC,Behind the Meter,PJM,168.2,1631,350,0,0,0,0,0,0,0,0,0,168.2,1631,350
2016,57313,SolarCity Corporation,A,Bundled,O,DE,Behind the Meter,PJM,1732.1,14711,1536,34.9,639,1,0,0,0,0,0,0,1767,15350,1537
2016,57313,SolarCity Corporation,A,Bundled,O,FL,Behind the Meter,FPL,0.7,11,2,0,0,0,0,0,0,0,0,0,0.7,11,2
2016,57313,SolarCity Corporation,A,Bundled,O,FL,Behind the Meter,FPC,223.1,3055,322,0,0,0,0,0,0,0,0,0,223.1,3055,322
2016,57313,SolarCity Corporation,A,Bundled,O,FL,Behind the Meter,FMPP,1.1,22,3,0,0,0,0,0,0,0,0,0,1.1,22,3
2016,57313,SolarCity Corporation,A,Bundled,O,FL,Behind the Meter,SEC,15.8,236,72,0,0,0,0,0,0,0,0,0,15.8,236,72
2016,57313,SolarCity Corporation,A,Bundled,O,HI,Behind the Meter,,3134.4,18920,1778,3277.1,32337,1596,0,0,0,0,0,0,6411.5,51257,3374
2016,57313,SolarCity Corporation,A,Bundled,O,HI,Behind the Meter,HECO,585.3,3882,432,66.9,375,4,0,0,0,0,0,0,652.2,4257,436
2016,57313,SolarCity Corporation,A,Bundled,O,MA,Behind the Meter,ISNE,13611.8,105751,14843,183.1,2909,14,0,0,0,0,0,0,13794.9,108660,14857
2016,57313,SolarCity Corporation,A,Bundled,O,MD,Behind the Meter,PJM,14335,125609,14006,925.1,15435,53,0,0,0,0,0,0,15260.1,141044,14059
2016,57313,SolarCity Corporation,A,Bundled,O,ME,Behind the Meter,ISNE,0,0,0,153.5,1306,4,0,0,0,0,0,0,153.5,1306,4
2016,57313,SolarCity Corporation,A,Bundled,O,NH,Behind the Meter,ISNE,861.7,6180,794,0,0,0,0,0,0,0,0,0,861.7,6180,794
2016,57313,SolarCity Corporation,A,Bundled,O,NJ,Behind the Meter,NYIS,80.6,578,81,0,0,0,0,0,0,0,0,0,80.6,578,81
2016,57313,SolarCity Corporation,A,Bundled,O,NJ,Behind the Meter,PJM,7387,53773,6701,247.7,3322,58,0,0,0,0,0,0,7634.7,57095,6759
2016,57313,SolarCity Corporation,A,Bundled,O,NM,Behind the Meter,EPE,0.8,31,3,16.5,181,1,0,0,0,0,0,0,17.3,212,4
2016,57313,SolarCity Corporation,A,Bundled,O,NM,Behind the Meter,PNM,1,13,11,750.6,6435,766,0,0,0,0,0,0,751.6,6448,777
2016,57313,SolarCity Corporation,A,Bundled,O,NV,Behind the Meter,NEVP,10246,98680,9763,68.5,1224,4,0,0,0,0,0,0,10314.5,99904,9767
2016,57313,SolarCity Corporation,A,Bundled,O,NY,Behind the Meter,NYIS,13816.6,98509,12535,634.4,7352,112,0,0,0,0,0,0,14451,105861,12647
2016,57313,SolarCity Corporation,A,Bundled,O,OH,Behind the Meter,PJM,0,0,0,696.5,8667,17,0,0,0,0,0,0,696.5,8667,17
2016,57313,SolarCity Corporation,A,Bundled,O,OR,Behind the Meter,BPAT,6.2,106,17,112.3,1251,2,0,0,0,0,0,0,118.5,1357,19
2016,57313,SolarCity Corporation,A,Bundled,O,OR,Behind the Meter,PACW,224.1,3080,460,241,3430,24,0,0,0,0,0,0,465.1,6510,484
2016,57313,SolarCity Corporation,A,Bundled,O,OR,Behind the Meter,PGE,1522.1,19171,3039,292.8,3336,17,0,0,0,0,0,0,1814.9,22507,3056
2016,57313,SolarCity Corporation,A,Bundled,O,PA,Behind the Meter,PJM,927.2,7541,949,103.2,1363,6,0,0,0,0,0,0,1030.4,8904,955
2016,57313,SolarCity Corporation,A,Bundled,O,RI,Behind the Meter,ISNE,0,0,0,28,312,73,0,0,0,0,0,0,28,312,73
2016,57313,SolarCity Corporation,A,Bundled,O,TX,Behind the Meter,EPE,626,6434,773,89.2,1094,2,0,0,0,0,0,0,715.2,7528,775
2016,57313,SolarCity Corporation,A,Bundled,O,TX,Behind the Meter,ERCO,2851.4,29407,2963,1853.4,22798,1129,0,0,0,0,0,0,4704.8,52205,4092
2016,57313,SolarCity Corporation,A,Bundled,O,UT,Behind the Meter,PACE,0,0,0,99.6,1614,2,0,0,0,0,0,0,99.6,1614,2
2016,57313,SolarCity Corporation,A,Bundled,O,VA,Behind the Meter,PJM,18.5,288,56,0,0,0,0,0,0,0,0,0,18.5,288,56
2016,57313,SolarCity Corporation,A,Bundled,O,VT,Behind the Meter,ISNE,334.8,2146,550,0,0,0,0,0,0,0,0,0,334.8,2146,550
2016,57313,SolarCity Corporation,A,Bundled,O,WA,Behind the Meter,PSEI,75.8,575,99,0,0,0,0,0,0,0,0,0,75.8,575,99
2016,57350,Summer Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,22743,231624,17232,63402,740090,13023,0,0,0,0,0,0,86145,971714,30255
2016,57394,Value Based Brands LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,63150.9,704476,44023,12.5,125,11,0,0,0,0,0,0,63163.4,704601,44034
2016,57426,"Everything Energy, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,33179,295573,18368,5475,43795,1536,.,.,.,.,.,.,38654,339368,19904
2016,57428,Source Power & Gas LLC,B,Energy,O,DC,Retail Power Marketer,PJM,0,0,0,42.2,536,2,0,0,0,0,0,0,42.2,536,2
2016,57428,Source Power & Gas LLC,B,Energy,O,DE,Retail Power Marketer,PJM,0,0,0,7.6,145,1,0,0,0,0,0,0,7.6,145,1
2016,57428,Source Power & Gas LLC,B,Energy,O,IL,Retail Power Marketer,PJM,21.6,318,33,8436.3,165322,50,0,0,0,0,0,0,8457.9,165640,83
2016,57428,Source Power & Gas LLC,B,Energy,O,MD,Retail Power Marketer,PJM,48.5,530,37,6753.4,89816,53,0,0,0,0,0,0,6801.9,90346,90
2016,57428,Source Power & Gas LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,39.8,357,29,12283.8,166658,53,0,0,0,0,0,0,12323.6,167015,82
2016,57428,Source Power & Gas LLC,B,Energy,O,OH,Retail Power Marketer,PJM,109.6,1468,112,20013.5,381809,146,0,0,0,0,0,0,20123.1,383277,258
2016,57428,Source Power & Gas LLC,B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0,5760.5,89606,119,0,0,0,0,0,0,5760.5,89606,119
2016,57428,Source Power & Gas LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,63672.2,785537,37199,109997.8,1492570,1654,0,0,0,0,0,0,173670,2278107,38853
2016,57459,"Wolverine Alternative Investments, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,1976.4,24053,1649,108.7,2274,106,0,0,0,0,0,0,2085.1,26327,1755
2016,57467,"Palmco Power OH, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,472,3482,591,31,245,34,0,0,0,0,0,0,503,3727,625
