|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|IEEE Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.All Events (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.All Events (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard.Without Major Event Days.SAIDI (minutes per year)|,|IEEE Standard.Without Major Event Days.SAIFI (times per year)|,|IEEE Standard.Without Major Event Days.CAIDI (minutes per interruption)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard...Number of Customers|,|IEEE Standard...Highest Dist. Voltage|,|IEEE Standard...Outages Recorded Automatically|,|Other Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|Other Standard.All Events (With Major Event Days).SAIFI (times per year)|,|Other Standard.All Events (With Major Event Days).CAIDI With MED|,|Other Standard.Without Major Event Days.SAIDI (minutes per year)|,|Other Standard.Without Major Event Days.SAIFI (times per year)|,|Other Standard.Without Major Event Days.CAIDI Without MED|,|Other Standard...Number of Customers|,|Other Standard...Inactive Accounts Included|,|Other Standard...Momentary Interruptions|,|Other Standard...Highest Dist. Voltage|,|..Outages Recorded Automatically|
2016,10063,Kaysville City Corporation,UT,Municipal,19.951,0.132,151.14394,.,.,.,.,.,.,9261,12,N,.,.,.,.,.,.,.,,,.,
2016,10071,Kauai Island Utility Cooperative,HI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,62.5,3.63,17.217631,.,.,.,37130,N,L,12.5,N
2016,10170,"Kiamichi Electric Coop, Inc",OK,Cooperative,195.6,1.73,113.06358,195.6,1.73,113.06358,152.4,1.19,128.06723,21532,24.9,N,.,.,.,.,.,.,.,,,.,
2016,10171,Kentucky Utilities Co,KY,Investor Owned,127.52,1.156,110.31142,120.73,1.131,106.74624,106.18,0.882,120.38549,518847,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,10171,Kentucky Utilities Co,VA,Investor Owned,178.88,1.536,116.45833,115.07,1.121,102.64942,157.56,1.234,127.68233,28222,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,10210,Ketchikan Public Utilities,AK,Municipal,.,.,.,.,.,.,.,.,.,.,.,,245.3,7.7,31.857143,.,.,.,7741,N,L,12.5,N
2016,10226,City of Key West - (FL),FL,Municipal,.,.,.,47.2,1.3,36.307692,.,.,.,30733,13.8,Y,.,.,.,.,.,.,.,,,.,
2016,10331,Kingsport Power Co,TN,Investor Owned,336.2,2.041,164.72317,266.9,1.933,138.07553,330,1.841,179.25041,47645,35,Y,.,.,.,.,.,.,.,,,.,
2016,10345,City of Kinston - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,62.9,0.703,89.473684,.,.,.,11634,N,L,12.4,N
2016,10376,Kissimmee Utility Authority,FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,53.2,0.96,55.416667,53.2,0.96,55.416667,72976,N,L,13.2,Y
2016,10393,PUD No 1 of Klickitat County,WA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,65.4,0.53,123.39623,.,.,.,12800,N,L,12.5,N
2016,10421,Knoxville Utilities Board,TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,204.5,1.66,123.19277,102.1,1.13,90.353982,194445,N,F,13.2,Y
2016,10448,Kosciusko County Rural E M C,IN,Cooperative,165.84,1.27,130.58268,115.92,1.1,105.38182,138.31,0.92,150.33696,17656,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,10454,Kootenai Electric Cooperative,ID,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,251.73,1.76,143.02841,251.73,1.76,143.02841,23911,Y,O,0.1,Y
2016,10539,"La Plata Electric Assn, Inc",CO,Cooperative,109.45,1.09,100.41284,81.67,0.91,89.747253,96.32,1,96.32,42265,12.4,Y,.,.,.,.,.,.,.,,,.,
2016,10562,Lagrange County Rural E M C,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,100.812,1.425,70.745263,73.264,1.279,57.282252,7126,N,F,15,N
2016,10579,City of LaFollette,TN,Municipal,362.394,3.846,94.226209,238.299,3.383,70.440142,362.394,3.846,94.226209,21665,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Cooperative,1764.24,2.357,748.51082,174.867,1.31,133.48626,1749.58,2.208,792.38225,24507,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,10603,"Laclede Electric Coop, Inc",MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,141.6,1.76,80.454545,123,1.68,73.214286,36700,N,F,12.4,Y
2016,10618,Lake Region Electric Cooperative - (MN),MN,Cooperative,259.49,2.08,124.75481,102.56,1.07,95.850467,225.65,1.56,144.64744,27291,12.5,N,.,.,.,.,.,.,.,,,.,
2016,10623,City of Lakeland - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,60.847,1.013,60.06614,60.847,1.013,60.06614,122625,N,L,12.5,N
2016,10624,Southern Rivers Energy,GA,Cooperative,295.22,2.44,120.9918,237.26,2.14,110.86916,290.17,2.22,130.70721,18672,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,10625,"Lamb County Electric Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,21.6,.,.,.,.,.,11311,N,L,.,Y
2016,10668,Licking Rural Electric Inc,OH,Cooperative,127.3,0.996,127.81124,126.6,0.994,127.36419,112,0.854,131.14754,26207,12.5,N,.,.,.,.,.,.,.,,,.,
2016,10681,Lane Electric Coop Inc,OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,3163.4,1.944,1627.2634,255.9,1.18,216.86441,13108,N,L,12.4,Y
2016,10697,Lake Country Power,MN,Cooperative,2436.55,4.579,532.114,248.71,2.159,115.19685,2255.27,4.004,563.25425,48868,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,10704,City of Lansing - (MI),MI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,305.25,1.67,182.78443,112.78,1.04,108.44231,96842,N,F,13.2,Y
2016,10724,Lassen Municipal Utility District,CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,164.016,2.973,55.168517,164.016,2.973,55.168517,12052,N,O,14.4,N
2016,10768,"Laurens Electric Coop, Inc",SC,Cooperative,102.01,1.26,80.960317,89.01,1.12,79.473214,96.03,1.16,82.784483,55215,14.4,Y,.,.,.,.,.,.,.,,,.,
2016,10801,"Leavenworth-Jefferson E C, Inc",KS,Cooperative,170.2,.,.,170.2,.,.,163.3,.,.,8283,.,Y,.,.,.,.,.,.,.,,,.,
2016,10814,City of Le Sueur - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,84,0.53,158.49057,.,.,.,2218,N,L,12,N
2016,10817,"Lea County Electric Coop, Inc",NM,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,215.07,6.56,32.785061,134.44,5.88,22.863946,11583,N,L,24.9,N
2016,10817,"Lea County Electric Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,203.47,6.51,31.254992,105.19,5.5,19.125455,4327,N,L,24.9,N
2016,10857,"Lee County Electric Coop, Inc",FL,Cooperative,105.9,1.33,79.62406,80.46,1.17,68.769231,104.8,1.25,83.84,215566,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,10868,City of Leesburg - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,72.255,1.135,63.660793,23526,N,L,12.5,N
2016,10879,Lehi City Corporation,UT,Municipal,74.731,1.617,46.215832,59.136,1.358,43.546392,59.136,1.358,43.546392,19096,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,10944,PUD No 1 of Lewis County,WA,Political Subdivision,419.571,1.361,308.28141,250.763,1.239,202.39144,311.723,1.33,234.3782,31712,25,N,.,.,.,.,.,.,.,,,.,
2016,10966,City of Lexington - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,18.3,0.14,130.71429,16.44,0.125,131.52,19154,Y,L,12.5,Y
2016,11011,Licking Valley Rural E C C,KY,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,207.98,1.63,127.59509,129.57,1.17,110.74359,17299,N,L,7.2,N
2016,11018,Lincoln Electric System,NE,Municipal,40.8,0.6,68,29.9,0.5,59.8,40.8,0.6,68,133807,35,N,.,.,.,.,.,.,.,,,.,
2016,11022,"Lincoln Electric Coop, Inc",MT,Cooperative,438.47,.,.,438.47,.,.,438.47,.,.,5788,.,,.,.,.,.,.,.,.,,,.,
2016,11053,Linn County REC,IA,Cooperative,102,1.29,79.069767,102,1.29,79.069767,.,.,.,27643,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,11124,City of Lodi - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,14.032,0.147,95.455782,14.032,0.147,95.455782,23842,N,F,12,N
2016,11135,City of Logan - (UT),UT,Municipal,92.325,0.761,121.32063,7.645,0.174,43.936782,92.325,0.761,121.32063,19153,46,N,.,.,.,.,.,.,.,,,.,
2016,11148,City of Lompoc - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,63.961,0.658,97.205167,.,.,.,14992,N,F,12,N
2016,11171,Long Island Power Authority,NY,State,.,.,.,.,.,.,.,.,.,.,.,,117.1,1.34,87.38806,75.73,1.11,68.225225,1118963,N,F,13.2,Y
2016,11187,City of Longmont,CO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,26.55,0.39,68.076923,26.55,0.39,68.076923,41631,N,F,12.5,N
2016,11200,"Lorain-Medina R E C, Inc",OH,Cooperative,80.999,.,.,80.999,.,.,80.596,.,.,16147,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,11203,Logan County Coop Power & Light,OH,Cooperative,58.5,.,.,39.7,.,.,58.5,.,.,4630,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,11204,Los Alamos County,NM,Municipal,23.14,0.3,77.133333,.,.,.,.,.,.,9045,13.2,N,.,.,.,.,.,.,.,,,.,
2016,11208,Los Angeles Department of Water & Power,CA,Municipal,116.55,0.82,142.13415,82.77,0.68,121.72059,.,.,.,1596912,34.5,N,.,.,.,.,.,.,.,,,.,
2016,11241,Entergy Louisiana LLC,LA,Investor Owned,400.4,1.747,229.1929,167.3,1.468,113.96458,389.9,1.625,239.93846,1087838,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,11249,Louisville Gas & Electric Co,KY,Investor Owned,90.25,0.994,90.794769,73.59,0.92,79.98913,89.7,0.936,95.833333,404744,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,11251,Loup River Public Power Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,14,0.2,70,11,0.1,110,19860,N,F,12.5,N
2016,11256,City of Loveland - (CO),CO,Municipal,84.39,0.53,159.22642,49.38,0.38,129.94737,84.39,0.53,159.22642,34285,12.5,N,.,.,.,.,.,.,.,,,.,
2016,11291,Lumbee River Elec Member Corp,NC,Cooperative,3618.76,3.58,1010.8268,129.94,1.5,86.626667,3607.91,3.41,1058.0381,59319,25,Y,.,.,.,.,.,.,.,,,.,
2016,11298,Lyon Rural Electric Coop,IA,Cooperative,84.5,0.79,106.96203,51.3,0.74,69.324324,84.5,0.79,106.96203,2201,7.2,N,.,.,.,.,.,.,.,,,.,
2016,11318,City of Lumberton - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,7.3,0.1,73,.,.,.,12323,N,L,23,N
2016,11332,City of Luverne - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,89.75,1.024,87.646484,89.75,1.024,87.646484,2400,Y,L,24.9,N
2016,11345,Lyon-Lincoln Electric Coop Inc,MN,Cooperative,298.029,2.322,128.35013,298.029,2.322,128.35013,194.915,0.756,257.82407,3938,12.4,N,.,.,.,.,.,.,.,,,.,
2016,11355,"Lynches River Elec Coop, Inc",SC,Cooperative,433.2,1.84,235.43478,152.4,1.24,122.90323,420.6,1.54,273.11688,20872,24.9,,.,.,.,.,.,.,.,,,.,
2016,11364,"Lyntegar Electric Coop, Inc",TX,Cooperative,227.83,.,.,227.72,.,.,198.16,.,.,22405,14.4,Y,.,.,.,.,.,.,.,,,.,
2016,11460,City of Macon - (MO),MO,Municipal,32.548,1.718,18.945285,32.548,1.718,18.945285,32.548,1.718,18.945285,3550,13,N,.,.,.,.,.,.,.,,,.,
2016,11476,Borough of Madison - (NJ),NJ,Municipal,33,.,.,.,.,.,.,.,.,6588,12.5,,.,.,.,.,.,.,.,,,.,
2016,11479,Madison Gas & Electric Co,WI,Investor Owned,105.655,0.629,167.97297,33.65,0.427,78.805621,105.255,0.62,169.76613,149367,13.8,Y,.,.,.,.,.,.,.,,,.,
2016,11501,Magic Valley Electric Coop Inc,TX,Cooperative,157.4,.,.,132,.,.,129.6,.,.,110959,12.4,Y,.,.,.,.,.,.,.,,,.,
2016,11519,Magnolia Electric Power Assn,MS,Cooperative,303.11,.,.,.,.,.,278.87,.,.,31451,15,Y,.,.,.,.,.,.,.,,,.,
2016,11560,City of Manassas - (VA),VA,Municipal,52.09,1,52.09,52.09,1,52.09,.,.,.,16000,13.2,N,.,.,.,.,.,.,.,,,.,
2016,11571,Manitowoc Public Utilities,WI,Municipal,33.292,0.506,65.794466,5.588,0.196,28.510204,33.292,0.506,65.794466,17923,13,N,.,.,.,.,.,.,.,,,.,
2016,11586,Town of Mansfield - (MA),MA,Municipal,13.346,0.483,27.63147,13.346,0.483,27.63147,13.346,0.483,27.63147,9817,15,N,.,.,.,.,.,.,.,,,.,
2016,11646,City of Marietta - (GA),GA,Municipal,110.23,1.41,78.177305,110.23,1.41,78.177305,110.23,1.41,78.177305,41482,25,Y,.,.,.,.,.,.,.,,,.,
2016,11693,"Marlboro Electric Coop, Inc",SC,Cooperative,6788,4.06,1671.9212,394.91,2.39,165.23431,6566.57,4.04,1625.3886,6490,.,Y,.,.,.,.,.,.,.,,,.,
2016,11701,City of Marquette - (MI),MI,Municipal,33.681,0.502,67.093625,33.681,0.502,67.093625,.,.,.,16890,12.5,N,.,.,.,.,.,.,.,,,.,
2016,11731,City of Marshall - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,14.665,0.692,21.192197,14.665,0.692,21.192197,6607,N,O,13.8,N
2016,11732,City of Marshall - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,27.89,0.518,53.841699,27.89,0.518,53.841699,6000,N,L,13.2,N
2016,11740,City of Marshfield - (WI),WI,Municipal,56.86,0.546,104.13919,4.093,0.072,56.847222,56.86,0.546,104.13919,13297,13.2,Y,.,.,.,.,.,.,.,,,.,
2016,11788,Consumers Energy,IA,Cooperative,.,.,.,82.2,0.82,100.2439,73.2,0.7,104.57143,6992,12.5,N,.,.,.,.,.,.,.,,,.,
2016,11804,Massachusetts Electric Co,MA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,145.69,0.955,152.55497,145.69,0.955,152.55497,1287453,N,L,69,Y
2016,11811,Town of Massena - (NY),NY,Municipal,.,.,.,.,.,.,.,.,.,.,.,,35.55,0.46,77.282609,35.55,0.46,77.282609,9327,N,F,24.7,N
2016,11824,Matanuska Electric Assn Inc,AK,Cooperative,331.2,2.87,115.4007,253.2,2.25,112.53333,295.2,2.17,136.03687,62198,25,Y,.,.,.,.,.,.,.,,,.,
2016,11843,Maui Electric Co Ltd,HI,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,187.05,2.06,90.800971,154.3,1.63,94.662577,70745,N,L,12.5,Y
2016,11910,McLeod Cooperative Power Assn,MN,Cooperative,179.7,1.28,140.39063,179.7,1.28,140.39063,125.8,0.88,142.95455,6649,7.2,N,.,.,.,.,.,.,.,,,.,
2016,12186,McMinnville Electric System,TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,60,0.01,6000,60,0.01,6000,8012,N,F,13,N
2016,12187,City of McMinnville - (OR),OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,103.691,1.054,98.378558,.,.,.,15932,N,L,12.5,N
2016,12199,Montana-Dakota Utilities Co,MT,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,103.4,1.3,79.538462,.,.,.,27205,N,F,22,N
2016,12199,Montana-Dakota Utilities Co,ND,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,57.7,0.6,96.166667,.,.,.,97058,N,F,22,N
2016,12199,Montana-Dakota Utilities Co,SD,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,194.3,2.5,77.72,.,.,.,9892,N,F,22,N
2016,12199,Montana-Dakota Utilities Co,WY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,270.6,1.8,150.33333,.,.,.,17435,N,F,22,N
2016,12208,City of McPherson - (KS),KS,Municipal,163.5,0.873,187.28522,45.5,.,.,.,.,.,8598,34.5,N,.,.,.,.,.,.,.,,,.,
2016,12227,Meeker Coop Light & Power Assn,MN,Cooperative,194.46,1.548,125.62016,194.45,1.548,125.6137,80.88,0.614,131.72638,8819,12.4,Y,.,.,.,.,.,.,.,,,.,
2016,12243,Meade County Rural E C C,KY,Cooperative,217.21,2.08,104.42788,102.15,1.82,56.126374,208.89,1.53,136.52941,29236,25,N,.,.,.,.,.,.,.,,,.,
2016,12260,Mecklenburg Electric Cooperative,VA,Cooperative,325.994,2.214,147.2421,256.386,2.03,126.29852,325.424,2.035,159.91351,31162,69,Y,.,.,.,.,.,.,.,,,.,
2016,12268,"Medina Electric Coop, Inc",TX,Cooperative,239.04,1.865,128.17158,191.45,0.711,269.26864,.,.,.,31240,24.9,Y,.,.,.,.,.,.,.,,,.,
2016,12293,City of Memphis - (TN),TN,Municipal,232.5,1.98,117.42424,214.8,1.92,111.875,232.5,1.98,117.42424,413478,23,Y,.,.,.,.,.,.,.,,,.,
2016,12298,City of Menasha - (WI),WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,3.99,0.06,66.5,0,0,.,9038,N,L,34.5,N
2016,12301,Nodak Electric Coop Inc,ND,Cooperative,201.76,1.467,137.53238,177.71,1.363,130.38151,180.1,1.227,146.78077,19331,15,Y,.,.,.,.,.,.,.,,,.,
2016,12330,Meriwether Lewis Electric Coop,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,137.1,.,.,136.62,.,.,34147,N,L,25,N
2016,12341,MidAmerican Energy Co,IA,Investor Owned,147,1.19,123.52941,100,1,100,131,0.91,143.95604,673660,13.8,Y,.,.,.,.,.,.,.,,,.,
2016,12341,MidAmerican Energy Co,IL,Investor Owned,255,1.59,160.37736,103,1,103,251,1.54,162.98701,85050,13.8,Y,.,.,.,.,.,.,.,,,.,
2016,12341,MidAmerican Energy Co,SD,Investor Owned,238,2.14,111.21495,45,0.71,63.380282,203,1.55,130.96774,4953,13.8,Y,.,.,.,.,.,.,.,,,.,
2016,12351,City of Mesa - (AZ),AZ,Municipal,17.735,0.338,52.470414,.,.,.,.,.,.,16656,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,12377,Midwest Energy Cooperative,MI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,371.3,1.87,198.55615,371.3,1.87,198.55615,35084,N,F,12.5,Y
2016,12377,Midwest Energy Cooperative,OH,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,105.41,0.88,119.78409,105.41,0.88,119.78409,891,N,F,12.5,Y
2016,12390,Metropolitan Edison Co,PA,Investor Owned,181.651,1.475,123.15322,150.452,1.355,111.03469,149.005,1.305,114.18008,561065,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,12395,Menard Electric Coop,IL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,183,1.506,121.51394,183,1.506,121.51394,11020,N,O,12.5,N
2016,12439,"Midstate Electric Coop, Inc",OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,130.537,.,.,.,.,.,18827,N,F,24.9,N
2016,12450,Midland Power Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,246.5,1.39,177.33813,177.4,1.19,149.07563,11549,N,L,12.5,Y
2016,12452,Mid-South Electric Coop Assn,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,303,2.5,121.2,95,1.08,87.962963,28642,N,F,24.9,Y
2016,12463,"Mid-Yellowstone Elec Coop, Inc",MT,Cooperative,378.431,2.444,154.84083,378.431,2.444,154.84083,314.778,1.565,201.1361,2021,35,N,.,.,.,.,.,.,.,,,.,
2016,12470,Middle Tennessee E M C,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,70.29,1.37,51.306569,.,.,.,209653,N,F,14.4,Y
2016,12515,"Midwest Electric, Inc",OH,Cooperative,129.9,1.4,92.785714,84.9,1.1,77.181818,122.6,1.2,102.16667,10693,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,12524,Midwest Energy Inc,KS,Cooperative,379.8,2.92,130.06849,179.75,1.75,102.71429,372.64,2.88,129.38889,50129,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,12532,City of Milan,TN,Municipal,72.81,1.682,43.287753,.,.,.,.,.,.,8635,12.4,N,.,.,.,.,.,.,.,,,.,
2016,12539,Midwest Electric Member Corp,NE,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,99.79,0.692,144.2052,96.07,0.684,140.45322,6461,N,F,34.5,N
2016,12546,Mille Lacs Energy Cooperative,MN,Cooperative,484.13,2.97,163.00673,181.93,2.24,81.21875,160.2,1.42,112.8169,15151,7.2,Y,.,.,.,.,.,.,.,,,.,
2016,12642,Maquoketa Valley Rrl Elec Coop,IA,Cooperative,77.71,1.19,65.302521,62.68,1.01,62.059406,75.383,1.05,71.793333,15954,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,12647,"ALLETE, Inc.",MN,Investor Owned,1435.16,2.38,603.0084,122.69,1.29,95.108527,1433.15,2.36,607.26695,132599,69,N,.,.,.,.,.,.,.,,,.,
2016,12651,Minnesota Valley Electric Coop,MN,Cooperative,90.68,1.195,75.882845,57.97,0.714,81.190476,90.53,0.889,101.83352,41770,13.8,N,.,.,.,.,.,.,.,,,.,
2016,12660,Village of Minster - (OH),OH,Municipal,.,.,.,.,.,.,.,.,.,.,.,,3154.775,1.321,2388.1718,10.836,1.314,8.2465753,1497,N,L,.,N
2016,12685,Entergy Mississippi Inc,MS,Investor Owned,373.2,2.063,180.9016,211,1.639,128.73703,340.4,1.817,187.34177,452471,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,12686,Mississippi Power Co,MS,Investor Owned,98.82,1.21,81.669421,75.58,1.05,71.980952,.,.,.,187441,22.9,N,.,.,.,.,.,.,.,,,.,
2016,12692,"Missoula Electric Coop, Inc",MT,Cooperative,121.4,1.36,89.264706,121.4,1.36,89.264706,47.7,1.15,41.478261,16111,25,Y,.,.,.,.,.,.,.,,,.,
2016,12698,KCP&L Greater Missouri Operations Co.,MO,Investor Owned,121.97,1.02,119.57843,65.98,0.786,83.94402,121.97,1.02,119.57843,311154,34,Y,.,.,.,.,.,.,.,,,.,
2016,12706,Mitchell Electric Member Corp,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,284.94,2.41,118.23237,284.94,2.41,118.23237,24875,N,L,24.9,N
2016,12745,Modesto Irrigation District,CA,Political Subdivision,29.96,0.45,66.577778,.,.,.,.,.,.,114183,21,N,.,.,.,.,.,.,.,,,.,
2016,12782,City of Monett - (MO),MO,Municipal,34.598,0.299,115.71237,34.598,0.299,115.71237,34.598,0.299,115.71237,4674,12.5,N,.,.,.,.,.,.,.,,,.,
2016,12796,Monongahela Power Co,WV,Investor Owned,650.714,2.16,301.25648,368.504,1.918,192.1293,356.787,1.859,191.92415,387433,34.5,Y,.,.,.,.,.,.,.,,,.,
2016,12801,City of Monroe - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,25.097,0.291,86.243986,13.949,0.209,66.741627,10762,Y,L,35,N
2016,12803,"Monroe County Elec Coop, Inc",IL,Cooperative,707.4,0.038,18615.789,707.4,0.038,18615.789,289.2,0.035,8262.8571,7313,12,N,.,.,.,.,.,.,.,,,.,
2016,12825,NorthWestern Energy LLC - (MT),MT,Investor Owned,142,1.21,117.35537,111,1.07,103.73832,97,0.87,111.49425,379278,25,N,.,.,.,.,.,.,.,,,.,
2016,12860,Morgan County Rural Elec Assn,CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,308,.,.,161.9,.,.,8045,N,O,12.5,N
2016,12866,Moon Lake Electric Assn Inc,CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,103.115,0.748,137.85428,103.115,0.748,137.85428,2244,N,L,34.5,N
2016,12866,Moon Lake Electric Assn Inc,UT,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,80.319,0.583,137.76844,80.319,0.583,137.76844,17037,N,L,34.5,N
2016,12894,City of Moorhead - (MN),MN,Municipal,65.87,1.36,48.433824,.,.,.,.,.,.,18692,12.5,N,.,.,.,.,.,.,.,,,.,
2016,12901,Mora-San Miguel Elec Coop,NM,Cooperative,461.26,.,.,428.04,.,.,.,.,.,10927,.,N,.,.,.,.,.,.,.,,,.,
2016,12929,South Central Indiana REMC,IN,Cooperative,461.75,4.804,96.117818,354.393,4.553,77.83725,396.811,3.231,122.81368,33373,12,N,.,.,.,.,.,.,.,,,.,
2016,12944,City of Morganton - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,54.5,0.94,57.978723,27.5,0.2,137.5,8208,N,F,12.4,
2016,12988,City of Morristown - (TN),TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,56.23,1.02,55.127451,18.05,0.471,38.322718,14897,Y,F,13.8,Y
2016,12989,Village of Morrisville - (VT),VT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,546,3.76,145.21277,.,.,.,4025,N,F,12.4,N
2016,12990,Consolidated Electric Coop Inc,OH,Cooperative,229,2.27,100.88106,135,1.64,82.317073,192,1.22,157.37705,16835,12.5,Y,.,.,.,.,.,.,.,,,.,
2016,13027,"Mountain Electric Coop, Inc",NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,36.47,1.54,23.681818,36.47,1.54,23.681818,18610,N,L,12.5,N
2016,13027,"Mountain Electric Coop, Inc",TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,1099.07,3.05,360.35082,1099.07,3.05,360.35082,15337,N,L,12.5,N
2016,13032,Mt Carmel Public Utility Co,IL,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,.,1.89,.,.,1.17,.,5350,N,L,7.2,N
2016,13058,"Mountain View Elec Assn, Inc",CO,Cooperative,115.51,0.995,116.09045,66.972,0.796,84.135678,103.753,0.891,116.44557,49802,14.4,Y,.,.,.,.,.,.,.,,,.,
2016,13119,City of Murfreesboro,TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,29.36,0.73,40.219178,.,.,.,59698,N,L,12.5,N
2016,13137,City of Murray - (UT),UT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,116,1.9,61.052632,.,.,.,18486,Y,O,12.5,N
2016,13143,Board of Water Electric & Communications,IA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,11.498,0.133,86.451128,11.498,0.133,86.451128,11420,N,F,13.8,N
2016,13196,Northern Plains Electric Coop,ND,Cooperative,372.3,2.106,176.78063,323.9,2.036,159.08644,330.7,1.707,193.73169,11764,12.4,Y,.,.,.,.,.,.,.,,,.,
2016,13206,Nantucket Electric Co,MA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,134.58,1.353,99.467849,56.94,0.426,133.66197,12986,N,L,69,Y
