Utility Characteristics,,,,,IEEE Standard,,,,,,,,,,,,Other Standard,,,,,,,,,,
Data Year,Utility Number,Utility Name,State,Ownership,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED Minus LOS,CAIDI Minus MED,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2017,10448,Kosciusko County Rural E M C,IN,Cooperative,182.62,1.62,112.7284,134.61,1.31,102.75573,153.71,1.04,147.79808,17844,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,10454,Kootenai Electric Coop Inc,ID,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,309.6,1.59,194.71698,309.6,1.59,194.71698,24656,Y,O,0.1,Y
2017,10539,"La Plata Electric Assn, Inc",CO,Cooperative,161.996,1.778,91.111361,64.783,0.96,67.482292,94.335,0.966,97.65528,42653,12.4,Y,.,.,.,.,.,.,.,,,.,
2017,10558,"LaCreek Electric Assn, Inc",SD,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,124,.,.,124,.,.,6694,N,F,24.9,
2017,10562,Lagrange County Rural E M C,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,112.886,1.115,101.24305,66.079,0.674,98.040059,7159,N,F,15,N
2017,10579,City of LaFollette,TN,Municipal,294.949,4.155,70.986522,227.757,3.719,61.241463,294.949,4.155,70.986522,21767,7.2,Y,.,.,.,.,.,.,.,,,.,
2017,10599,"Lake Region Electric Coop, Inc - (OK)",OK,Cooperative,33.746,1.652,20.427361,12.688,1.137,11.159191,33.328,1.528,21.811518,24649,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,10603,"Laclede Electric Coop, Inc",MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,414.6,2.97,139.59596,208.2,2.39,87.112971,36888,N,F,12.4,
2017,10618,Lake Region Electric Cooperative - (MN),MN,Cooperative,316.67,2.08,152.24519,117.67,1.19,98.882353,277.81,1.65,168.3697,27576,12.5,N,.,.,.,.,.,.,.,,,.,
2017,10623,City of Lakeland - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,7164.44,3.348,2139.9164,105.856,1.645,64.350152,125147,N,L,12.5,N
2017,10624,Southern Rivers Energy,GA,Cooperative,2086.12,3.508,594.67503,389.69,2.106,185.03799,1979.76,3.293,601.20255,18835,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,10625,"Lamb County Electric Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,17.8,.,.,.,.,.,11254,N,L,.,Y
2017,10668,Licking Rural Electric Inc,OH,Cooperative,281.63,1.93,145.92228,138.72,1.27,109.22835,276.22,1.55,178.20645,26229,12.5,N,.,.,.,.,.,.,.,,,.,
2017,10681,Lane Electric Coop Inc,OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,544.2,1.19,457.31092,155.7,.,.,15642,N,L,12.4,Y
2017,10697,Lake Country Power,MN,Cooperative,363.97,2.219,164.02434,192.36,1.698,113.28622,348.88,2.172,160.62615,49100,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,10704,City of Lansing - (MI),MI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,282.62,1.04,271.75,67.95,0.65,104.53846,97698,N,F,13.2,Y
2017,10724,Lassen Municipal Utility District,CA,Municipal,2796.187,9.048,309.03924,2796.187,9.048,309.03924,.,.,.,12013,14.4,N,.,.,.,.,.,.,.,,,.,
2017,10768,"Laurens Electric Coop, Inc",SC,Cooperative,299,2.2,135.90909,91,1.37,66.423358,193,1.71,112.8655,56186,14.4,Y,.,.,.,.,.,.,.,,,.,
2017,10814,City of Le Sueur - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,28,0.38,73.684211,.,.,.,2216,Y,L,12,N
2017,10817,"Lea County Electric Coop, Inc",NM,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,206.06,2.363,87.202708,206.06,2.363,87.202708,11154,N,O,24.9,N
2017,10817,"Lea County Electric Coop, Inc",TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,188.19,1.72,109.41279,188.19,1.72,109.41279,4710,N,O,24.9,N
2017,10857,"Lee County Electric Coop, Inc",FL,Cooperative,6168.29,8.57,719.75379,76.39,1.15,66.426087,6151.21,8.36,735.79067,218633,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,10868,City of Leesburg - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,136.416,1.917,71.161189,24466,N,L,12.5,N
2017,10879,Lehi City Corporation,UT,Municipal,38.701,0.68,56.913235,30.158,0.633,47.64297,30.158,0.633,47.64297,20070,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,10944,PUD No 1 of Lewis County,WA,Political Subdivision,168.6,1.21,139.33884,129.63,1.06,122.29245,150.88,1.08,139.7037,31712,24.9,N,.,.,.,.,.,.,.,,,.,
2017,10960,City of Lewisburg - (TN),TN,Municipal,7.352,0.217,33.880184,7.352,0.217,33.880184,.,.,.,6030,13,N,.,.,.,.,.,.,.,,,.,
2017,10966,City of Lexington - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,49.094,0.309,158.88026,22.95,0.219,104.79452,18928,Y,L,12.5,Y
2017,11011,Licking Valley Rural E C C,KY,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,344.1,2.41,142.78008,137.28,1.31,104.79389,17281,N,L,7.2,N
2017,11018,Lincoln Electric System,NE,Municipal,77.1,0.52,148.26923,18.09,0.32,56.53125,77.1,0.52,148.26923,135588,35,Y,.,.,.,.,.,.,.,,,.,
2017,11022,"Lincoln Electric Coop, Inc",MT,Cooperative,1097.7,.,.,545.19,.,.,743.21,.,.,5881,.,N,.,.,.,.,.,.,.,,,.,
2017,11053,Linn County REC,IA,Cooperative,96,1.469,65.350579,95,1.46,65.068493,80,0.88,90.909091,28090.3,12.5,N,.,.,.,.,.,.,.,,,.,
2017,11124,City of Lodi - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,45.261,0.932,48.563305,45.261,0.932,48.563305,24093,N,F,12,N
2017,11135,City of Logan - (UT),UT,Municipal,58.491,0.797,73.388959,6.752,0.09,75.022222,58.491,0.797,73.388959,19153,46,N,.,.,.,.,.,.,.,,,.,
2017,11148,City of Lompoc - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,60.066,2.965,20.258347,.,.,.,15594,N,F,12,N
2017,11171,Long Island Power Authority,NY,State,.,.,.,.,.,.,.,.,.,.,.,,111.9,1.095,102.19178,65.8,0.949,69.336143,1122011,N,O,13,Y
2017,11187,City of Longmont,CO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,33.38,0.57,58.561404,33.38,0.57,58.561404,42756,N,F,12.5,N
2017,11200,"Lorain-Medina R E C, Inc",OH,Cooperative,178.422,.,.,67.567,.,.,176.232,.,.,16293,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,11203,Logan County Coop Power & Light,OH,Cooperative,128.5,.,.,48.3,.,.,128.5,.,.,4627,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,11204,Los Alamos County,NM,Municipal,124,1.01,122.77228,.,.,.,.,.,.,9850,13.2,,.,.,.,.,.,.,.,,,.,
2017,11208,Los Angeles Department of Water & Power,CA,Municipal,220.68,1.23,179.41463,120.91,0.97,124.64948,.,.,.,1596912,34.5,N,.,.,.,.,.,.,.,,,.,
2017,11241,Entergy Louisiana LLC,LA,Investor Owned,388.2,2.099,184.94521,172.8,1.48,116.75676,365.3,1.838,198.74864,1095941,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,11249,Louisville Gas & Electric Co,KY,Investor Owned,96.82,0.998,97.014028,76.37,0.918,83.191721,90.81,0.912,99.572368,418616,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,11251,Loup River Public Power Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,15.2,0.4,38,11,0.3,36.666667,20058,N,L,12.5,N
2017,11256,City of Loveland - (CO),CO,Municipal,45.3,0.67,67.61194,45.3,0.67,67.61194,45.3,0.67,67.61194,34518,12.5,N,.,.,.,.,.,.,.,,,.,
2017,11291,Lumbee River Elec Member Corp,NC,Cooperative,110.208,1.173,93.953964,89.71,1.125,79.742222,105.917,1.131,93.648983,60063,25,Y,.,.,.,.,.,.,.,,,.,
2017,11298,Lyon Rural Electric Coop,IA,Cooperative,57.522,1.03,55.846602,57.522,1.03,55.846602,57.522,1.03,55.846602,2205,7.2,N,.,.,.,.,.,.,.,,,.,
2017,11318,City of Lumberton - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,6.4,0.118,54.237288,.,.,.,12323,N,L,23,N
2017,11332,City of Luverne - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,93.27,1.603,58.184654,93.27,1.603,58.184654,2400,Y,L,24.9,N
2017,11345,Lyon-Lincoln Electric Coop Inc,MN,Cooperative,90.168,1.372,65.720117,90.168,1.372,65.720117,62.868,0.884,71.117647,3932,12.4,N,.,.,.,.,.,.,.,,,.,
2017,11355,"Lynches River Elec Coop, Inc",SC,Cooperative,114.3,1,114.3,114.3,1,114.3,114.3,1,114.3,20919,24.9,,.,.,.,.,.,.,.,,,.,
2017,11364,"Lyntegar Electric Coop, Inc",TX,Cooperative,459.47,.,.,459.47,.,.,175.99,.,.,22463,14.4,Y,.,.,.,.,.,.,.,,,.,
2017,11460,City of Macon - (MO),MO,Municipal,2.384,0.341,6.9912023,2.384,0.341,6.9912023,2.384,0.341,6.9912023,3559,13,N,.,.,.,.,.,.,.,,,.,
2017,11476,Borough of Madison - (NJ),NJ,Municipal,24.6,.,.,.,.,.,.,.,.,6624,12.5,N,.,.,.,.,.,.,.,,,.,
2017,11479,Madison Gas & Electric Co,WI,Investor Owned,40.77,0.352,115.82386,35.988,0.331,108.72508,40.6,0.33,123.0303,151933,13.8,Y,.,.,.,.,.,.,.,,,.,
2017,11501,Magic Valley Electric Coop Inc,TX,Cooperative,108.04,.,.,101.47,.,.,93.84,.,.,114297,12.4,Y,.,.,.,.,.,.,.,,,.,
2017,11519,Magnolia Electric Power Assn,MS,Cooperative,567.75,.,.,.,.,.,535.23,.,.,31654,15,Y,.,.,.,.,.,.,.,,,.,
2017,11560,City of Manassas - (VA),VA,Municipal,58.47,1.05,55.685714,58.47,1.05,55.685714,.,.,.,16075,13.2,Y,.,.,.,.,.,.,.,,,.,
2017,11571,Manitowoc Public Utilities,WI,Municipal,3.018,0.044,68.590909,3.018,0.044,68.590909,3.018,0.044,68.590909,17950,13.2,N,.,.,.,.,.,.,.,,,.,
2017,11586,Town of Mansfield - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,20.547,0.225,91.32,5.385,0.056,96.160714,9950,N,L,15,N
2017,11646,City of Marietta - (GA),GA,Municipal,441.935,2.743,161.11374,111.455,1.399,79.66762,111.455,2.66,41.900376,41575,25,Y,.,.,.,.,.,.,.,,,.,
2017,11693,"Marlboro Electric Coop, Inc",SC,Cooperative,84.24,0.94,89.617021,84.23,0.94,89.606383,65.4,.,.,6487,.,Y,.,.,.,.,.,.,.,,,.,
2017,11701,City of Marquette - (MI),MI,Municipal,108.989,0.927,117.57174,108.989,0.927,117.57174,.,.,.,16955,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,11731,City of Marshall - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,6.892,0.06,114.86667,6.892,0.06,114.86667,6639,N,O,13.8,N
2017,11732,City of Marshall - (MO),MO,Municipal,.,.,.,.,.,.,.,.,.,.,.,,48.751,1.321,36.904618,48.751,1.321,36.904618,6000,N,L,13.2,N
2017,11740,City of Marshfield - (WI),WI,Municipal,86.814,0.83,104.59518,4.86,0.091,53.406593,86.814,0.83,104.59518,13297,13.2,Y,.,.,.,.,.,.,.,,,.,
2017,11788,Consumers Energy,IA,Cooperative,.,.,.,69.6,1.29,53.953488,54,0.75,72,6129,12.5,N,.,.,.,.,.,.,.,,,.,
2017,11804,Massachusetts Electric Co,MA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,413.14,1.177,351.01105,118.6,0.959,123.67049,1294401,N,L,69,Y
2017,11811,Town of Massena - (NY),NY,Municipal,.,.,.,.,.,.,.,.,.,.,.,,16.66,0.37,45.027027,16.66,0.37,45.027027,9349,N,F,24.7,N
2017,11824,Matanuska Electric Assn Inc,AK,Cooperative,185.9,1.28,145.23438,147.6,1.17,126.15385,175.2,1.21,144.79339,63485,25,Y,.,.,.,.,.,.,.,,,.,
2017,11843,Maui Electric Co Ltd,HI,Investor Owned,831.18,3.495,237.81974,150.61,1.653,91.113128,827.47,3.44,240.5436,71049,12.5,N,.,.,.,.,.,.,.,,,.,
2017,11910,McLeod Cooperative Power Assn,MN,Cooperative,156.467,1.772,88.299661,156.467,1.772,88.299661,101.343,0.965,105.01865,6674,7.2,N,.,.,.,.,.,.,.,,,.,
2017,12087,McKenzie Electric Coop Inc,ND,Cooperative,241.792,1.523,158.76034,152.171,1.186,128.30607,241.654,1.522,158.77398,12003,25,N,.,.,.,.,.,.,.,,,.,
2017,12186,McMinnville Electric System,TN,Municipal,8.44,0.139,60.719424,8.44,0.139,60.719424,8.44,0.139,60.719424,8002,13,N,.,.,.,.,.,.,.,,,.,
2017,12187,City of McMinnville - (OR),OR,Municipal,.,.,.,.,.,.,.,.,.,.,.,,55.764,0.777,71.76834,.,.,.,16068,N,L,12.5,N
2017,12199,Montana-Dakota Utilities Co,MT,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,171.21,1.96,87.352041,.,.,.,27755,N,F,22,N
2017,12199,Montana-Dakota Utilities Co,ND,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,84.45,0.904,93.418142,.,.,.,98272,N,F,22,N
2017,12199,Montana-Dakota Utilities Co,SD,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,115.13,1.723,66.819501,.,.,.,9533,N,F,22,N
2017,12199,Montana-Dakota Utilities Co,WY,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,210.9,1.893,111.41046,.,.,.,17570,N,F,22,N
2017,12208,City of McPherson - (KS),KS,Municipal,8.828,0.089,99.191011,8.282,.,.,.,.,.,8727,34.5,N,.,.,.,.,.,.,.,,,.,
2017,12227,Meeker Coop Light & Power Assn,MN,Cooperative,318.22,2.24,142.0625,57.34,1.64,34.963415,310.988,1.446,215.06777,8879,12.4,Y,.,.,.,.,.,.,.,,,.,
2017,12243,Meade County Rural E C C,KY,Cooperative,98.63,1.34,73.604478,87.77,1.27,69.110236,96.63,1.14,84.763158,29579,25,N,.,.,.,.,.,.,.,,,.,
2017,12260,Mecklenburg Electric Cooperative,VA,Cooperative,194.37,1.938,100.29412,166.02,1.846,89.934995,182.84,1.714,106.67445,31214.7,69,Y,.,.,.,.,.,.,.,,,.,
2017,12268,"Medina Electric Coop, Inc",TX,Cooperative,373.2,2.69,138.73606,241.18,1.53,157.63399,.,.,.,31657,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,12293,City of Memphis - (TN),TN,Municipal,2076,2.17,956.68203,162.6,1.47,110.61224,2076,2.17,956.68203,412188,23,Y,.,.,.,.,.,.,.,,,.,
2017,12298,City of Menasha - (WI),WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,24.443,0.633,38.614534,24.443,0.633,38.614534,9071,N,L,34.5,N
2017,12301,Nodak Electric Coop Inc,ND,Cooperative,158.4,1.21,130.90909,158.4,1.15,137.73913,107.3,0.73,146.9863,19584,15,Y,.,.,.,.,.,.,.,,,.,
2017,12330,Meriwether Lewis Electric Coop,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,503.94,2.131,236.48053,354.96,2.032,174.68504,34232,N,L,25,N
2017,12341,MidAmerican Energy Co,IA,Investor Owned,136,1.09,124.77064,110,0.97,113.40206,118,0.88,134.09091,683623,13.8,Y,.,.,.,.,.,.,.,,,.,
2017,12341,MidAmerican Energy Co,IL,Investor Owned,121,1.12,108.03571,87,0.97,89.690722,104,0.93,111.82796,85103,13.8,Y,.,.,.,.,.,.,.,,,.,
2017,12341,MidAmerican Energy Co,SD,Investor Owned,90,0.79,113.92405,90,0.79,113.92405,78,0.63,123.80952,5034,13.8,Y,.,.,.,.,.,.,.,,,.,
2017,12351,City of Mesa - (AZ),AZ,Municipal,48.261,0.774,62.352713,.,.,.,.,.,.,16716,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,12377,Midwest Energy Cooperative,MI,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,563.3,2.8,201.17857,452,2.5,180.8,35300,N,F,12.5,Y
2017,12377,Midwest Energy Cooperative,OH,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,394.5,2.2,179.31818,300.5,2,150.25,871,N,F,12.5,Y
2017,12390,Metropolitan Edison Co,PA,Investor Owned,222.127,1.506,147.49469,159.418,1.289,123.67572,208.053,1.324,157.13973,561039,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,12395,Menard Electric Coop,IL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,169.42,1.321,128.25132,169.42,1.321,128.25132,11077,N,O,12.5,N
2017,12439,"Midstate Electric Coop, Inc",OR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,81.457,.,.,.,.,.,19079,N,F,24.9,N
2017,12450,Midland Power Coop,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,162.8,1.318,123.52049,150.1,1.228,122.23127,11656,N,L,12.5,Y
2017,12452,Mid-South Electric Coop Assn,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,217,1.84,117.93478,130,1.19,109.2437,29877,N,F,24.9,Y
2017,12462,Mid-Carolina Electric Coop Inc,SC,Cooperative,321.3,2.121,151.48515,70.3,1.205,58.340249,298.8,1.907,156.68589,55239,25,N,.,.,.,.,.,.,.,,,.,
2017,12463,"Mid-Yellowstone Elec Coop, Inc",MT,Cooperative,277.567,2.654,104.5844,277.567,2.654,104.5844,257.519,1.878,137.12407,2023,35,N,.,.,.,.,.,.,.,,,.,
2017,12470,Middle Tennessee E M C,TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,66.2,1.082,61.182994,66.2,1.082,61.182994,216161,N,F,14.4,Y
2017,12515,"Midwest Electric, Inc",OH,Cooperative,155.7,1.06,146.88679,77,0.75,102.66667,153.7,1.03,149.2233,10744,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,12524,Midwest Energy Inc,KS,Cooperative,1404.57,2.41,582.80913,186.73,1.54,121.25325,1404.57,2.41,582.80913,50037,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,12532,City of Milan,TN,Municipal,155.09,1.465,105.86348,.,.,.,.,.,.,8635,12.5,N,.,.,.,.,.,.,.,,,.,
2017,12539,Midwest Electric Member Corp,NE,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,93.51,0.628,148.90127,91.81,0.619,148.31987,6489,N,F,34.5,N
2017,12546,Mille Lacs Energy Cooperative,MN,Cooperative,100.38,0.91,110.30769,100.38,0.91,110.30769,100.38,0.91,110.30769,15235,7.2,Y,.,.,.,.,.,.,.,,,.,
2017,12642,Maquoketa Valley Rrl Elec Coop,IA,Cooperative,76.47,1.06,72.141509,62.81,0.96,65.427083,75.692,1.041,72.710855,16113,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,12647,"ALLETE, Inc.",MN,Investor Owned,155.1,1.24,125.08065,108.06,1.04,103.90385,152.36,1.23,123.86992,142064,69,N,.,.,.,.,.,.,.,,,.,
2017,12651,Minnesota Valley Electric Coop,MN,Cooperative,75.17,1.529,49.162852,75.17,1.529,49.162852,57.69,0.78,73.961538,42536,13.8,N,.,.,.,.,.,.,.,,,.,
2017,12660,Village of Minster - (OH),OH,Municipal,.,.,.,.,.,.,.,.,.,.,.,,34.435,1.548,22.244832,8.365,1.096,7.6322993,1497,N,L,.,N
2017,12685,Entergy Mississippi Inc,MS,Investor Owned,633.4,2.339,270.79949,190.1,1.417,134.15667,600.9,2.19,274.38356,454609,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,12686,Mississippi Power Co,MS,Investor Owned,242.15,1.3,186.26923,77.64,0.93,83.483871,.,.,.,187469,22.9,N,.,.,.,.,.,.,.,,,.,
2017,12692,"Missoula Electric Coop, Inc",MT,Cooperative,706.55,2.54,278.16929,255.24,1.88,135.76596,596.5,2.32,257.11207,16276,25,Y,.,.,.,.,.,.,.,,,.,
2017,12698,KCP&L Greater Missouri Operations Co.,MO,Investor Owned,265.6,1.208,219.86755,77.13,0.755,102.15894,265.6,1.208,219.86755,314696,34,Y,.,.,.,.,.,.,.,,,.,
2017,12706,Mitchell Electric Member Corp,GA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,3942.19,5.388,731.6611,596.308,2.802,212.81513,24861,N,L,24.9,N
2017,12745,Modesto Irrigation District,CA,Political Subdivision,47.98,0.686,69.941691,.,.,.,.,.,.,113962,21,N,.,.,.,.,.,.,.,,,.,
2017,12782,City of Monett - (MO),MO,Municipal,28.159,0.449,62.714922,17.78,0.449,39.599109,16.571,0.432,38.358796,4674,12.5,N,.,.,.,.,.,.,.,,,.,
2017,12796,Monongahela Power Co,WV,Investor Owned,559.666,2.202,254.16258,378.344,1.878,201.46113,492.569,1.875,262.70347,387427,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,12801,City of Monroe - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,87.073,1.27,68.561417,22.331,0.316,70.667722,10910,Y,L,34.5,N
2017,12803,"Monroe County Elec Coop, Inc",IL,Cooperative,122.4,1.161,105.42636,122.4,1.161,105.42636,83.3,1.161,71.748493,7336,12,N,.,.,.,.,.,.,.,,,.,
2017,12825,NorthWestern Energy LLC - (MT),MT,Investor Owned,157,1.38,113.76812,141,1.3,108.46154,157,1.38,113.76812,358337,34.5,N,.,.,.,.,.,.,.,,,.,
2017,12860,Morgan County Rural Elec Assn,CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,158.9,.,.,158.9,.,.,8161,N,O,12.5,N
2017,12866,Moon Lake Electric Assn Inc,CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,17.58,0.09,195.33333,17.58,0.09,195.33333,2291,N,L,34.5,N
2017,12866,Moon Lake Electric Assn Inc,UT,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,18.66,0.148,126.08108,18.66,0.148,126.08108,17103,N,L,34.5,N
2017,12894,City of Moorhead - (MN),MN,Municipal,43,1.69,25.443787,.,.,.,.,.,.,19600,12.5,N,.,.,.,.,.,.,.,,,.,
2017,12901,Mora-San Miguel Elec Coop,NM,Cooperative,256,.,.,177,.,.,.,.,.,10944,.,N,.,.,.,.,.,.,.,,,.,
2017,12929,South Central Indiana REMC,IN,Cooperative,566.366,3.339,169.62144,322.538,2.718,118.6674,506.938,2.8,181.04929,33650,12,N,.,.,.,.,.,.,.,,,.,
2017,12944,City of Morganton - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,54.53,0.94,58.010638,27.54,0.2,137.7,8326,N,F,12.4,
2017,12988,City of Morristown - (TN),TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,54.98,0.92,59.76087,27.603,0.493,55.989858,14966,Y,F,13.8,Y
2017,12989,Village of Morrisville - (VT),VT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,276,2.71,101.84502,.,.,.,4179,N,F,12.4,N
2017,12990,Consolidated Electric Coop Inc,OH,Cooperative,236,3.06,77.124183,122,1.92,63.541667,208,1.19,174.78992,17163,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,13027,"Mountain Electric Coop, Inc",NC,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,257.92,1.5,171.94667,257.92,1.5,171.94667,18701,N,L,12.5,N
2017,13027,"Mountain Electric Coop, Inc",TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,281.2,2.14,131.40187,281.2,2.14,131.40187,15226,N,L,12.5,N
2017,13029,City of Moundridge - (KS),KS,Municipal,17.115,0.656,26.089939,17.115,0.656,26.089939,.,.,.,1027,12.4,N,.,.,.,.,.,.,.,,,.,
2017,13032,Mt Carmel Public Utility Co,IL,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,.,2.99,.,.,2.99,.,5343,Y,L,7.2,N
2017,13058,"Mountain View Elec Assn, Inc",CO,Cooperative,180.883,1.245,145.28755,59.41,0.539,110.22263,130.466,0.712,183.23876,51368,14.4,Y,.,.,.,.,.,.,.,,,.,
2017,13119,City of Murfreesboro,TN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,26.047,0.519,50.186898,.,.,.,61958,N,L,13.1,N
2017,13137,City of Murray - (UT),UT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,70,1.2,58.333333,.,.,.,17712,Y,O,12.5,
2017,13143,Board of Water Electric & Communications,IA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,47.975,0.554,86.597473,35.511,0.43,82.583721,11437,N,F,13.8,N
2017,13196,Northern Plains Electric Coop,ND,Cooperative,159.9,1.421,112.52639,159.6,1.416,112.71186,135.1,1.09,123.94495,11838,12.4,Y,.,.,.,.,.,.,.,,,.,
2017,13206,Nantucket Electric Co,MA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,85.45,0.708,120.69209,85.45,0.708,120.69209,13087,N,L,69,Y
2017,13208,City of Naperville - (IL),IL,Municipal,22.24,0.34,65.411765,.,.,.,.,.,.,59144,12.4,N,.,.,.,.,.,.,.,,,.,
2017,13209,City of Napoleon - (OH),OH,Municipal,10.6,0.048,220.83333,10.6,0.048,220.83333,10.6,0.048,220.83333,5888,69,N,.,.,.,.,.,.,.,,,.,
2017,13214,The Narragansett Electric Co,RI,Investor Owned,728.34,1.185,614.63291,59.1,0.775,76.258065,716.77,1.103,649.83681,488080,69,Y,.,.,.,.,.,.,.,,,.,
2017,13216,Nashville Electric Service,TN,Municipal,115.43,1.537,75.100846,105.31,1.47,71.639456,115.43,1.537,75.100846,382637,23.9,Y,.,.,.,.,.,.,.,,,.,
2017,13227,Natchez Trace Elec Power Assn,MS,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,324.48,2.691,120.57971,222.19,1.869,118.88175,15869,N,L,25,N
2017,13314,Navajo Tribal Utility Authority,AZ,State,.,.,.,.,.,.,.,.,.,.,.,,259.39,3.1,83.674194,126.42,1.99,63.527638,29383,N,F,24.9,N
2017,13314,Navajo Tribal Utility Authority,NM,State,.,.,.,.,.,.,.,.,.,.,.,,58.655,0.794,73.872796,31.433,0.63,49.893651,10023,N,F,24.9,
2017,13314,Navajo Tribal Utility Authority,UT,State,.,.,.,.,.,.,.,.,.,.,.,,85.408,2.216,38.541516,29.605,1.913,15.475693,1988,N,F,24.9,N
2017,13337,Nebraska Public Power District,NE,Political Subdivision,120.17,0.97,123.8866,86.06,0.83,103.68675,111.77,0.92,121.48913,91261,69,Y,.,.,.,.,.,.,.,,,.,
2017,13386,"Nemaha-Marshall E C A, Inc",KS,Cooperative,227.177,1.779,127.69927,227.177,1.779,127.69927,88.228,0.841,104.90844,3453,34.5,N,.,.,.,.,.,.,.,,,.,
2017,13407,Nevada Power Co,NV,Investor Owned,62.34,0.5,124.68,39.69,0.43,92.302326,.,.,.,950655,60,Y,.,.,.,.,.,.,.,,,.,
2017,13416,City of New Bern - (NC),NC,Municipal,25.774,0.521,49.47025,13.152,0.327,40.220183,25.774,0.521,49.47025,22537,23,N,.,.,.,.,.,.,.,,,.,
