Data Year,Utility Number,Utility Name,Ownership,State,BA Code,Total Revenue (Thousand Dollars),Total Sales (MWh),Total Customers,Water Heater,Net Metering,Demand Side Management,Time Based Programs
2017,13530,City of Newkirk - (OK),Municipal,OK,SWPP,1371,20958,1373,.,N,N,N
2017,13966,City of Olustee,Municipal,OK,SWPP,340,2982,297,.,N,N,N
2017,14057,Okeene Public Works Authority,Municipal,OK,SWPP,2313,22944,686,.,N,N,N
2017,14176,City of Orlando - (OK),Municipal,OK,SWPP,130,1207,95,.,N,N,N
2017,14583,City of Pawnee - (OK),Municipal,OK,SWPP,2215,20606,1361,.,N,N,N
2017,14829,City of Perry - (OK),Municipal,OK,SWPP,6970,66196,3160,.,N,N,N
2017,15515,City of Purcell - (OK),Municipal,OK,SPA,6337,52895,2926,.,N,N,N
2017,15923,City of Pond Creek - (OK),Municipal,OK,SWPP,665,8403,591,.,N,N,N
2017,16487,Town of Ryan - (OK),Municipal,OK,SWPP,505,3986,392,.,N,N,N
2017,17286,City of Skiatook - (OK),Municipal,OK,SWPP,6655,66826,3840,.,N,N,N
2017,17553,Town of South Coffeyville - (OK),Municipal,OK,SWPP,775,7611,478,.,N,N,N
2017,17802,Town of Spiro - (OK),Municipal,OK,SWPP,1631,16253,1080,.,N,N,N
2017,18224,City of Stroud - (OK),Municipal,OK,SWPP,3454.4,29223,1448,.,N,N,N
2017,18524,Tecumseh Utility Authority,Municipal,OK,SWPP,3754,31569,2259,.,N,N,N
2017,19025,City of Tonkawa - (OK),Municipal,OK,SWPP,3227.3,29555,1511,.,N,N,N
2017,19719,City of Yale - (OK),Municipal,OK,SWPP,1123,8107,813,.,N,N,N
2017,20061,Walters Public Works Authority,Municipal,OK,SWPP,2029,17020,1258,.,N,N,N
2017,20196,City of Watonga - (OK),Municipal,OK,SWPP,2720,23748,1551,.,N,N,N
2017,20227,City of Waynoka - (OK),Municipal,OK,SWPP,1037,8620,864,.,N,N,N
2017,20502,City of Wetumka - (OK),Municipal,OK,SWPP,1133.7,9503,593,.,N,N,N
2017,21066,City of Wynnewood - (OK),Municipal,OK,SWPP,.,.,.,.,N,N,N
2017,3136,City of Cascade Locks - (OR),Municipal,OR,BPAT,1729,21555,888,.,Y,N,N
2017,5354,City of Drain - (OR),Municipal,OR,BPAT,1480.3,16264,762,.,N,N,N
2017,20385,West Oregon Electric Coop Inc,Cooperative,OR,BPAT,11631.1,68629,4354,.,Y,N,N
2017,1618,Borough of Berlin - (PA),Municipal,PA,PJM,1949,18128,1151,.,N,N,N
2017,1823,Borough of Blakely - (PA),Municipal,PA,PJM,5712.9,35579,3528,.,N,N,N
2017,3170,Borough of Catawissa,Municipal,PA,PJM,1435,9414,1033,.,N,N,N
2017,5442,Borough of Duncannon - (PA),Municipal,PA,PJM,1033.1,9853,993,.,N,N,N
2017,5586,Borough of East Conemaugh,Municipal,PA,PJM,623,4786,645,.,N,N,N
2017,5828,Borough of Ellwood City - (PA),Municipal,PA,PJM,6845,47669,4087,.,N,N,N
2017,7256,Borough of Girard - (PA),Municipal,PA,PJM,3455,29128,1552,.,N,N,N
2017,7359,Borough of Goldsboro - (PA),Municipal,PA,PJM,658,5033,385,.,N,N,N
2017,7719,Borough of Grove City - (PA),Municipal,PA,PJM,7482.5,58023,2996,.,Y,N,N
2017,8254,Borough of Hatfield- (PA),Municipal,PA,PJM,3697,21398,1518,.,N,N,N
2017,8826,Hooversville Boro Elec Lgt Co,Municipal,PA,PJM,473,3192,371,.,N,N,N
2017,10494,Borough of Kutztown - (PA),Municipal,PA,PJM,6656,40765,2480,.,Y,N,N
2017,10882,Borough of Lehighton - (PA),Municipal,PA,PJM,6386,44902,3021,.,N,N,N
2017,10959,Borough of Lewisberry - (PA),Municipal,PA,PJM,295.6,2226,192,.,N,N,N
2017,12474,Borough of Middletown - (PA),Municipal,PA,PJM,8931.2,64928,3888,.,N,N,N
2017,12523,Borough of Mifflinburg - (PA),Municipal,PA,PJM,5271,40191,1877,.,N,N,N
2017,12817,Mont Alto Borough,Municipal,PA,PJM,968.4,9450,711,.,N,N,N
2017,13205,"New Enterprise R E C, Inc",Cooperative,PA,PJM,5629,48752,3632,.,Y,Y,N
2017,13489,Borough of New Wilmington - (PA),Municipal,PA,PJM,2592,18355,733,.,N,N,N
2017,14124,Borough of Olyphant - (PA),Municipal,PA,PJM,3834.2,22443,2688,.,Y,N,N
2017,14792,Borough of Perkasie - (PA),Municipal,PA,PJM,8225,53151,3975,.,Y,N,N
2017,15104,Borough of Pitcairn - (PA),Municipal,PA,PJM,1937.7,11854,1789,.,N,N,N
2017,16375,Borough of Royalton - (PA),Municipal,PA,PJM,570.7,4556,546,.,N,N,N
2017,16780,Borough of Schuylkill Haven - (PA),Municipal,PA,PJM,5884,43965,2977,.,N,N,N
2017,16853,Borough of St Clair - (PA),Municipal,PA,PJM,3678.6,21458,1851,.,N,N,N
2017,17337,Borough of Smethport - (PA),Municipal,PA,PJM,1633,12560,1042,.,N,N,N
2017,18284,Borough of Summerhill - (PA),Municipal,PA,PJM,337,2770,297,.,N,N,N
2017,18456,Borough of Tarentum - (PA),Municipal,PA,PJM,4903,33857,2707,.,N,N,N
2017,20070,Borough of Wampum,Municipal,PA,PJM,490,3527,410,.,N,N,N
2017,20206,Borough of Watsontown - (PA),Municipal,PA,PJM,1982,11467,1076,.,N,N,N
2017,20232,Borough of Weatherly - (PA),Municipal,PA,PJM,2516,21627,1179,.,N,N,N
2017,21160,Borough of Zelienople - (PA),Municipal,PA,PJM,4883,28066,2250,.,Y,N,N
2017,40223,Warren Electric Coop Inc,Cooperative,PA,PJM,8588,54001,8712,.,Y,Y,N
2017,40291,"Sullivan County R E C, Inc - (PA)",Cooperative,PA,PJM,8438,49204,5956,.,Y,Y,N
2017,34,City of Abbeville - (SC),Municipal,SC,DUK,8339,58097,3422,.,Y,N,N
2017,1170,Bamberg Board of Public Works,Municipal,SC,SC,5065,45115,1812,.,N,N,N
2017,5402,City of Due West - (SC),Municipal,SC,DUK,1387,12677,377,.,N,N,N
2017,12006,Town of McCormick - (SC),Municipal,SC,SCEG,2211,16341,1081,.,N,N,N
2017,15433,Town of Prosperity - (SC),Municipal,SC,DUK,1338,8149,782,.,N,N,N
2017,20490,City of Westminster - (SC),Municipal,SC,DUK,3844,23508,1492,.,Y,Y,N
2017,20826,Town of Winnsboro - (SC),Municipal,SC,SCEG,7906,61678,3235,.,N,N,N
2017,831,City of Arlington - (SD),Municipal,SD,SWPP,1579,11715,589,.,Y,Y,N
2017,1004,City of Aurora - (SD),Municipal,SD,SWPP,556,5165,416,.,Y,N,N
2017,1080,City of Badger - (SD),Municipal,SD,MISO,231,1618,91,.,N,Y,N
2017,1698,City of Big Stone City - (SD),Municipal,SD,MISO,934.4,12488,384,.,N,Y,N
2017,2448,City of Bryant - (SD),Municipal,SD,SWPP,513,3316,246,.,Y,N,N
2017,2534,City of Burke - (SD),Municipal,SD,SWPP,629,6768,491,.,N,N,N
2017,3633,City of McLaughlin - (SD),Municipal,SD,SWPP,623,6373,369,.,Y,N,N
2017,3735,City of Colman - (SD),Municipal,SD,SWPP,928,8966,346,.,Y,Y,N
2017,5771,City of Elk Point,Municipal,SD,SWPP,1897,17288,960,.,N,N,N
2017,5995,City of Estelline - (SD),Municipal,SD,SWPP,683.1,6839,405,.,Y,Y,N
2017,6157,City of Faith - (SD),Municipal,SD,SWPP,564,5261,258,.,N,N,N
2017,7712,City of Groton - (SD),Municipal,SD,SWPP,1795,17134,771,.,N,Y,N
2017,8379,City of Hecla,Municipal,SD,SWPP,343,3454,308,.,Y,Y,N
2017,8919,City of Howard - (SD),Municipal,SD,MISO,1236,12857,598,.,N,Y,N
2017,10329,"Kingsbury Electric Coop, Inc",Cooperative,SD,SWPP,3144,23900,1115,.,N,Y,N
2017,13685,"Niobrara Electric Assn, Inc",Cooperative,SD,WACM,18,117,15,.,N,N,Y
2017,14138,City of Onida - (SD),Municipal,SD,SWPP,884,8625,467,.,N,N,N
2017,14489,City of Parker - (SD),Municipal,SD,SWPP,1087,9838,612,.,Y,Y,N
2017,15134,City of Plankinton - (SD),Municipal,SD,SWPP,924,9290,464,.,Y,N,N
2017,17593,"Southeast Electric Coop, Inc",Cooperative,SD,SWPP,24,186,20,.,Y,N,N
2017,19333,City of Tyndall - (SD),Municipal,SD,SWPP,1036,13000,638,.,N,N,N
2017,20359,City of Wessington Springs,Municipal,SD,SWPP,1118,10471,796,.,Y,N,N
2017,26120,Town of Langford- (SD),Municipal,SD,SWPP,374,3088,202,.,Y,Y,N
2017,40435,City of White - (SD),Municipal,SD,SWPP,415,3814,277,.,Y,N,N
2017,40604,Heartland Consumers Power Dist,Political Subdivision,SD,SWPP,917.2,7761,3,.,N,N,N
2017,1287,City of Bartlett - (TX),Municipal,TX,ERCO,3985,30208,729,.,N,N,N
2017,1324,City of Bastrop - (TX),Municipal,TX,ERCO,6657,68548,2729,.,N,N,N
2017,1519,City of Bellville - (TX),Municipal,TX,ERCO,6438,60794,2764,.,N,N,N
2017,2050,City of Bowie - (TX),Municipal,TX,ERCO,8878,70168,3023,.,Y,N,N
2017,2135,City of Brady - (TX),Municipal,TX,ERCO,7354,59199,2977,.,Y,N,N
2017,2210,City of Bridgeport - (TX),Municipal,TX,ERCO,5583.8,47629,2303,.,N,N,N
2017,2404,City of Brownfield - (TX),Municipal,TX,SWPP,8007,69331,4108,.,Y,N,N
2017,2559,City of Burnet - (TX),Municipal,TX,ERCO,8829,81563,3025,.,N,N,N
2017,2800,City of Caldwell,Municipal,TX,MISO,5882.9,54456,2071,.,N,N,N
2017,3168,City of Castroville - (TX),Municipal,TX,ERCO,3718.3,27142,1522,.,N,N,N
2017,3923,City of Coleman - (TX),Municipal,TX,ERCO,5680,33383,2331,.,N,N,N
2017,5744,City of Electra - (TX),Municipal,TX,SWPP,2609.2,19042,1233,.,N,N,N
2017,6203,City of Farmersville - (TX),Municipal,TX,ERCO,3494,28105,1553,.,N,N,N
2017,6396,City of Flatonia - (TX),Municipal,TX,ERCO,3644.6,26798,1085,.,N,N,N
2017,6472,City of Floydada - (TX),Municipal,TX,SWPP,2205,19988,1353,.,N,N,N
2017,7184,City of Giddings - (TX),Municipal,TX,ERCO,5026,52355,2685,.,N,N,N
2017,7368,City of Goldthwaite - (TX),Municipal,TX,ERCO,2416,19077,1222,.,N,N,N
2017,7370,City of Gonzales - (TX),Municipal,TX,ERCO,9719,87326,3086,.,N,N,N
2017,7419,City of Goldsmith - (TX),Municipal,TX,ERCO,429,3349,251,.,N,N,N
2017,7480,City of Granbury - (TX),Municipal,TX,ERCO,11066.2,87688,3302,.,N,N,N
2017,7958,City of Hallettsville - (TX),Municipal,TX,ERCO,3932,41000,1631,.,N,N,N
2017,8183,Harmon Electric Assn Inc,Cooperative,TX,SWPP,830.7,4678,467,.,N,N,Y
2017,8359,City of Hearne - (TX),Municipal,TX,ERCO,5815.6,43191,2427,.,N,N,N
2017,8432,City of Hemphill - (TX),Municipal,TX,MISO,2355.2,16562,772,.,N,N,N
2017,8435,City of Hempstead - (TX),Municipal,TX,ERCO,.,.,.,.,N,N,Y
2017,8801,City of Hondo - (TX),Municipal,TX,ERCO,9178.9,77221,3228,.,N,N,N
2017,9422,J-A-C Electric Coop Inc,Cooperative,TX,ERCO,8682,86017,5907,.,N,N,N
2017,10359,Kirbyville Light & Power Co,Municipal,TX,MISO,2247.6,20315,1362,.,N,N,N
2017,10532,City of La Grange - (TX),Municipal,TX,ERCO,5317,63539,3118,.,N,N,N
2017,10969,City of Lexington - (TX),Municipal,TX,ERCO,1153,10827,614,.,N,N,N
2017,11097,City of Livingston - (TX),Municipal,TX,MISO,9671,81108,3293,.,N,N,N
2017,11103,City of Llano - (TX),Municipal,TX,ERCO,4376,43049,2007,.,Y,N,N
2017,11316,City of Luling - (TX),Municipal,TX,ERCO,5951.6,58059,2773,.,N,N,N
2017,11793,City of Mason - (TX),Municipal,TX,ERCO,2858,23841,1543,.,N,N,N
2017,13025,City of Moulton - (TX),Municipal,TX,ERCO,1023.2,.,642,.,N,N,N
2017,13603,City of Newton - (TX),Municipal,TX,MISO,2545.2,21708,1017,.,N,N,N
2017,16175,City of Robstown - (TX),Municipal,TX,ERCO,11500.7,97115,4506,.,N,N,N
2017,16605,City of San Augustine - (TX),Municipal,TX,MISO,2804,22344,1117,.,N,N,N
2017,16647,City of Sanger - (TX),Municipal,TX,ERCO,7527.3,61401,2587,.,Y,N,N
2017,16765,City of Schulenburg - (TX),Municipal,TX,ERCO,6776,63174,1902,.,N,N,N
2017,16961,City of Seymour - (TX),Municipal,TX,ERCO,3669,25517,1592,.,N,N,N
2017,17101,City of Shiner - (TX),Municipal,TX,ERCO,3850,39902,1372,.,N,N,N
2017,17453,City of Smithville - (TX),Municipal,TX,ERCO,4695,38568,2169,.,N,N,N
2017,18933,City of Timpson - (TX),Municipal,TX,ERCO,1497,13063,650,.,N,N,N
2017,19264,City of Tulia,Municipal,TX,SWPP,3326,27972,2113,.,N,N,N
2017,19952,City of Waelder - (TX),Municipal,TX,ERCO,.,.,.,.,N,N,N
2017,20331,City of Weimar - (TX),Municipal,TX,ERCO,3637.4,34113,1241,.,N,N,N
2017,20588,City of Whitesboro - (TX),Municipal,TX,ERCO,3693.4,30187,2007,.,Y,N,N
2017,21108,City of Yoakum - (TX),Municipal,TX,ERCO,8575.6,87305,3492,.,N,N,N
2017,28981,City of San Saba - (TX),Municipal,TX,ERCO,1324,35654,1832,.,N,N,N
2017,1434,Beaver City Corporation,Municipal,UT,PACE,2301,28649,1720,.,N,N,N
2017,1839,City of Blanding - (UT),Municipal,UT,PACE,2636.1,25036,1832,.,Y,N,N
2017,5932,City of Ephraim - (UT),Municipal,UT,PACE,3260.9,36085,2346,.,Y,N,N
2017,6154,Fairview City Corporation,Municipal,UT,PACE,765,7483,845,.,N,N,N
2017,6316,Fillmore City Corporation,Municipal,UT,PACE,2766,35205,1198,.,Y,N,N
2017,8428,City of Helper - (UT),Municipal,UT,PACE,885,10948,1187,.,Y,N,N
2017,8714,Town of Holden - (UT),Municipal,UT,PACE,187.8,192,231,.,N,N,N
2017,9995,Kanosh Town Corporation,Municipal,UT,PACE,211.4,4223,269,.,N,N,N
2017,10978,Levan Town Corporation - (UT),Municipal,UT,PACE,362.5,4171,348,.,N,Y,N
2017,11588,City of Manti - (UT),Municipal,UT,PACE,1817,19991,1436,.,Y,Y,N
2017,12289,Meadow Town Corporation,Municipal,UT,PACE,141,1885,165,.,N,N,N
2017,12797,City of Monroe - (UT),Municipal,UT,PACE,936,12403,1139,.,N,N,N
2017,12928,Morgan City - (UT),Municipal,UT,PACE,.,.,.,.,Y,N,N
2017,13037,City of Mt Pleasant - (UT),Municipal,UT,PACE,2375.7,21050,2284,.,Y,N,N
2017,13388,Nephi City Corporation,Municipal,UT,PACE,7084,106433,2426,.,Y,N,N
2017,14022,Town of Oak City - (UT),Municipal,UT,PACE,212,2970,283,.,N,N,N
2017,14198,Price Municipal Corporation,Municipal,UT,PACE,6637,62527,4058,.,Y,N,N
2017,14443,Town of Paragonah - (UT),Municipal,UT,PACE,200,2000,261,.,N,N,N
2017,14512,Parowan City Corporation,Municipal,UT,PACE,1704.8,17115,1521,.,N,N,N
2017,16557,Salem City Corporation - (UT),Municipal,UT,PACE,3754,36124,2528,.,Y,N,N
2017,16648,City of Santa Clara - (UT),Municipal,UT,PACE,3698.8,41827,2614,.,Y,N,N
2017,17844,Spring City Corporation,Municipal,UT,PACE,453.2,4041,566,.,Y,N,N
2017,21514,"Flowell Electric Assn, Inc",Cooperative,UT,WACM,2554.5,30795,514,.,Y,N,N
2017,40433,City of Enterprise - (UT),Municipal,UT,PACE,944.3,9138,636,.,N,N,N
2017,1795,Town of Blackstone - (VA),Municipal,VA,PJM,4081,36502,1995,.,Y,N,N
2017,5794,Town of Elkton,Municipal,VA,PJM,1708,17695,1007,.,N,N,N
2017,15982,Town of Richlands - (VA),Municipal,VA,PJM,5533,57250,2506,.,N,N,N
2017,19978,Town of Wakefield - (VA),Municipal,VA,PJM,1294.8,12437,525,.,N,N,N
2017,1299,"Barton Village, Inc",Municipal,VT,ISNE,2766.5,13512,2166,.,Y,N,N
2017,5915,Village of Enosburg Falls - (VT),Municipal,VT,ISNE,3981.4,26172,1734,.,Y,N,N
2017,9144,Village of Hyde Park - (VT),Municipal,VT,ISNE,2057.4,11288,1395,.,Y,N,N
2017,9610,Village of Jacksonville - (VT),Municipal,VT,ISNE,823.6,4954,709,.,Y,N,N
2017,9806,Village of Johnson - (VT),Municipal,VT,ISNE,2101.1,12249,958,.,Y,N,N
2017,14261,Village of Orleans - (VT),Municipal,VT,ISNE,1858,12996,669,.,Y,N,N
2017,287,"Alder Mutual Light Co, Inc",Cooperative,WA,BPAT,297,4592,308,.,N,N,N
2017,3459,City of Chewelah,Municipal,WA,AVA,1749,22437,1293,.,N,N,N
2017,4414,City of Coulee Dam - (WA),Municipal,WA,BPAT,917.8,17553,588,.,Y,N,N
2017,5631,Town of Eatonville - (WA),Municipal,WA,BPAT,2066,28078,1224,.,Y,N,N
2017,10326,PUD No 1 of Kittitas County,Political Subdivision,WA,BPAT,9724,104240,4406,.,Y,N,N
2017,11965,City of McCleary - (WA),Municipal,WA,BPAT,2655,34158,1084,.,N,N,N
2017,12616,City of Milton - (WA),Municipal,WA,BPAT,4527.7,59638,3495,.,Y,N,Y
2017,13387,"Nespelem Valley Elec Coop, Inc",Cooperative,WA,BPAT,4906.3,62695,1522,.,N,N,N
2017,14771,PUD No 1 of Asotin County,Municipal,WA,BPAT,12.5,231,3,.,N,N,N
2017,15327,PUD No 1 of Wahkiakum County,Political Subdivision,WA,BPAT,3947,43456,2521,.,Y,N,N
2017,16462,Town of Ruston - (WA),Municipal,WA,TPWR,738.1,7323,545,.,N,N,N
2017,18282,City of Sumas - (WA),Municipal,WA,PSEI,2403,33631,900,.,Y,N,N
2017,22355,PUD No 1 of Mason County,Political Subdivision,WA,BPAT,8506.7,76423,5203,.,Y,N,N
2017,765,City of Arcadia - (WI),Municipal,WI,MISO,7312.7,86424,1589,.,N,N,N
2017,792,City of Argyle - (WI),Municipal,WI,MISO,666.9,6558,501,.,N,N,N
2017,1278,City of Barron - (WI),Municipal,WI,MISO,6487.4,77405,1831,.,Y,N,Y
2017,1522,Village of Belmont - (WI),Municipal,WI,MISO,2085.3,24315,681,.,N,N,N
2017,1585,Village of Benton - (WI),Municipal,WI,MISO,592,5003,530,.,N,N,N
2017,1765,Village of Black Earth - (WI),Municipal,WI,MISO,1504,15537,1351,.,N,N,N
2017,1866,Bloomer Electric & Water Co,Municipal,WI,MISO,4573,55261,2083,.,N,N,N
2017,2759,Village of Cadott - (WI),Municipal,WI,MISO,1435,12787,826,.,N,N,N
2017,3156,Village of Cashton - (WI),Municipal,WI,MISO,1542,16097,633,.,N,N,N
2017,3298,Village of Centuria - (WI),Municipal,WI,MISO,530,4998,442,.,N,N,N
2017,4369,City of Cornell,Municipal,WI,MISO,1301,12087,868,.,N,N,N
2017,4627,City of Cumberland - (WI),Municipal,WI,MISO,3939.2,35766,1413,.,N,N,N
2017,5834,City of Elroy - (WI),Municipal,WI,MISO,1923,21308,831,.,N,N,N
2017,6274,City of Fennimore - (WI),Municipal,WI,MISO,2853,33409,1427,.,Y,N,N
2017,7665,Village of Gresham - (WI),Municipal,WI,MISO,2581,22822,1169,.,Y,N,N
2017,8336,Village of Hazel Green - (WI),Municipal,WI,MISO,887.4,7724,637,.,N,N,N
2017,10243,City of Kiel - (WI),Municipal,WI,MISO,8250.2,87415,2716,.,Y,N,N
2017,10525,La Farge Municipal Electric Co,Municipal,WI,MISO,716.2,7002,670,.,Y,N,N
2017,11895,Village of Mazomanie - (WI),Municipal,WI,MISO,4057,40159,936,.,Y,N,Y
2017,12336,Village of Merrillan - (WI),Municipal,WI,MISO,330,4002,424,.,N,N,N
2017,13466,City of New Lisbon,Municipal,WI,MISO,2282,25441,864,.,N,N,N
2017,14451,Village of Pardeeville - (WI),Municipal,WI,MISO,.,.,.,.,N,N,N
2017,15385,City of Princeton - (WI),Municipal,WI,MISO,1138,10198,955,.,N,N,N
2017,15983,Richland Electric Coop,Cooperative,WI,MISO,7673,47033,3786,.,Y,Y,N
2017,16680,Village of Sauk City - (WI),Municipal,WI,MISO,3706.7,32362,1894,.,N,N,Y
2017,17130,City of Shullsburg - (WI),Municipal,WI,MISO,1132,10803,751,.,Y,N,N
2017,17811,City of Spooner - (WI),Municipal,WI,MISO,3013,30047,1892,.,N,N,N
2017,18200,Village of Stratford - (WI),Municipal,WI,MISO,1703.7,17339,865,.,Y,N,N
2017,19114,Village of Trempealeau - (WI),Municipal,WI,MISO,1975,14400,1331,.,Y,N,N
2017,19867,Village of Viola - (WI),Municipal,WI,MISO,550,4822,408,.,N,N,N
2017,20153,"Washington Island El Coop, Inc",Cooperative,WI,MISO,1337,8937,1077,.,N,N,N
2017,20844,Wisconsin Dells Electric Util,Municipal,WI,MISO,6877,67631,2104,.,N,N,N
2017,20924,Wonewoc Electric & Water Util,Municipal,WI,MISO,479.4,4573,475,.,N,N,Y
2017,8192,"Harrison Rural Elec Assn, Inc",Cooperative,WV,PJM,14039,83311,6798,.,Y,N,N
2017,13471,City of New Martinsville - (WV),Municipal,WV,PJM,3639,31707,1815,.,N,N,N
2017,14954,Philippi Municipal Electric,Municipal,WV,PJM,3228.1,35267,1818,.,N,N,N
2017,1779,Town of Basin - (WY),Municipal,WY,PACE,1555.4,11953,883,.,N,N,N
2017,4981,City of Deaver - (WY),Municipal,WY,PACE,83,776,80,.,N,N,N
2017,6509,Town of Fort Laramie- (WY),Municipal,WY,WACM,146.3,1052,139,.,N,N,N
2017,7759,Town of Guernsey - (WY),Municipal,WY,WACM,1351.4,11767,712,.,N,N,N
2017,11099,Town of Lingle - (WY),Municipal,WY,WACM,519.5,3600,300,.,N,N,N
2017,11330,Town of Lusk - (WY),Municipal,WY,WACM,1872,16660,1146,.,N,N,N
2017,13685,"Niobrara Electric Assn, Inc",Cooperative,WY,WACM,11079,98674,2104,.,N,N,Y
2017,15051,City of Pine Bluffs - (WY),Municipal,WY,WACM,936.3,9327,764,.,Y,N,N
2017,15294,City of Powell - (WY),Municipal,WY,WACM,6647,49779,3141,.,Y,N,N
2017,17593,"Southeast Electric Coop, Inc",Cooperative,WY,WAUW,26,235,11,.,Y,N,N
2017,20506,"Wheatland Rural Elec Assn, Inc",Cooperative,WY,WACM,14300,121772,4002,.,Y,N,N
2017,20512,Town of Wheatland - (WY),Municipal,WY,WACM,4070.8,35329,2477,.,N,N,N
2017,21664,Willwood Light & Power Company,Cooperative,WY,PACE,144,755,47,.,N,N,N
2017,31516,Midvale Irrigation District,Political Subdivision,WY,PACE,3,59,6,.,N,N,N
These entities are one of the elements used in the state Adjustment lines in the Sales to Ultimate Customers file.,,,,,,,,,,,,
